time	f0
0.23	67.45
0.24	67.4
0.25	67.16
0.37	54.96
0.38	55.08
0.39	82.38
0.4	81.89
0.41	79.99
0.85	54.45
0.86	54.43
0.87	54.48
0.88	54.59
0.89	54.72
0.9	54.83
0.91	54.95
0.92	54.97
0.93	54.14
0.94	53.86
0.95	53.88
0.96	53.98
0.97	53.97
0.98	53.86
0.99	53.85
1	53.91
1.01	54.19
1.02	54.41
1.03	54.3
1.04	54.24
1.05	53.99
1.06	65
1.07	63.96
1.08	61.28
1.09	60.8
1.1	60.58
1.11	60.7
1.12	61.02
1.13	61.15
1.14	123.2
1.15	125.48
1.16	127.02
1.17	128.23
1.18	129.74
1.19	132.07
1.2	134.47
1.21	135.79
1.22	136.67
1.23	139.21
1.24	142.64
1.25	145.69
1.26	147.91
1.31	73.4
1.32	71.61
1.33	67.55
1.38	62.4
1.39	60.02
1.4	59.69
1.41	62.95
1.42	66.25
1.45	59.42
1.46	59.48
1.47	59.96
1.48	59.2
1.49	56.77
1.5	56.01
1.51	56.83
1.52	58.07
1.53	59.3
1.54	54.96
