time	f0
1.325	551.67
1.335	534.24
1.345	535.47
1.685	280.89
1.695	295.68
1.705	313.6
1.745	132.09
1.765	121.77
1.775	142.91
1.785	114.18
1.945	170.6
1.955	164.94
1.965	162.25
1.975	149.24
1.985	145.75
1.995	144.21
2.005	136.55
2.015	146.64
2.025	148.57
2.035	145.41
2.045	155.76
2.055	145.03
2.065	150.34
2.075	150.86
2.085	147.96
2.095	149.16
2.105	140.35
2.115	147.62
2.125	148.35
2.135	147.3
2.185	152.53
2.195	161.94
2.205	159.2
2.215	164.26
2.225	159
2.235	159.86
2.245	159.15
2.255	162.47
2.265	158.55
2.275	161.91
2.285	156.7
2.295	160.17
2.305	156.96
2.315	157.02
2.325	158.92
2.425	172.28
2.435	179.54
2.445	183.18
2.455	183.3
2.465	162.6
2.475	170.63
2.485	162.68
2.495	172.19
2.505	170.82
2.515	172.15
2.525	156.32
2.535	167
2.545	175.54
2.555	165.48
2.565	163.7
2.575	167.93
2.825	580.22
2.835	663.54
2.845	723.21
2.855	767.99
2.865	840.83
2.905	897.49
2.935	518.21
2.945	517.61
