time	f0
0.48	261.37
0.49	257.89
0.5	183.42
0.51	219.97
0.52	219.79
0.53	225.65
0.54	226.11
0.55	222.54
0.56	219.85
0.57	220.28
0.58	219.81
0.59	220.68
0.6	218.39
0.61	217.48
0.62	217.43
0.63	217.78
0.64	217.7
0.65	214.75
0.66	214.48
0.67	210.8
0.68	208.74
0.69	208.49
0.7	206.59
0.71	207.81
0.73	236.02
0.74	235.8
0.75	232.8
0.76	232.08
0.77	230.53
0.78	229.15
0.79	226.23
0.8	211.34
0.81	215.49
0.82	210.96
0.83	203.46
0.84	182.76
0.85	201.02
0.86	194.34
0.87	197.73
0.88	209.76
0.89	217.9
0.9	226.38
0.91	224.21
0.92	213.89
0.93	216.95
0.94	220.05
0.95	221.17
0.96	223.93
0.97	219.17
0.98	214.87
0.99	209.95
1	205.51
1.01	219.13
1.02	227.75
1.03	215.24
1.93	233.19
1.94	256.26
1.95	255.04
1.96	249.44
1.97	237.95
1.98	232.77
1.99	231.22
2	228.63
2.01	226.52
2.02	223.18
2.03	219.93
2.04	218.55
2.05	216.41
2.06	215.03
2.07	217.15
2.08	216.84
2.09	215.96
2.1	215.67
2.11	220.01
2.12	231.52
2.13	230.25
2.14	225.18
2.15	224.64
2.16	223.4
2.17	225.77
2.18	226.82
2.19	227.08
2.2	224.54
2.21	228.62
2.22	228.49
2.23	225.8
2.24	223
2.25	222.38
2.26	227.21
2.27	230.64
2.28	227.71
2.29	226.77
2.3	227.45
2.31	225.81
2.32	222.35
2.33	215.13
2.35	244.32
2.36	227.42
2.37	220.24
2.38	215.68
2.39	214.09
2.4	216.98
2.41	211.53
2.42	214.36
2.43	215.92
2.44	217.12
2.45	217.44
2.46	219.71
2.47	223.52
2.48	226.22
2.49	232.09
2.5	233.4
2.51	233.43
2.52	233.1
2.53	231.43
2.54	232.88
2.55	231.59
2.56	232.61
2.57	228.35
2.58	225.3
2.59	223.68
2.6	230.5
2.61	222.13
2.62	227.3
2.63	235.78
2.64	229.16
2.65	228.36
2.66	241.26
2.67	234.86
2.68	228.6
2.69	227.42
2.7	224.89
2.71	248.6
2.72	226.43
2.73	209.42
2.74	212.14
2.75	214.46
2.76	216.88
2.77	211.58
2.78	214.04
2.79	216.8
