time	f0
0.231	202.8
0.241	210.89
0.251	207.33
0.261	205.5
0.271	205.57
0.281	201.22
0.291	202.41
0.301	199.33
0.311	199.54
0.321	198.74
0.331	198.69
0.341	197.59
0.351	197.84
0.361	197.16
0.371	196.61
0.381	196.23
0.391	195.46
0.401	202.42
0.411	193.58
0.421	197.13
0.431	196.47
0.441	194.78
0.451	193.4
0.461	190.41
0.471	201.76
0.481	194.03
0.491	195.51
0.501	197.38
0.511	198
0.521	198.4
0.531	215.91
0.541	223.23
0.551	214.9
0.561	216.73
0.571	217.52
0.581	219.76
0.591	220.13
0.601	221.87
0.611	222.76
0.621	222.81
0.631	222.02
0.641	224.81
0.651	248.8
0.661	253.61
0.671	263.13
0.681	241.89
0.751	295.33
0.761	289.65
0.801	182.38
0.811	193.73
0.821	191.02
0.831	189.98
0.841	189.87
0.851	187.99
0.861	187.24
0.871	185.89
0.881	187.53
0.891	186.59
0.901	189.61
0.911	191.07
0.921	190.68
0.931	191.89
0.941	191.75
0.951	190.13
0.961	186.3
0.971	192
0.981	192.71
0.991	194.98
1.001	191.36
1.011	187.61
1.021	190.84
1.031	188.32
1.231	253.07
1.241	218.02
1.251	215.48
1.261	218.55
1.271	222.63
1.281	222.41
1.291	222.65
1.301	224.69
1.311	225.74
1.321	236.88
1.331	249.92
1.341	247.72
1.391	230.26
1.401	224.14
1.411	225.76
1.421	233.73
1.541	248.19
1.551	218.75
1.561	223.18
1.571	221.66
1.581	222.16
1.591	221.49
1.601	219.51
1.611	216.38
1.621	222.24
1.631	220.29
1.641	219.01
1.651	223.01
1.711	205.96
1.721	233.71
1.731	243.35
1.741	221.76
1.751	217.11
1.761	212.5
1.771	209.51
1.781	207.09
1.791	194.74
1.801	208.47
1.811	204.29
1.821	206.84
1.831	203.79
1.841	208.25
1.871	211.8
1.881	207.73
1.891	210.06
1.901	203.77
2.101	177.72
2.111	186.38
2.121	187.89
2.131	186.89
2.141	186.13
2.151	184.82
2.161	184.68
2.171	186.17
2.181	188.66
2.191	192.29
2.201	203.66
2.211	204.48
2.221	212.58
2.231	227.09
2.241	213.29
2.251	220.25
2.261	195.06
2.271	271.32
2.281	206.25
2.541	221.73
2.551	182.36
2.561	195.44
2.571	193.66
2.581	192.15
2.591	190.48
2.601	190.29
2.611	190.48
2.621	189.85
2.631	188.02
2.641	191.28
2.651	192.79
2.661	191.23
2.671	190.74
2.681	189.34
2.691	189.82
2.701	196.92
2.791	227.52
2.801	211.72
2.811	203.57
2.821	204.26
2.831	195.68
2.841	193.41
2.851	189.94
2.861	206.38
2.871	206.73
2.881	211.85
2.891	213.12
2.901	220.67
2.911	212.44
2.921	214.29
2.931	217.01
2.941	214.82
2.951	214.83
2.961	212.76
2.971	216.2
2.981	213.82
2.991	215.49
3.001	227.25
3.011	216.48
3.021	209.42
3.031	213.96
3.041	210.48
3.051	218
3.061	209.62
3.071	212.26
3.081	217.26
3.091	215.87
3.101	215.54
3.111	213.89
3.121	212.42
3.131	211.45
3.141	210.6
3.151	185.77
3.161	216.39
3.171	220.23
3.181	225.36
3.191	218.08
3.201	180.2
3.211	164.09
3.241	232.96
3.251	214.63
3.311	227.02
3.321	224.67
3.331	184.16
3.341	188.9
3.351	185.59
3.361	185.38
3.371	189.28
3.381	192.07
3.391	193.84
3.401	194.81
3.411	196.25
3.421	197.32
3.431	196.66
3.441	198.69
3.451	199.05
3.461	198.16
3.471	193.25
3.481	193.07
3.491	197.95
3.501	198.74
3.511	199.71
3.521	200.66
3.531	200.07
3.541	202.62
3.551	207.11
3.561	209.68
3.571	207.54
3.581	203.25
3.591	206.18
3.601	205.6
3.881	191.36
3.891	190.15
3.901	182.91
4.201	216.48
4.211	186.61
4.221	193.78
4.231	191.89
4.241	188.57
4.251	184.51
4.261	176.31
4.281	182.54
4.291	188.65
4.301	189.11
4.311	189.56
4.321	189.17
4.331	193.39
4.341	182.92
4.421	209.89
4.431	186
4.441	190.28
4.451	187.74
4.461	183.65
4.471	181.8
4.481	173.66
4.491	176.36
4.501	175.54
4.511	175.62
4.521	177.31
4.531	173.8
4.541	169.39
