time	f0
0.602	147.43
0.612	136.55
0.622	125.49
0.632	123.95
0.642	130.43
0.692	136.5
0.702	137.34
0.712	138.48
0.722	134.17
0.732	130.74
0.742	130.22
0.752	127.63
0.762	124.36
0.772	122.2
0.782	117.4
0.792	117.28
0.802	127.79
0.812	128.36
0.822	122.01
0.832	122.8
0.842	124.36
0.942	130.27
0.952	121.88
0.962	116.03
0.972	116.19
0.982	116.09
0.992	116.05
1.002	117.15
1.012	117.61
1.022	117.42
1.032	118.26
1.042	121.01
1.082	128.18
1.092	123.16
1.102	119.35
1.112	115.79
1.122	114.42
1.132	113.03
1.142	111.89
1.152	114.56
1.162	114.33
1.172	110.62
1.182	112.6
1.192	113.61
1.202	109.99
1.212	111.32
1.222	113.77
1.232	108.13
1.242	105.92
1.252	106.06
1.262	109.17
1.272	106.02
1.282	107.79
1.292	105.62
1.302	106.2
1.312	106.29
1.322	104.6
1.332	101.69
1.342	102.01
1.352	111.91
1.382	93.87
1.392	96.9
1.402	96.49
1.412	93.2
1.422	93.11
1.432	109.11
1.442	110.71
1.452	112.89
1.462	113.45
1.472	113.42
1.482	112.83
1.492	111.88
1.502	111.48
1.512	110.93
1.522	109.1
1.532	106.12
1.542	106.3
1.552	107.25
1.562	105.91
1.572	107.04
1.582	108.48
1.592	108.47
1.602	107.68
1.652	105.95
1.662	106.5
1.672	106.5
1.682	109.71
1.692	108.89
1.702	105.36
1.712	103.58
1.832	109.61
1.842	110.57
1.852	111.31
1.862	109.51
1.872	98.35
1.882	100.33
1.892	101.22
1.902	114.62
1.912	116.03
1.922	114.42
1.932	114.18
1.942	113.5
1.952	111.28
1.962	107.28
1.972	107.78
1.982	106.77
1.992	106.82
2.002	105.38
2.012	106.61
2.022	107.83
2.032	106.43
2.042	105.92
2.052	106.17
2.062	106.39
2.072	107.12
2.082	106.48
2.092	106.42
2.102	105.84
2.112	85.69
2.122	118.61
2.132	115.22
2.142	105.67
2.192	106.56
2.202	106.61
2.212	106.63
2.272	105.27
2.282	106.59
2.292	108.77
2.302	112.01
2.312	111.25
2.322	108.23
2.332	114.93
2.342	117.13
2.352	119.18
2.362	120.43
2.372	123.19
2.382	125.71
2.392	125.97
2.402	124.42
2.462	123.19
2.472	123.13
2.482	123.19
2.562	122.89
2.572	130.06
2.582	130.81
2.592	125.38
2.602	121.03
2.612	120.35
3.042	134.1
3.052	129.15
3.062	126.26
3.072	130.07
3.082	136.83
3.092	92.21
3.102	92.84
3.142	98.25
3.152	110.45
3.162	109.16
3.172	99.17
3.182	97.84
3.192	105.69
3.202	112.28
3.212	105.64
3.222	105.87
3.232	118.13
3.242	119.14
3.252	111.29
3.262	109.77
3.272	114.55
3.282	112.94
3.292	108.24
3.302	109.82
3.312	109.71
3.322	107.18
3.332	106.3
3.342	104.16
3.352	105.79
3.362	107.74
3.372	106.22
3.432	104.95
3.442	103.71
3.452	103.97
3.462	105.56
3.472	102.55
3.482	103.25
3.492	103.41
3.502	103.2
3.512	103.4
3.522	103.5
3.532	102.85
3.542	102.07
3.552	101.69
3.562	101.41
3.572	101.41
3.582	102.29
3.592	103.1
3.602	102.5
3.612	101.63
3.622	103.17
3.632	104.85
3.642	105.01
3.652	105.09
3.662	104.4
3.672	105.08
3.682	105.16
3.692	105.49
3.702	105.22
3.712	104.56
3.722	103.64
3.732	105.79
3.742	104.97
3.752	103.42
3.762	101.86
3.772	103.46
3.782	103.69
3.792	101.2
3.802	104.78
3.812	102.11
3.822	100.89
3.832	105.16
3.842	106.28
3.852	100.51
3.862	97.94
3.872	102.45
3.882	100.62
3.892	101
3.902	99.92
3.912	101.61
3.922	103.68
3.932	103.87
3.942	104.26
3.952	105.66
3.962	106.84
3.972	106.32
3.982	106.37
3.992	107.03
4.002	108.14
4.012	107.13
4.022	108.2
4.032	110.06
4.042	109.22
4.052	109.95
4.062	113.68
4.072	112.21
4.082	110.14
4.092	109.48
4.102	109.81
4.112	109.52
4.122	109.79
4.132	104.17
4.142	106.22
4.152	107.32
4.162	105.88
4.172	103.79
4.182	107.61
4.192	109.6
4.272	107.37
4.282	100.7
4.292	103.32
4.302	99.71
4.312	100.98
4.322	100.55
4.332	101.27
4.342	100.42
4.352	99.66
4.362	103.35
4.372	103.19
4.382	102.55
4.392	102.17
4.402	101.09
4.412	105.17
4.422	103.46
4.432	102.19
4.442	102.11
4.452	101.33
4.462	98.24
4.472	98.24
4.482	103.39
4.492	108.66
4.502	99.82
4.512	100.92
4.522	112.35
4.612	95.83
4.622	99.26
4.632	105.33
4.642	107.42
4.652	105.81
4.662	107.11
4.672	109.66
4.682	112.98
4.692	112.94
4.702	114
4.712	115.58
4.722	115.55
4.732	117.14
4.742	119.25
4.752	122.38
4.762	122.91
4.772	121.65
4.782	121.35
4.792	121.66
4.802	123.26
4.812	124.59
4.822	125.81
4.832	127.34
4.842	129.75
4.852	131.95
4.862	131.08
4.872	131.16
4.882	131.82
4.892	132.52
4.902	128.94
4.912	132.34
4.922	131.08
4.932	128.19
4.942	131.21
4.952	134.64
4.962	126.79
4.972	120.95
4.982	115.5
6.452	129.47
6.462	129.12
6.492	115.61
6.502	112.53
6.512	98.58
6.522	102.99
6.532	107.04
6.542	102.69
6.552	102.39
6.562	102.57
6.572	102.26
6.582	102.2
6.592	102.04
6.602	101.01
6.612	102.08
6.622	101.87
6.632	102.26
6.642	101.65
6.652	101.35
6.662	102.06
6.672	102.64
6.682	99.45
6.692	99.26
6.702	101.45
6.712	101.11
6.722	102.05
6.732	99.69
6.742	99.21
6.752	99.03
6.762	100.79
6.772	99.55
6.782	99.4
6.792	99.85
6.802	97.84
6.812	100.34
6.822	101.81
6.832	98.14
6.842	96.38
6.852	99.53
6.862	103.13
6.872	101.57
6.882	97.61
6.892	98.61
6.902	101.04
6.912	100.69
6.922	101.73
6.932	103.01
6.942	100.57
6.952	99.96
6.962	104.09
6.972	103.94
6.982	100.11
6.992	98.54
7.002	100.89
7.012	102.63
7.022	102.66
7.032	103.48
7.042	98.67
7.052	100.23
7.062	102.37
7.072	104.55
7.082	106.19
7.162	100.35
7.172	111.33
7.532	95.8
7.542	98.48
7.552	98.98
7.562	97.99
7.572	98.15
7.582	97.69
7.592	97.53
7.602	103.41
7.612	100.05
7.622	97.75
7.632	97.51
7.642	100.12
7.652	100.44
7.662	102.06
7.672	98.39
7.682	97.79
7.692	101.37
7.702	101.1
7.712	99.38
7.952	118.36
7.962	115.65
7.972	113.78
7.982	112.81
7.992	108.13
8.002	109.35
8.012	84.96
8.022	109.24
8.032	105.91
8.042	102.11
8.052	96.79
8.062	94.41
8.072	94.4
8.082	95.9
8.092	91.54
8.102	96.53
8.112	93.52
8.122	94.4
8.132	97.32
8.142	95.34
8.152	97.39
8.162	93.32
8.172	111.1
8.182	113.8
8.192	111.82
8.202	111.05
8.212	112.47
8.222	109.29
8.232	110.85
8.242	110.74
8.252	110.51
8.262	113.57
8.272	113.15
8.282	112.74
8.292	112.25
8.302	112.63
8.312	110.82
8.322	110.97
8.332	111.64
8.342	108.58
8.352	112.97
8.362	113
8.372	112.98
8.382	114.54
8.392	115.13
8.402	109.3
8.412	112.12
8.422	112.43
8.432	113.45
8.492	120.89
8.502	116.92
8.512	113.61
8.522	110.57
8.532	105.54
8.542	105.15
8.552	105.33
8.562	106.15
8.572	105.27
8.582	101.64
8.592	102.42
8.602	103.91
8.612	101.6
8.622	101.61
8.632	102.06
8.642	104.13
8.652	103.11
8.662	103.27
8.672	104.99
8.682	102.96
8.792	106.16
8.802	105.34
8.812	105.94
8.822	105.94
8.832	105.67
8.842	105.55
8.852	105.51
8.862	104.7
8.872	104.62
8.882	104.79
8.892	104.24
8.902	102.67
8.912	104.44
8.922	105.82
8.932	105.23
8.942	106.1
8.952	105.58
8.962	106.08
8.972	105.94
8.982	106.19
8.992	106.51
9.002	105.81
9.012	105.9
9.022	105.73
9.032	105.79
9.042	105.52
9.052	105.46
9.062	105.72
9.072	106.16
9.082	105.71
9.092	105.38
9.102	105.04
9.112	104.97
9.122	104.58
9.132	103.95
9.142	103.93
9.152	102.66
9.162	101.72
9.172	101.32
9.182	100.59
9.192	100.68
9.202	101.24
9.212	99.25
9.222	98.79
9.232	97.21
9.242	98.26
9.252	97.8
9.262	96.17
9.272	96.28
9.282	96.44
9.292	98.19
9.302	98.07
9.332	102.77
9.342	103.17
9.352	103.16
9.362	98.28
9.372	100.26
9.382	103.51
9.392	103.31
9.402	101.05
9.412	103.27
9.422	101.3
9.432	98.77
9.442	103.33
9.452	103.22
9.462	98.56
9.472	99.58
9.482	110.34
9.492	110.85
9.502	101.97
9.512	105.92
9.552	114.74
9.562	116.48
9.572	115.23
9.582	113.55
9.592	110.85
9.602	109.62
9.612	114.52
9.622	114.67
9.632	116.6
9.642	76.37
9.682	116.34
9.692	116.37
9.702	114.01
9.712	117.99
9.722	118.58
9.732	115.1
9.742	110.07
9.752	110.46
9.762	110.57
9.772	113.11
9.782	112.43
9.792	113.69
9.802	110.56
9.812	108.56
9.822	112.21
9.972	88.65
9.982	115.92
9.992	105.99
10.002	104.4
10.012	105.78
10.022	106.7
10.032	106.82
10.042	105.35
10.052	105
10.062	105.08
10.072	105.83
10.082	103.86
10.092	103.4
10.102	103.92
10.112	103.98
10.122	102.79
10.132	102.78
10.142	100.92
10.152	101.89
10.162	102.31
10.172	102.7
10.182	102.02
10.192	100.94
10.202	102.22
10.212	100.45
10.222	102.03
10.232	101.99
10.242	100.15
10.252	99.79
10.262	100.04
10.272	100.36
10.282	99.5
10.292	99.46
10.302	97.7
10.312	99.29
10.322	99.21
10.332	100.76
10.342	99.07
10.352	98.19
10.362	101.15
10.372	103.7
10.382	99.71
10.392	100.35
10.402	100.65
10.412	103.19
10.422	100.8
10.432	98.68
10.442	101.08
10.452	99.87
10.462	102.46
10.472	99.85
10.482	102.14
10.492	106.03
10.502	102.64
10.512	92.65
10.522	102.12
10.532	102.34
11.342	99.83
11.352	98.43
11.362	96.12
11.372	96.45
11.382	95.23
11.392	89.21
11.402	101.01
11.412	104.76
11.422	106.72
11.432	106.48
11.442	106.61
11.452	106.94
11.462	107.47
11.472	107.04
11.482	105.66
11.492	105.6
11.502	105.87
11.512	105.7
11.522	104.63
11.532	104.42
11.542	106.96
11.552	107.27
11.562	105.28
11.572	104.19
11.582	105.77
11.592	105.52
11.602	103.54
11.612	101.72
11.622	101.2
11.632	100.97
11.642	101.78
11.652	103.61
11.662	100.63
11.672	119.95
11.682	112.44
11.692	108.46
11.702	103.28
12.272	128.51
12.282	127.87
12.292	136.86
12.302	136.74
12.552	97.76
12.562	99.88
12.572	98.46
12.602	98.17
12.612	91.43
12.622	102.41
