time	f0
0.02	129.81
0.03	129.98
0.04	127.39
0.05	127.85
0.06	128.45
0.07	129.5
0.08	129.74
0.09	129.02
0.1	129.12
0.11	129.14
0.12	128.69
0.13	127.71
0.14	126.47
0.15	124.83
0.16	118.48
0.32	139.01
0.33	131.11
0.34	131.08
0.35	129.49
0.36	127.2
0.37	119.19
0.38	117.23
0.39	117.15
0.4	114.03
0.41	109.83
0.52	131.56
0.53	138.3
0.54	141.29
0.55	141.85
0.56	142.72
0.57	144.02
0.58	143.43
0.59	144.39
0.6	144.16
0.61	143.37
0.62	142.46
0.63	141.43
0.64	139.87
0.65	135.89
0.66	134.39
0.67	135.84
0.68	136.08
0.69	134.83
0.7	135.43
0.71	134.2
0.72	122.2
0.73	128.08
0.74	126.1
0.75	124.56
0.76	125
0.77	122.94
0.78	122.17
0.79	122.13
0.8	120.61
0.81	119.97
0.82	119.74
0.83	116.04
0.84	112.19
0.85	118.98
0.97	132.85
0.98	129.27
0.99	127.76
1	122.29
1.01	124.43
1.02	124.11
1.03	121.76
1.04	120.07
1.05	118.95
1.06	117.64
1.07	120.49
1.08	126.88
1.09	133.03
1.1	125.31
1.11	125.34
1.12	127.08
1.13	128.34
1.14	133.4
1.15	134.65
1.16	135.86
1.17	135.82
1.18	135.11
1.19	134.78
1.2	135.48
1.21	135.16
1.22	135.15
1.23	130.74
1.24	134.99
1.25	133.9
1.27	140.9
1.28	136.8
1.29	136.94
1.36	132.13
1.37	126.96
1.38	124.09
1.39	120.24
1.4	120.57
1.41	119.23
1.5	118.41
1.51	117.59
1.52	116.99
1.53	117.14
1.54	113.84
1.55	112.46
1.56	110.48
1.57	106.96
1.68	117.97
1.69	119.57
1.7	119.9
1.71	121.8
1.72	120.78
1.73	122.2
1.74	121.1
1.75	122.37
1.76	123.4
1.77	122.03
1.78	123.61
1.79	122.57
1.8	123.03
1.81	124.02
1.82	124.1
1.83	125.49
1.84	126.86
1.85	127.94
1.86	127.79
1.87	128.7
1.88	127.97
1.89	127.19
1.9	127.52
1.93	127.26
1.94	128.83
1.95	129.28
1.96	130.2
1.97	130.1
1.98	130.14
1.99	129.16
2	128.94
2.01	125.97
2.02	123.4
2.03	124.73
2.06	109.48
2.07	108.02
2.08	107.38
2.09	106.02
2.1	106.39
2.11	107.57
2.12	107.74
2.13	107.77
2.14	108.13
2.15	108.6
2.16	107.77
2.17	109.29
2.18	109.28
2.19	109.83
2.2	109.65
2.21	110.32
2.22	110.18
2.23	109.49
2.24	108.77
2.25	106.88
2.26	104.9
2.27	103.46
2.28	104.21
2.29	105.71
2.3	106.41
2.31	106.65
2.32	107.38
2.33	107.97
2.34	108.07
2.35	107.65
2.36	108.61
2.37	105.8
2.38	105.04
2.39	105.83
2.4	104.12
2.41	103.23
2.42	103.58
2.5	123.71
2.51	121
2.52	122.43
2.53	122.39
2.54	122.5
2.55	122.7
2.56	122.97
2.57	125.38
2.58	126.17
2.59	126.03
2.6	121.11
2.61	116.14
2.62	122.46
2.63	122.45
2.64	127.61
2.65	121.87
2.66	126.23
2.67	125.43
2.68	132.81
2.78	122.72
2.79	118.92
2.8	117.61
2.81	118.16
2.82	116.1
2.83	116.93
2.84	116.58
2.85	116.9
2.86	117.81
2.87	119.45
2.88	119.19
2.89	119.67
2.9	119.81
2.91	121.66
2.92	120.05
2.93	119.63
2.94	118.96
2.95	118.27
2.96	118.94
2.97	118.64
2.98	120.15
2.99	118.43
3.08	125.99
3.09	115.13
3.1	113.17
3.11	113.5
3.12	112.87
3.13	110.98
3.14	111.31
3.15	110.89
3.16	110.4
3.17	109.67
3.18	108.97
3.19	110.61
