time	f0
0.855	229.96
0.865	212.48
0.875	202.63
0.885	190.11
0.895	182.39
0.905	177.46
0.915	176.51
0.925	173.39
0.935	174.13
0.945	174.53
0.955	172.8
0.965	172.57
0.975	172.57
0.985	171.77
0.995	170.49
1.005	169.26
1.015	165.84
1.025	162.97
1.075	172.36
1.085	171.86
1.165	250.74
1.175	211.87
1.185	201.39
1.195	196.14
1.205	194.77
1.215	191.32
1.225	187.01
1.235	184.96
1.245	182.72
1.255	188.35
1.265	184.11
1.275	190.47
1.285	185.95
1.295	187.61
1.305	196.6
1.315	190.58
1.435	223
1.445	216.94
1.455	202.08
1.465	179.66
1.475	179.55
1.485	182.62
1.495	184.6
1.505	187.64
1.515	188.7
1.525	189.93
1.535	184.3
1.545	184.99
1.555	186.98
1.565	186.48
1.575	185.05
1.585	184.42
1.595	187.27
1.675	207.1
1.685	213.67
1.695	213.66
1.705	214.7
1.715	197.67
1.725	185.28
1.735	183.84
1.745	182.18
1.755	183.15
1.765	184.82
1.775	182.89
1.785	182.76
1.795	181.37
1.805	178.76
1.815	176.24
1.825	169.77
1.835	173.78
1.845	180.7
1.855	184.47
1.865	176.29
1.875	176.21
1.885	175.83
1.895	174.84
1.905	173.35
1.915	174.16
1.925	172.13
1.935	172.53
1.945	173.97
1.955	174.09
1.965	174.58
1.975	174.24
1.985	172.22
1.995	171.47
2.645	246.42
2.655	226.79
2.665	208.76
2.675	202.78
2.685	197.07
2.695	196.97
2.705	197.02
2.715	184.59
2.725	189.56
2.735	185.07
2.745	185.23
2.755	184.01
2.765	183.2
2.775	180.07
2.785	178.53
2.795	182.4
2.805	182.38
2.815	183.21
2.825	186.67
2.835	189.41
2.845	191.07
2.855	191.87
2.865	192.2
2.875	191.86
2.885	191.51
2.895	191.18
2.905	190.57
2.915	189.56
2.925	186.34
2.935	185.28
2.945	183.69
2.955	184.36
2.965	185.16
2.975	185.55
2.985	187.28
2.995	188.57
3.005	189.69
3.015	190.29
3.025	192.3
3.035	191.53
3.045	187.7
3.055	193.08
3.065	195.38
3.075	192.83
3.085	193.03
3.095	193.17
3.105	194.82
3.115	195.8
3.125	193.82
3.135	192.44
3.145	190.45
