time	f0
0.136	70.77
0.146	70.73
0.156	75.92
0.276	79.81
0.286	80.09
0.296	80.26
0.306	81.53
0.376	102.24
0.386	98.72
0.396	69.19
0.406	69.53
0.416	68.96
0.476	118.14
0.486	115.46
0.496	114.26
0.506	113.52
0.516	113.02
0.526	109.47
0.536	108.72
0.546	107.68
0.556	105.97
0.566	104.36
0.576	101.25
0.586	101.17
0.596	102.8
0.606	104
0.616	104.04
0.626	104.26
0.636	103.91
0.646	103.76
0.656	103.83
0.666	102.1
0.676	100.75
0.686	100.09
0.696	98.91
0.706	97.81
0.716	99.88
0.726	95.84
0.736	94.61
0.746	94.95
0.756	92.96
0.856	102.03
0.866	102.05
0.876	98.83
0.886	97.79
0.896	94.22
0.906	92.42
0.916	92.01
0.926	91.86
0.936	95.72
0.946	97.85
0.956	96.92
0.966	98.64
0.976	98.71
0.986	100.87
0.996	100.98
1.006	101.41
1.016	101.39
1.026	99.38
1.036	97.59
1.046	93.57
1.056	92.29
1.066	92.03
1.076	90.84
1.086	89.18
1.096	88.76
1.106	87.75
1.116	87.81
1.226	101.49
1.236	101.98
1.246	101.39
1.256	100.94
1.266	99.39
1.276	95.58
1.286	91.26
1.296	94.4
1.306	95.17
1.316	100.82
1.326	100.66
1.336	100.48
1.346	95
1.356	93.96
1.366	92.14
1.376	89.94
1.386	89.94
1.396	90.01
1.406	91.24
1.416	91.26
1.426	90.83
1.436	93.36
1.466	89.27
1.476	101.26
1.486	91.72
1.496	98.21
1.506	96.41
1.516	96.37
1.526	97.44
1.536	97.36
1.546	97.3
1.556	97.8
1.566	97.63
1.576	93.46
1.586	91.27
1.596	93.02
1.606	95.77
1.616	96.93
1.626	97.59
1.636	97.37
1.646	98.24
1.906	69.45
1.916	70.11
1.926	95.59
1.936	99.16
1.946	98.4
1.956	98.53
1.966	98
1.976	97.58
1.986	95.32
1.996	95.23
2.006	95.58
2.016	95.06
2.026	94.56
2.036	94.77
2.046	94.45
2.056	93.15
2.066	93.03
2.076	94.86
2.086	95.38
2.096	92.63
2.146	98.01
2.156	97.66
2.166	93.79
2.176	91.91
2.186	90.85
2.196	92.19
2.206	92.34
2.216	93.5
2.226	93.21
2.516	104.68
2.526	104.37
2.536	104.91
2.546	103.49
2.556	105.35
2.566	106.41
2.576	106.45
2.586	106.37
2.596	107.49
2.606	107.14
2.616	106.87
2.626	107.58
2.636	107.59
2.646	107.4
2.656	106.15
2.666	105.09
2.676	106.66
2.686	106.54
2.696	106.72
2.706	106.89
2.716	107.73
2.726	107.37
2.736	107.5
2.746	107.69
2.756	104.09
2.766	129.17
2.776	133.47
2.786	135.49
2.796	136.21
2.806	136.09
2.816	135.12
2.826	132.53
2.836	129.54
2.846	128.9
2.856	128
2.866	121.66
2.876	118.87
2.886	116.71
2.896	114.04
2.906	113.45
2.916	112.6
2.926	112.27
2.936	112.19
2.946	111.68
3.046	101.86
3.056	99.9
3.066	96.85
3.076	93.21
3.086	91.58
3.096	91.1
3.106	92.03
3.116	93.27
3.126	94.41
3.136	94.91
3.146	93.89
3.156	94.99
3.166	94.62
3.176	93.46
3.186	88.62
3.196	88.89
3.206	79.8
3.216	80.56
3.226	78.23
3.236	77.35
3.366	102.81
3.376	103.01
3.386	102.47
3.396	101.85
3.406	101.27
3.416	100.68
3.426	101.16
3.436	102.21
3.446	102.74
3.456	105.3
3.466	105.92
3.476	108.07
3.486	111.58
3.496	112.22
3.506	113.16
3.516	115
3.526	116.1
3.536	117.35
3.546	117.75
3.556	117.62
3.566	116.86
3.576	115.36
3.586	114.5
3.596	108.58
3.606	108.56
3.616	106.67
3.626	106.55
3.636	106.76
3.646	106.19
3.656	105.3
3.666	104.42
3.676	103.14
3.686	103.46
3.696	105.52
3.706	107.39
3.716	108.02
3.726	108.05
3.736	107.72
3.746	106.58
3.756	106.29
3.766	107.26
3.776	109.35
3.786	110.05
3.796	110.33
3.806	110.45
3.816	109.75
3.826	107.86
3.836	106.46
3.846	102.71
3.856	99.69
3.866	96.8
3.876	95.33
3.886	94.44
3.896	93.62
3.906	92.95
3.916	92.21
3.926	92.24
3.936	94.36
3.946	94.96
3.956	93.91
3.966	93.36
3.976	92.64
3.986	91.87
3.996	92
4.006	92.16
4.016	93.31
4.026	93.04
4.036	90.17
4.046	90.03
4.056	89.14
4.066	88.94
4.076	90.32
4.086	91.49
4.096	92.03
4.106	92.5
4.116	92.6
4.126	92.71
4.136	93.01
4.146	93.1
4.156	93.33
4.166	93.33
4.176	92.88
4.186	92.3
4.196	91.4
4.206	90.73
4.216	90.23
4.226	90.77
4.236	91.18
4.246	91.26
4.256	91.93
4.266	92.67
4.276	93.36
4.286	94.35
4.296	94.94
4.306	94.56
4.316	93.32
4.326	91.88
4.336	93.6
4.346	94.49
4.356	94.53
4.366	95.22
4.376	95.23
4.386	94.12
4.396	93.31
4.406	93.59
4.416	93.8
4.426	93.4
4.436	93.21
4.446	93.15
4.456	92.82
4.466	92.29
4.476	92.09
4.486	92.11
4.496	91.98
4.506	91.95
4.516	91.46
4.526	90.82
4.536	89.2
4.546	90.48
4.556	90.84
4.566	90.43
4.576	89.62
4.586	89.41
4.596	89.36
4.606	89.62
4.616	91.1
4.626	91.34
4.636	90.46
4.646	92.66
4.656	91.54
4.666	92.52
4.676	91.46
4.686	91.68
4.696	91.23
4.706	90.21
4.716	89.79
4.936	93.67
4.946	93.4
4.956	96.47
4.966	95.57
4.976	94.69
4.986	93.3
4.996	92.5
5.006	93.08
5.016	92.52
5.026	91.26
5.036	91.44
5.136	92.26
5.146	92.16
5.156	91.83
5.166	91.36
5.176	91.16
5.186	91.78
5.196	91.06
5.206	90.71
5.216	90.53
5.226	90.63
5.236	90.85
5.246	90.73
5.256	91.08
5.266	90.92
5.276	90.83
5.286	90.71
5.296	90.98
5.306	90.89
5.316	91.04
5.806	113.43
5.816	111.07
5.826	104.05
5.836	106.47
5.846	107.15
5.856	108.46
5.866	110.4
5.876	113.75
5.886	116.02
5.896	116.81
5.906	116.22
5.916	115.42
5.926	110.07
5.936	110.05
5.946	109.67
5.956	109.36
5.966	108.75
5.976	108.19
5.986	105.5
5.996	111.78
6.006	115.43
6.016	118.43
6.026	119.23
6.036	118.12
6.046	115.46
6.056	112.41
6.066	110.94
6.076	109.03
6.086	107.08
