time	f0
0.425	77.89
0.435	77.72
0.445	70.54
0.455	85.74
0.465	86.28
0.475	88.09
0.485	89.02
0.495	86.85
0.505	86.83
0.515	86.52
0.525	87.13
0.535	87.26
0.545	87.3
0.555	87.42
0.565	87.2
0.575	87.09
0.585	87.02
0.595	87.15
0.605	87.65
0.615	88
0.625	88.69
0.635	88.44
0.645	88.17
0.655	87.51
0.665	87.16
0.675	86.46
0.685	86.6
0.695	87.49
0.705	87.08
0.715	87.02
0.725	87.41
0.735	87.54
0.745	87.84
0.755	87.74
0.765	86.44
0.775	86.63
0.785	87.48
0.795	87.53
0.905	95.84
0.915	98.3
0.925	98.41
0.935	97.03
0.945	96.52
0.955	96.45
0.965	96.33
0.975	95.63
0.985	94.97
0.995	94.85
1.005	94.56
1.015	93.82
1.025	92.97
1.035	92.77
1.045	92.11
1.055	91.43
1.065	90.55
1.075	90.16
1.085	90.34
1.095	89.99
1.105	89.67
1.115	89.23
1.125	88.82
1.135	89.02
1.145	88.15
1.155	87.61
1.165	87.69
1.175	88.49
1.185	88.38
1.195	90.28
1.205	85.01
1.215	83.18
1.225	83.27
1.235	80.38
1.245	81.2
1.255	101.9
1.265	102.25
1.275	101.43
1.285	103.02
1.415	82.73
1.425	84.69
1.435	88.39
1.445	88.63
1.455	90.37
1.465	91.67
1.475	86.57
1.485	82.13
1.495	85.86
1.505	89.82
1.515	94.16
1.525	90.37
1.535	86.33
1.545	85.83
2.015	97.46
2.025	97.3
2.035	97.44
2.045	98.29
2.055	97.81
2.065	96.41
2.075	94.2
2.085	95.28
2.095	97.09
2.105	96.27
2.115	94.52
2.125	93.82
2.135	93.92
2.145	93.81
2.155	93.42
2.165	92.62
2.175	91.03
2.185	90.72
2.195	89.88
2.205	89.95
2.215	90.23
2.225	90.54
2.235	90.88
2.245	90.89
2.255	90.95
2.265	91
2.275	90.26
2.285	90.23
2.295	90.33
2.305	90.46
2.315	90.55
2.325	90.78
2.335	90.93
2.345	90.6
2.355	90.09
2.365	91.05
2.445	92.41
2.455	92.78
2.465	92.24
2.475	92.17
2.485	92.07
2.495	91.73
2.505	91.16
2.515	91.08
2.525	91.33
2.635	94.83
2.645	89.22
2.655	90.08
2.665	92.04
2.675	92.11
2.685	90.42
2.695	88.96
2.705	88.72
2.715	88.25
2.725	88.91
2.735	88.35
2.745	87.5
2.755	87.49
2.765	87.58
2.775	87.62
2.785	87.96
2.795	88.92
2.805	88.79
2.815	87.59
2.825	86.36
2.835	86.28
2.845	87.14
2.855	90.64
2.865	88.75
2.875	92.56
2.885	92.71
2.895	92.31
3.175	84.35
3.185	83.39
3.195	81.24
3.225	82.09
3.235	83.32
3.335	90.02
3.345	96.43
3.355	96.99
3.365	95.47
3.375	94.96
3.385	95.48
3.395	93.11
3.405	92.26
3.415	89.87
3.425	85.47
3.435	84.02
3.445	83.62
3.455	85.16
3.465	86.19
3.475	91.27
3.485	88.68
3.495	81.04
3.505	93.23
3.515	89.89
3.525	90.23
3.685	88.48
3.695	93.34
3.705	93.31
3.715	91.87
3.725	91.51
3.735	91.23
3.745	91.07
3.755	89.32
3.765	86.84
3.775	86.72
3.785	86.91
3.795	87.05
3.805	86.44
3.815	86.76
3.825	87.36
3.835	87.29
3.845	87.65
3.855	87.97
3.865	87.1
3.875	86.91
3.885	86.97
3.895	87.51
3.905	87.99
3.915	88.96
3.925	88.52
3.935	87.63
4.475	90.65
4.485	86.5
4.495	96.19
4.505	97.53
4.515	82.13
4.525	81.37
4.535	81.64
4.545	80.12
4.555	80.13
4.565	85.89
4.575	81.05
4.585	98.6
4.595	84.8
4.605	88.73
4.615	90.23
4.625	89.45
4.635	89.71
4.645	89.24
4.655	86.67
4.665	90.26
4.675	90.09
4.685	90.39
4.695	88.07
4.705	89.42
4.715	89.5
4.725	90.12
4.735	90.1
4.745	93.68
4.755	85.87
5.325	83.03
5.335	94.28
5.345	93.96
5.355	93.58
5.365	90.74
5.375	85.35
5.385	83.23
5.395	83.14
5.405	81.59
5.415	82.08
5.425	85.29
5.435	84.55
5.445	84.15
5.455	84.77
5.465	85.51
5.475	85.27
5.485	88.38
5.495	79.36
5.505	80.17
5.515	88.89
5.525	90.11
5.555	79.95
5.565	79.71
5.575	78.94
5.585	89.5
5.595	100.6
5.605	98.68
5.615	98.55
6.245	95.12
6.255	95.37
6.265	94.54
6.275	95.08
6.285	95.93
6.295	96.42
6.305	96.25
6.315	95.74
6.325	95.42
6.335	95.04
6.345	94.57
6.355	94.24
6.365	94.03
6.375	92.94
6.385	92.59
6.395	92.09
6.405	91.79
6.415	91.59
6.425	93.42
6.545	93.67
6.555	95.86
6.565	91.61
6.575	91.62
6.585	91.98
6.595	91.58
6.605	89.92
6.615	89.54
6.625	92.63
6.635	92.64
6.645	92.2
6.655	91.72
6.665	91.21
6.675	90.91
6.685	91.61
6.695	92.49
6.705	92.08
6.715	91.59
6.725	93.17
6.735	94.69
6.745	94.86
6.755	96.2
6.795	94.27
6.805	92.59
6.815	93.18
6.825	97.07
6.835	94.97
6.845	95.76
6.855	97.23
6.865	97.18
6.875	96.57
6.885	94.95
6.895	95.9
7.545	98.42
7.555	96.28
7.565	91.05
7.575	87.76
7.585	90.32
7.595	88.22
7.605	90.11
7.615	90.97
7.625	92.73
7.635	94.41
7.645	94.63
7.655	95.14
7.665	95.03
7.675	94.77
7.685	95.31
7.695	94.68
7.705	94.26
7.715	94.96
7.725	97.7
7.735	99.92
7.875	82.25
7.885	91.63
7.895	93.68
