time	f0
0.035	246.43
0.045	232.61
0.055	222.45
0.065	217.63
0.075	213.5
0.085	209.91
0.095	206.5
0.105	200.54
0.115	197.81
0.125	194.44
0.135	188.45
0.145	182.66
0.155	174.94
0.165	168.95
0.175	163.9
0.185	159.57
0.195	153.74
0.205	152.8
0.215	149.76
0.225	146.48
0.235	143.39
0.245	143.86
0.255	141.86
0.265	140.85
0.275	139.28
0.285	137.65
0.295	135.53
0.465	145.44
0.475	145.63
0.485	144.13
0.495	143.81
0.505	142.6
0.515	141.97
0.525	143.18
0.535	142.99
0.545	142.55
0.555	141.51
0.565	141.07
0.575	140.94
0.585	144.22
0.925	128.71
0.935	129.36
0.945	126.85
0.955	138.91
0.965	154.66
0.975	154.65
0.985	157.8
0.995	163.42
1.005	169.45
1.015	167.01
1.025	168.22
1.035	166.6
1.045	165.69
1.055	165
1.275	189.53
1.285	194.1
1.295	192.52
1.305	192.56
1.315	192.35
1.325	186.67
1.335	190.75
1.345	194.48
1.355	188.66
1.365	194.26
1.375	193.8
1.385	198.43
1.395	208.21
1.405	203.6
1.415	205.66
1.425	202.83
1.435	199.44
1.445	198.11
1.455	196.1
1.465	192.54
1.475	190.64
1.485	187.3
1.495	184.18
1.505	181.54
1.515	182.39
1.525	187.36
1.535	189.07
1.545	184.4
1.555	187.67
1.565	189.4
1.575	187.64
1.585	186.58
1.595	189.13
1.605	187.27
1.805	207.85
1.815	207.25
1.825	207.15
1.835	208.78
1.845	210.24
1.855	208.11
1.865	212.6
1.875	210.69
1.885	217.02
1.895	229
1.905	248.82
1.915	216.22
2.895	253.27
2.905	235.68
2.915	222.05
2.925	219.95
2.935	223.44
2.945	219.03
2.955	217.92
2.965	213.16
2.975	216.05
2.985	210.37
2.995	219.66
3.005	219.53
3.015	221.36
3.125	237.03
3.135	227.43
3.145	205.03
3.155	205.92
3.165	211.91
3.175	206.74
3.185	202.52
3.195	201.48
3.205	204.13
3.215	216.5
