time	f0
0.65	126.43
0.66	127.44
0.67	127.51
0.68	126.74
0.69	124.98
0.7	124.57
0.71	122.15
0.72	119.7
0.73	122.01
0.74	122.77
0.75	121.66
0.76	119.68
0.77	120.87
0.78	118.87
0.79	117.63
0.8	117.17
0.81	117.31
0.82	117.5
0.83	116.02
0.84	116.91
0.85	116.8
0.86	115.98
0.87	116.8
0.88	116.49
0.89	116.09
0.9	113.83
0.91	112.03
0.92	117.45
0.93	116.7
0.94	118.6
0.95	114.89
1.1	124.28
1.11	127.76
1.12	124.59
1.13	124.13
1.14	124.72
1.15	125.69
1.16	120.73
1.17	118.72
1.18	118.56
1.19	119.97
1.2	119.9
1.21	119.01
1.22	117.58
1.23	117.03
1.24	115.9
1.25	115.84
1.26	114.56
1.27	115.96
1.28	117.02
1.29	115.74
1.3	115.03
1.31	115.79
1.32	115.44
1.33	114.41
1.34	114.67
1.35	113.98
1.36	112.98
1.37	113.07
1.38	112.65
1.39	112.89
1.4	112.07
1.41	112.71
1.42	112.19
1.43	113.07
1.44	113.76
1.45	110.6
1.46	110.72
1.47	113.51
1.48	114.06
1.49	112.78
1.5	112.78
1.51	113.4
1.52	112.56
1.53	111.42
1.54	110.16
1.55	109.52
1.56	110
1.57	112.19
1.58	113.25
1.59	112.47
1.6	111.6
1.61	111.49
1.62	111.62
1.63	111.15
1.64	110.51
1.65	109.28
1.66	108.45
1.67	107.63
1.68	107.5
1.69	107.13
1.7	106.56
1.71	105.63
1.72	109.12
1.73	109.07
1.74	108.4
1.75	107.88
1.76	108.48
1.77	108.42
1.78	108.11
1.79	108.04
1.8	109.38
1.81	119.25
1.82	108.25
1.83	110.75
1.84	112.55
1.85	112.78
1.86	112.78
1.87	110.91
2.09	116.17
2.1	117.22
2.11	114.3
2.12	114.32
2.13	117.67
2.14	115.77
2.15	116.08
2.16	111.25
2.17	113.5
2.18	113.51
2.19	113.41
2.2	112.97
2.21	114.03
2.22	111.99
2.23	114.19
2.24	113.3
2.25	115.5
2.26	110.87
2.27	114.76
2.28	112.98
2.29	113.04
2.3	113.05
2.31	113.46
2.32	113.65
2.33	112.6
2.34	111.43
2.35	111.17
2.36	110.56
2.37	110.1
2.38	110.55
2.39	109.69
2.4	108.42
2.41	109.21
2.42	109.15
2.43	108.13
2.44	107.56
2.45	107.8
2.46	107.73
2.47	108.06
2.48	108.35
2.49	108.29
2.5	108.54
2.51	108.05
2.52	107.92
2.53	107.86
2.54	107.28
2.55	107.1
2.56	106.53
2.57	106.87
2.58	106.35
2.59	106.16
2.6	108.11
2.61	107.39
2.62	107.47
2.63	110.25
2.64	105.38
2.65	108.06
2.66	108.46
2.67	105.75
2.68	110.68
2.69	109.13
2.7	110.27
2.71	112.86
2.82	107.12
2.83	118.36
2.84	113.83
2.85	114.8
2.86	100.45
3.09	141.33
3.1	133.73
3.11	137.44
3.14	117.85
3.15	119.99
3.16	119.9
3.17	119.86
3.18	120.02
3.19	119.52
3.2	118.3
3.21	117.09
3.22	116.65
3.23	115.57
3.24	114.45
3.25	114.84
3.26	115.08
3.27	115.6
3.28	115.43
3.29	113.87
3.3	111.37
3.31	109.57
3.32	109.02
3.33	108.87
3.34	108.8
3.35	109.06
3.36	108.62
3.37	107.63
3.38	108.41
3.39	111.66
3.4	112.25
3.41	108.64
3.42	109.55
3.43	109.01
3.44	109.74
3.56	90.12
3.67	118.11
3.68	111.21
3.69	109.76
3.7	109.08
3.71	108.57
3.72	108.03
3.73	108.49
3.74	108.77
3.75	110.18
3.76	111.75
3.77	113.84
3.78	115.29
3.79	115.27
3.8	115.32
3.81	116.16
3.82	117.58
3.83	117.43
3.84	119.87
3.85	119.3
3.86	118.35
3.87	117.74
3.88	116.57
3.89	116.12
3.9	115.3
3.91	114.14
3.92	113.06
3.93	112.04
3.94	109.09
3.95	105.77
3.96	105.63
3.97	108.89
3.98	109.54
3.99	110.04
4	108.79
4.01	112.26
4.02	110.8
4.03	112.29
4.04	110.89
4.05	110.36
4.06	113.29
4.07	111.93
4.08	112.58
4.09	111.11
4.1	109.77
4.11	111.37
4.12	111.4
4.13	111.6
4.14	113.87
4.15	110.16
