time	f0
0.091	256.45
0.101	234.47
0.111	223.14
0.121	228.04
0.131	223.94
0.141	221.43
0.151	221.81
0.161	217.18
0.171	220.46
0.181	215.51
0.191	212.34
0.201	211.58
0.211	207.45
0.221	207.08
0.231	204.32
0.241	201.05
0.251	215.79
0.261	213.67
0.271	216.43
0.281	213.77
0.291	212.19
0.301	212.01
0.311	217.19
0.321	214.84
0.331	215.61
0.341	213.23
0.351	209.03
0.361	207.06
0.371	209.99
0.381	216.82
0.391	208.14
0.401	211.45
0.411	207.09
0.421	207.11
0.431	208.22
0.441	207.18
0.451	205.39
0.461	204.31
0.471	202.11
0.481	201.68
0.491	212.05
0.501	202.34
0.511	204.11
0.521	214.38
0.531	202.39
0.541	202.42
0.551	204.17
0.561	203.56
0.641	273.59
0.651	284.71
0.661	244.6
0.671	233.25
0.681	230.2
0.691	222.2
0.701	229.19
0.711	224.89
0.721	222.1
0.731	218.61
0.741	218.78
0.751	216.28
0.761	205.83
0.771	185.86
0.781	157.32
0.791	166.99
0.801	170.92
0.811	177.23
0.821	189.38
0.831	222.05
0.841	244.86
0.871	250.25
0.881	265.43
0.891	260.16
0.901	255.96
0.911	259.99
0.961	183.02
0.971	183.64
0.981	174.99
0.991	193.26
1.001	188.11
1.011	181.7
1.021	186.83
1.031	184.17
1.041	202.36
1.051	206.22
1.061	197.88
1.071	201.11
1.081	197.77
1.091	200.23
1.101	199.07
1.111	200.78
1.121	197.18
1.131	196.79
1.141	194.14
1.151	189.29
1.161	189.1
1.171	191.9
1.181	190.72
1.191	195.34
1.201	203.52
1.211	210.86
1.221	209.76
1.231	208.65
1.241	206.4
1.251	204.64
1.261	204.16
1.271	204.79
1.281	204.74
1.291	206.97
1.301	210.66
1.311	211.9
1.321	215.72
1.331	217.13
1.341	220.2
1.351	225.13
1.361	226.57
1.371	227.89
1.381	228.16
1.391	230.01
1.401	230.57
1.411	235.61
1.421	237.13
1.431	239.47
1.441	254.78
1.451	239.09
1.461	242.97
1.471	234.62
1.481	236.9
1.491	235.1
1.501	240.67
1.511	239.2
1.521	251.04
1.531	240.01
1.541	245.78
1.551	246.99
1.561	241.96
2.321	320.69
2.331	337.13
2.341	334.42
2.351	308.22
2.381	251.59
2.391	255.64
2.441	324.02
2.451	284.15
2.461	265.95
2.471	263.56
2.481	265.13
2.491	267.72
2.501	265.97
2.511	247.29
2.521	235.83
2.601	359.75
2.611	356.55
3.551	282.47
3.561	295.41
3.571	237.15
3.591	221.61
3.601	203.85
3.611	205.71
3.621	208.9
3.631	210.36
3.641	213.25
3.651	212.19
3.661	215.17
3.671	219.03
3.681	219.06
3.691	220.23
3.701	221.13
3.711	222.26
3.721	225.22
3.731	227.39
3.741	229.44
3.751	230.25
3.761	232.02
3.771	234.79
3.781	235.93
3.791	237.51
3.801	238.03
3.811	237.08
3.821	236.75
3.831	236.87
3.841	237.06
3.851	234.65
3.861	231.54
3.871	231.25
3.881	229.04
3.891	232.83
3.901	229.34
3.911	230.2
3.961	292.94
3.971	278.66
4.011	296.76
4.021	267.4
4.031	299.25
4.041	285.74
4.051	219.36
4.061	193.73
4.071	233.77
4.081	224.63
4.091	227.13
4.101	222.92
4.111	214.61
4.121	219.62
4.131	221.83
4.141	219.13
4.151	219.08
4.161	220.3
4.171	219.03
4.181	218.37
4.191	218.35
4.201	219.93
