time	f0
0.035	103.15
0.045	109.1
0.055	110.14
0.065	109.63
0.075	109.36
0.085	109.71
0.095	111.22
0.105	111.74
0.115	112.02
0.125	113.43
0.135	113.66
0.145	113.88
0.155	114.04
0.165	114.1
0.175	111.74
0.185	111.69
0.195	111.72
0.205	113.67
0.215	113.75
0.225	115.42
0.235	115.42
0.575	63.3
0.585	65.88
0.595	69.09
0.605	69.04
0.615	68.29
0.625	68.29
0.635	68.33
0.645	69.56
0.655	69.43
0.665	72.03
0.675	73.08
0.685	72.97
0.695	71.6
0.935	110.08
0.945	108.51
0.955	108.99
0.965	109.59
0.975	110.54
0.985	110.23
0.995	109.21
1.005	108.18
1.015	108.5
1.025	109.19
1.035	109.42
1.045	109.24
1.055	108.86
1.065	108.52
1.075	108.28
1.085	108.04
1.095	107.84
1.105	107.63
1.115	107.02
1.125	105.91
1.135	105.27
1.145	104.97
1.155	104.47
1.165	103.84
1.175	52.51
1.185	52.96
1.195	54.18
1.205	54.35
1.215	53.79
1.225	53.69
1.235	54.81
1.245	55.16
1.255	54.57
1.265	54.58
1.275	57.25
1.285	57.83
1.295	57.04
1.305	56.79
1.315	57.06
1.325	57.09
1.335	56.22
1.345	56.14
1.355	57.52
1.365	57.52
1.375	57.5
1.385	57.48
1.395	57.49
1.405	57.53
1.485	62.58
1.495	62.55
1.505	63.02
1.525	58.12
1.535	58.63
1.545	59.14
1.555	59.55
1.565	119.06
1.575	118.65
1.585	118.6
1.595	118.72
1.605	118.51
1.615	117.88
1.625	117.24
1.635	118.24
1.645	118.89
1.655	118.92
1.665	118.89
1.675	118.94
1.685	119.08
1.695	116.6
1.705	116.52
1.715	116.63
1.745	104.43
1.755	104.17
1.765	103.56
1.775	57.45
1.785	56.45
1.795	56.19
1.815	105.86
1.825	106.67
1.835	103.73
1.845	100.14
1.855	99.93
1.865	100.44
1.875	107.44
1.885	110.72
1.895	107.62
1.905	106.17
1.915	105.37
1.925	104.86
1.935	103.85
1.945	102.66
1.955	101.88
1.965	100.62
2.235	125.58
2.245	127.38
2.255	102.84
2.265	104.92
2.275	106.59
2.285	107.41
2.295	107.67
