time	f0
0.02	170.76
0.03	159.63
0.04	155.67
0.05	156.64
0.06	155.71
0.07	155.08
0.08	155.16
0.09	150.41
0.1	146.3
0.11	139.56
0.12	135.92
0.13	135.67
0.14	134.43
0.15	130.56
0.16	129.58
0.17	129.28
0.18	129.07
0.19	128.92
0.2	129.14
0.21	125.51
0.22	124.08
0.23	123.87
0.24	125.69
0.25	124.72
0.26	116.39
0.27	133.72
0.28	119.26
0.29	119.95
0.33	131.7
0.34	126.31
0.35	122.96
0.36	115.52
0.37	114.77
0.38	109.7
0.39	109.73
0.52	133.87
0.53	128
0.54	120.58
0.55	119.9
0.56	119.87
0.57	120.4
0.58	119.82
0.59	119.27
0.6	118.3
0.61	116.35
0.62	115.48
0.63	112.45
0.64	111.85
0.65	108.59
0.66	98.06
0.67	98.01
0.68	111.16
0.69	115.1
0.7	113.88
0.71	111.32
0.72	108.77
0.73	108.7
0.74	107.91
0.75	106.87
0.76	107.72
0.77	109.9
0.78	110.28
0.79	114.43
0.8	112.01
0.81	112.27
0.82	113.11
0.83	112.5
0.84	110.87
0.85	109.65
0.86	109.79
0.87	109.09
0.88	110.46
0.89	111.21
0.9	111.3
0.99	129.97
1	124.64
1.01	120.85
1.02	120.42
1.03	119.75
1.04	120.03
1.05	120.97
1.06	119.78
1.07	118.51
1.08	118.47
1.09	116.19
1.1	114.79
1.11	113.1
1.12	113.45
1.13	113.18
1.14	110.96
1.15	114.37
1.16	117.13
1.17	116.81
1.18	114.29
1.27	111.1
1.28	111.5
1.29	107.79
1.3	107.69
1.31	109.87
1.32	111.15
1.33	111.76
1.34	110.99
1.35	109.43
1.36	109.19
1.37	109.79
1.38	109.22
1.39	109.68
1.4	110.2
1.41	110.42
1.42	111.94
1.43	113.27
1.44	113.69
1.45	114.07
1.46	114.64
1.47	114.62
1.48	111.34
1.49	110.71
1.51	113.33
1.52	111.44
1.53	111.63
1.54	114.68
1.55	114.64
1.56	113.15
1.57	112.21
1.58	145.72
1.59	140.97
