time	f0
0.018	146.72
0.028	143.34
0.038	140.32
0.048	140.9
0.058	143.28
0.068	143.43
0.078	144.71
0.088	146.37
0.098	140.64
0.108	141.85
0.118	141.78
0.128	140.45
0.138	140.95
0.148	138.34
0.158	139.77
0.168	138.08
0.178	138.27
0.188	138.22
0.198	141.55
0.208	135.31
0.218	138.33
0.228	143.82
0.268	169.06
0.278	155.48
0.288	149.11
0.298	146.74
0.308	149.64
0.318	147.94
0.328	147.11
0.338	145.86
0.348	144.49
0.358	144.56
0.368	144.66
0.378	145.56
0.388	146.83
0.398	150.52
0.408	152.8
0.418	156.38
0.428	153.01
0.438	154.28
0.448	155.68
0.538	161.31
0.548	171.44
0.558	172.19
0.568	171.62
0.578	170.83
0.588	170.27
0.598	171.77
0.608	172.07
0.618	173.36
0.628	174.05
0.638	175.51
0.648	177.27
0.658	177.71
0.668	179.91
0.678	183.05
0.688	184.83
0.698	185.06
0.708	186.82
0.718	184.4
0.728	183.65
0.738	179.53
0.748	177.21
0.758	176.64
0.768	173.81
0.778	172.42
0.788	168.8
0.798	159.63
0.808	142.19
0.818	135.78
0.828	143.65
0.838	141.83
0.848	138.56
0.858	137.34
0.868	137.2
0.878	134.82
0.888	133.53
0.898	134.62
0.908	128.5
0.918	129.39
0.928	132.47
0.938	130.07
0.948	129.75
0.958	136.4
0.968	131.43
0.978	130.17
1.058	137.5
1.068	135.88
1.078	135.78
1.088	134.84
1.098	133.7
1.108	129.49
1.118	130.4
1.128	131.18
1.138	128.87
1.188	162.32
1.198	152.97
1.208	152.33
1.218	154.91
1.228	156.12
1.238	155.69
1.248	154.53
1.258	155.28
1.268	157.53
1.278	155.8
1.288	156.97
1.298	156.1
1.308	159.24
1.338	156.46
1.348	155.08
1.358	156.22
1.368	150.84
1.418	145.58
1.428	137.11
1.438	136.72
1.448	140.9
1.458	140.29
1.468	135.89
1.478	136.64
1.488	135.23
1.498	135.79
1.508	136.11
1.518	134.37
1.528	136.95
1.538	137.28
1.548	136.88
1.558	137.79
1.568	139.45
1.578	140.21
1.588	142.89
1.598	147.27
1.608	149.49
1.618	150.05
1.628	149.28
1.638	152.73
1.648	154.49
1.658	154.44
1.668	160.31
1.678	162.22
1.688	159.7
1.698	163.54
1.708	163.97
1.718	163.28
1.728	163.16
1.738	161.89
1.748	158.13
1.758	155.57
1.768	154.85
1.778	159.87
1.788	156.42
1.928	151.81
1.938	147.85
1.948	146.97
1.958	148.22
1.968	148.04
1.978	148.56
1.988	149.67
1.998	149.65
2.008	148.24
2.018	152.48
2.028	151.17
2.038	151.35
2.048	151.11
2.058	150.89
2.068	151.03
2.078	149.99
2.088	148.03
2.098	149.96
2.108	146.69
2.118	142.68
2.128	156.46
2.138	153.46
2.148	151.38
2.158	150.76
2.168	150.29
2.178	150.27
2.188	150.49
2.198	150.7
2.208	151.03
2.218	150.65
2.228	150.82
2.238	150.66
2.248	150.52
2.258	150.43
2.268	147.81
2.278	148.48
2.288	148.94
2.298	147.63
2.308	146.58
2.318	145.9
2.328	143.56
2.338	143.64
2.348	137.5
2.358	140.48
2.368	140.3
2.378	139.22
2.388	137.6
2.398	137.96
2.408	136.34
2.418	134.19
2.428	134.67
2.438	133.65
2.448	134.87
2.458	135.44
