time	f0
0.53	129.54
0.54	125.75
0.55	125.17
0.56	122.99
0.57	121.01
0.58	118.22
0.59	118.96
0.6	116.39
0.61	116.81
0.62	116.52
0.63	116.76
0.64	116.34
0.65	116.22
0.66	116.3
0.67	116.57
0.68	115.42
0.69	114.93
0.7	115.24
0.71	118.18
0.72	128.21
0.73	125.11
0.74	126.54
0.75	129.17
0.76	131.54
0.77	130.39
0.78	133.98
0.79	136.83
0.8	138.12
0.81	144.5
0.82	145.26
0.83	145.75
0.84	146.04
0.85	145.47
0.86	145.33
0.87	144.55
0.88	142.03
0.89	141.46
0.9	140.52
0.91	141.21
0.92	142.56
0.97	157.6
0.98	145.63
0.99	140.99
1	139.16
1.01	136.92
1.02	135.57
1.03	134.51
1.04	131.75
1.05	131.63
1.06	129.14
1.07	130.19
1.08	124.54
1.09	125
1.1	125.62
1.11	126.43
1.12	124.37
1.13	123.24
1.14	123.04
1.15	123.85
1.16	123.19
1.17	122.24
1.18	124.44
1.19	123.79
1.2	120.93
1.21	117.01
1.22	119
1.23	117.71
1.24	113.51
1.25	115.07
1.26	116.94
1.27	117.32
1.34	139.91
1.35	133.29
1.36	130.78
1.37	130.01
1.38	129.81
1.39	129.67
1.4	129.52
1.41	129.88
1.42	130.24
1.43	130.8
1.44	131.27
1.45	131.61
1.46	131.48
1.47	131
1.48	129.95
1.49	128.57
1.5	127.89
1.51	126.27
1.52	123.89
1.53	126.86
1.54	126.56
1.55	125.58
1.56	128.08
1.57	127.71
1.58	125.32
1.59	127.05
1.6	127.9
1.61	143.8
1.62	124.89
1.63	122.37
1.64	119.52
1.65	116.95
1.66	117.01
1.67	116.55
1.68	117.26
1.69	119.83
1.7	124.09
1.71	127.67
1.72	126.62
1.73	133.6
1.74	138.94
1.75	133.33
1.79	156.19
1.8	161.15
1.81	162.47
1.82	158.48
1.83	158.03
1.84	161.07
1.85	163.54
1.86	164.26
1.87	162.85
1.88	162.85
1.89	162.59
1.9	160.56
1.91	157.46
1.92	154.14
1.93	149.04
1.94	143.1
1.95	139.73
1.96	136.72
1.97	132.64
1.98	131.18
1.99	130.18
2	131.66
2.01	132.11
2.09	130.32
2.1	129.52
2.11	132.67
2.12	130.37
2.13	133.04
2.14	132.53
2.15	133.12
2.16	132.28
2.17	132.57
2.18	133
2.19	132.89
2.2	132.05
2.21	130.81
2.22	129.49
2.23	128.86
2.24	129.96
2.25	126.39
2.26	125.62
2.27	130.81
2.28	129.73
2.29	128.97
2.3	123.87
2.31	123.6
2.32	123.8
2.33	124.48
2.34	124.71
2.35	122.7
2.36	122.08
2.37	121.52
2.38	121.17
2.39	120.24
2.4	120.58
2.41	121.18
2.42	120.99
2.43	121.51
2.44	119.76
2.45	116.9
2.46	115.79
2.47	114.92
2.48	114.96
2.49	115.25
2.5	112.14
2.51	109.9
2.52	107.13
2.53	109.83
2.54	110.37
2.55	109.53
2.56	110.44
2.57	111.08
2.58	112.06
2.59	112.63
2.6	112.58
2.61	115.56
2.62	116.16
2.63	116.06
2.64	116.95
2.65	117.05
2.66	119.08
