time	f0
0.11	263.28
0.12	235.71
0.13	218.82
0.14	233.44
0.15	221.47
0.16	221.42
0.17	229.25
0.18	233.57
0.19	225.25
0.2	266.63
0.21	231.39
0.22	225.41
0.23	217.94
0.24	216.12
0.25	217.01
0.26	213.37
0.27	212.72
0.28	210.81
0.29	207.68
0.3	206.65
0.31	206.48
0.32	204.29
0.33	204.09
0.34	203.98
0.35	204.34
0.36	204.34
0.37	203.37
0.38	202.8
0.39	208.43
0.4	201.54
0.41	208.3
0.42	209.98
0.43	203.1
0.44	192.73
0.53	249.54
0.54	225.57
0.55	219.61
0.91	248.18
0.92	216.36
0.93	215.47
0.94	216
0.95	218.46
0.96	214.81
0.97	211.63
0.98	216.65
0.99	218.6
1	217.15
1.01	208.73
1.02	217
1.03	215.08
1.04	230.61
1.05	213.45
1.06	233.65
1.07	229.27
1.08	227.6
1.09	213.3
1.1	211.59
1.11	201.81
1.12	207.84
1.13	204.46
1.14	208.02
1.15	203.21
1.16	204.55
1.17	205.04
1.18	219.01
1.19	210.82
1.2	209.25
1.21	206.5
1.22	203.16
1.23	196.07
1.24	209.55
1.25	206.79
1.26	208.63
1.27	200.33
1.28	254.1
1.29	233.44
1.3	229.68
1.31	246.36
1.32	248.24
1.33	237.91
1.34	248.11
1.35	235.98
1.36	213.95
1.37	217.33
1.38	215.05
1.39	212.98
1.4	218.57
1.41	217.07
1.42	215.03
1.43	218.67
1.44	201.46
1.57	235.78
1.58	240.22
1.59	226.77
1.6	211.66
1.61	208.59
1.62	210
1.63	210.05
1.64	212.33
1.65	212.36
1.66	211.89
1.67	209.61
1.68	209.77
1.69	206.35
1.7	210.28
1.71	211.17
1.72	210.87
1.73	212.6
1.74	196.49
1.75	211.32
1.76	214.87
1.77	212.4
2.07	226.97
2.08	237.94
2.09	221.65
2.1	214.24
2.11	214.1
2.12	211.86
2.13	211.96
2.14	208.43
2.15	216.57
2.16	216.69
2.17	215.96
2.18	220
2.19	220.74
2.2	221.61
2.21	218.55
2.22	215.48
2.23	217.78
2.24	215.62
2.25	219.98
2.35	216.67
2.36	254.31
2.37	234.69
2.38	233.16
2.42	216.11
2.43	211.79
2.44	218.16
2.45	222.95
2.46	231.55
2.47	228.36
2.48	229.06
2.49	221.06
2.5	218.71
2.51	214.85
2.52	212.34
2.53	214.48
2.54	212.02
2.55	212.5
2.56	212.31
2.57	205
2.58	197.94
2.59	215.97
2.6	208.71
2.63	199.14
2.64	210.59
2.93	250
2.94	236.46
2.95	225.52
2.96	218.36
2.97	217.32
2.98	215.37
2.99	215.71
3	215.86
3.01	211.95
3.02	211.08
3.03	209.65
3.04	208.69
3.05	204.22
3.06	208.91
3.11	258.03
3.12	211.05
3.13	206.1
3.14	208.57
3.15	200.09
3.47	244.67
3.48	225.91
3.49	217.14
3.5	216.19
3.51	213.14
3.52	210.41
3.53	208.96
3.54	210.59
3.55	201.61
3.56	204.13
3.57	204.13
3.58	197.9
3.59	199.45
3.6	219.21
3.61	212.47
3.62	207.7
3.63	206.1
3.64	205.45
3.65	205.31
3.66	203.62
3.67	204.07
3.68	208.13
3.69	202.64
3.7	200.95
3.72	220.46
3.73	215.27
3.74	220.2
3.75	215.18
3.76	220.22
3.77	212.03
3.78	208.87
3.79	209.81
3.8	210.42
3.81	213.05
3.82	213.13
3.83	213.23
3.84	214.11
3.85	213.25
3.86	211.91
3.87	214.29
3.88	217.2
3.89	216.82
3.9	217.04
3.91	219.08
3.92	218.95
3.93	220.13
3.94	220.51
3.95	222.12
3.96	223.31
3.97	226.2
3.98	223.89
3.99	223.34
4	223.01
4.01	221.38
4.02	219.41
4.03	219.23
4.04	220.62
4.05	221.6
4.06	216.82
4.07	212.48
4.08	210.72
4.09	212.48
4.1	219.39
4.11	204.71
4.12	220.57
4.13	209.23
4.14	216.86
4.15	217.39
4.16	197.33
5.35	270.3
5.36	298.41
5.37	288.03
5.38	220.84
5.39	214.63
5.4	209.46
5.41	215.15
5.42	210.66
5.43	213.57
5.49	229.29
5.5	227.87
5.51	224.75
5.52	222.31
5.53	214.93
5.54	211.21
5.55	215.32
5.56	215.72
5.57	219.38
5.58	226.43
5.59	223.72
5.66	247.24
5.67	230.88
5.68	224.79
5.69	214.7
5.7	207.34
5.71	234.06
5.72	227.96
5.73	220.63
5.74	229.69
5.95	255.6
5.96	227.45
5.97	217.73
5.98	214.81
5.99	216.09
6	222.2
6.01	220.96
6.02	219.04
6.13	218.29
6.14	219.96
6.15	217.11
6.16	216.79
6.17	216.14
6.18	214.02
6.19	212.81
6.2	210.47
6.21	206.46
6.22	213.51
6.23	214.69
6.24	216.74
6.25	218.35
6.26	214.72
6.27	215.93
6.28	216.13
6.29	214.37
6.3	212.17
6.31	212.55
6.32	213.44
6.33	211.49
6.34	217.5
6.35	212.78
6.36	206.62
6.37	208.14
6.38	207.27
6.39	210.6
6.4	231.39
6.41	215.96
6.42	215.48
6.43	221.42
6.44	215.73
6.45	215.81
6.46	214.79
6.47	213.64
6.48	213.12
6.49	212.92
6.5	214.96
6.51	214.84
6.52	217.17
6.53	216.86
6.54	216.89
6.55	213.91
6.56	220.71
6.57	216.59
6.58	214.31
6.59	216.52
6.6	211.84
6.61	206.2
6.62	210.67
6.63	208.05
6.64	205.91
6.65	225.42
6.98	242.66
6.99	241.37
7	233.3
7.01	220.53
7.02	220.74
7.03	223.88
7.04	210.33
7.05	215.97
7.06	217.44
7.07	219.03
7.21	293.45
7.22	265.33
7.23	257.77
7.24	243.01
7.25	239.96
7.26	247.46
7.97	204.12
7.98	187.65
7.99	181.14
8	201.25
8.01	227.3
8.02	258.8
8.03	244.97
8.04	224.06
8.05	196.5
8.06	220.03
8.07	209.51
8.08	221.14
8.09	215.05
8.1	217.34
8.11	213.74
8.12	210.18
8.13	221.93
8.14	213.61
