time	f0
0.023	112.75
0.033	113.05
0.043	112.16
0.053	110.72
0.063	110.08
0.073	109.59
0.083	109.65
0.093	109.56
0.103	109.09
0.113	109.33
0.123	109.8
0.133	110.44
0.143	110.09
0.153	109.72
0.163	109.36
0.173	109.74
0.183	109.45
0.193	109.1
0.203	109.11
0.213	109.04
0.223	109.1
0.233	109.35
0.243	109.7
0.253	109.83
0.263	110.33
0.273	111.11
0.283	111.6
0.293	112.14
0.303	112.78
0.313	111.95
0.323	112.36
0.333	111.19
0.343	111
0.353	110.31
0.363	109.89
0.373	109.24
0.383	108.18
0.393	107.78
0.403	107.12
0.413	106.28
0.423	106.46
0.433	106.81
0.443	109.48
0.453	110.13
0.463	110.44
0.473	106.62
0.523	115.99
0.533	114.94
0.543	111.25
0.553	114.15
0.563	115.01
0.573	115.02
0.583	115.95
0.593	116.92
0.603	116.93
0.613	117.24
0.623	117.47
0.633	118.5
0.643	122.26
0.653	124.95
0.663	126.58
0.673	129.14
0.683	130.4
0.693	132.35
0.703	134.63
0.713	136.06
0.723	136.11
0.733	138.02
0.743	139.68
0.753	135.49
0.763	132.85
0.773	133.43
0.783	135.21
0.793	134.61
0.803	142.3
0.813	136.33
0.903	138.61
0.913	138.01
0.923	136.85
0.933	136.42
0.943	135.58
0.953	134.89
0.963	133.55
0.973	132.79
0.983	134.79
0.993	135.52
1.003	135.57
1.013	136.42
1.023	135.88
1.033	133.5
1.063	136.66
1.073	136.37
1.083	134.42
1.093	131.65
1.103	129.66
1.113	125.56
1.123	121.21
1.133	118.58
1.143	114.97
1.153	111.56
1.163	111.54
1.173	111.01
1.183	104.46
1.193	103.97
1.203	109.41
1.213	109.07
1.223	106.33
2.063	98.67
2.073	98.09
2.083	97.82
2.093	98.67
2.103	94.26
2.113	98.16
2.123	98.37
2.133	98.4
2.143	97.89
2.153	98.06
2.163	97.47
2.173	96.82
2.183	96.33
2.193	96.59
2.203	97.72
2.213	99.86
2.493	134.74
2.503	130.83
2.513	127.78
2.523	126.08
2.533	124.19
2.543	120.26
2.583	128.76
2.593	124.84
2.603	126.21
2.613	127
2.623	127.91
2.633	127.32
2.643	102.63
2.653	103.92
2.873	147.47
2.883	135.65
2.893	117.96
3.033	116
3.043	116.59
3.053	114.26
3.063	113.7
3.073	113.42
3.083	113.99
3.093	114.66
3.103	115.05
3.113	115
3.123	115.81
3.133	116.11
3.143	116.1
3.153	114.96
3.163	114.3
3.173	114.43
3.183	117.75
3.193	115.16
3.203	116.06
3.313	121.3
3.323	120.46
3.333	116.69
3.343	117.49
3.353	116.84
3.363	117.66
3.373	118.74
3.383	120.23
3.393	117.9
3.403	118.85
3.413	119.08
3.423	119.52
3.473	124.95
3.483	121.98
3.493	119.37
3.503	114.43
3.513	110.89
3.523	108.67
3.533	110.79
3.543	107.49
3.553	109.06
3.563	104.94
3.573	107.44
3.583	106.14
3.593	107.6
3.603	110.93
4.063	113.97
4.073	112.86
4.083	112.1
4.093	113.31
4.103	115.83
4.113	116.64
4.123	116.48
4.133	113.2
4.143	115.97
4.153	116.86
4.233	128.47
4.243	120.15
4.253	118.64
4.263	116.89
4.273	115.3
4.283	110.78
4.293	112.44
4.303	110.88
4.313	103.96
4.323	112.19
4.393	110.17
4.403	107.47
4.413	107.36
4.543	107.94
4.553	108.58
4.563	108.07
4.673	110.67
4.683	111.66
4.693	110.52
4.703	107.53
4.713	106.88
4.723	108.28
4.733	109.67
4.743	108.38
4.753	109.96
4.763	110.55
4.773	108.25
5.843	107.47
5.853	107.82
5.863	107.3
5.873	107.35
5.883	106.22
5.893	105.58
5.903	105.4
5.913	108.87
5.923	106.4
5.933	106.04
5.943	106.02
5.953	105.07
5.963	104.1
5.973	105.68
5.983	103.22
5.993	98.79
6.003	99.1
6.013	97.81
6.023	97.41
6.033	97.73
6.043	97.53
6.053	98.64
6.063	99.67
6.113	103.63
6.123	88.03
6.133	88.31
6.143	93.35
6.313	129.85
6.323	121.07
6.333	121.3
6.343	113.68
6.353	113.55
6.363	113.88
6.373	116.26
6.383	104.6
6.393	103.25
6.403	100.4
6.413	97.77
6.423	97.41
6.433	99.01
6.443	99.81
6.453	100.43
6.463	98.48
6.473	96.63
6.483	96.97
6.493	101.88
6.503	101.37
6.513	101.47
6.523	101.32
6.533	100.63
6.543	98.89
6.553	98.28
6.563	100.12
6.573	99.6
6.583	97.09
6.593	99.41
6.603	99.19
6.613	102.41
6.683	115.9
6.693	109.71
6.703	109.99
6.713	108.51
6.723	106.32
6.733	104.66
6.743	102.28
6.753	101.47
6.763	101.39
6.773	103.04
6.783	107.69
6.793	107.87
6.803	106.29
6.813	104.35
6.823	102.76
6.833	101.43
6.843	100.39
6.853	99.32
6.863	97.75
6.873	95.14
6.883	94.61
6.893	95.21
6.903	95.49
6.913	96.1
6.923	95.78
6.933	92.76
6.943	99.43
6.953	99.23
6.963	98.9
6.973	102.63
6.983	102.96
6.993	102.53
8.053	106.1
8.063	105.32
8.073	103.73
8.083	98.18
8.093	97.33
8.103	100.86
8.113	102.16
8.123	103.3
8.133	102.37
8.143	102.32
8.153	102.36
8.163	101.89
8.173	101.5
8.183	101.29
8.193	100.29
8.203	99.51
8.213	98.29
8.223	97.65
8.233	98.01
8.243	97.66
8.253	97.11
8.263	97.51
8.273	97.24
8.283	96.47
8.293	96.33
8.303	96.37
