time	f0
0.855	139.12
0.865	124.51
0.875	120.78
0.885	118.22
0.895	116.23
0.905	114.9
0.915	111.01
0.925	105.91
0.935	102.2
0.945	105.04
0.955	109.22
0.965	109.82
0.975	110.1
1.005	116.45
1.015	113.64
1.025	115.55
1.035	112.13
1.045	110.74
1.105	108.46
1.115	103.66
1.125	102.66
1.135	102.23
1.145	102.76
1.155	102.33
1.165	100.4
1.175	99.59
1.185	100.21
1.375	119.34
1.385	119.16
1.395	122.86
1.405	123.06
1.415	125.38
1.425	128.75
1.605	131.54
1.615	131.02
1.625	131.69
2.295	112.4
2.305	112.55
2.315	112.77
2.325	113.12
2.335	112.5
2.345	111.56
2.355	114.75
2.405	107.16
2.415	115.02
2.425	114.24
2.435	144.57
2.445	111.51
2.455	110.32
2.465	103.93
2.475	99.02
2.485	97.17
2.495	97.22
2.505	97.25
2.515	100.51
2.525	103.74
2.535	102.67
2.545	101.44
2.555	101.98
2.565	102.31
2.575	102.27
2.585	100.63
2.595	103.75
2.605	103.27
2.615	103.2
2.625	104.4
2.635	104.93
2.645	105.25
2.655	105.16
2.665	104.93
2.675	107.41
2.685	109.44
2.695	110.69
2.705	111.25
2.715	111.02
2.725	110.87
2.735	110.13
2.745	107.64
2.755	107.88
2.765	106.94
2.775	109.08
2.785	110.39
2.795	111.13
2.805	111.23
2.815	110.82
2.825	109.54
2.835	108.3
2.845	107.99
2.855	113.44
2.865	115.03
2.875	117.79
2.885	117.31
2.895	120.28
2.905	121.24
2.915	126.04
2.925	125.37
2.935	120.67
2.945	120.39
2.955	123.54
2.965	122.44
2.975	120.79
2.985	121.94
2.995	120.26
3.005	120.17
3.105	124.11
3.115	126.37
3.125	120.86
3.135	111.01
3.145	110.44
3.155	107.9
3.165	105.25
3.175	105.83
3.185	108.44
3.195	110.46
3.205	110.74
3.215	111.18
3.225	111
3.235	111.04
3.245	111.34
3.255	111.3
3.265	111.18
3.275	110.84
3.285	111.55
3.295	114.92
3.305	116.08
3.315	117.08
3.325	118.46
3.335	118.76
3.345	117.69
3.355	117.73
3.365	119.55
3.375	116.14
3.385	113.1
3.395	113.87
3.405	113.72
3.415	115.87
3.425	116.14
3.435	115.45
3.445	114.09
3.455	113.64
3.465	116.32
4.235	118.92
4.245	114.44
4.255	113.89
4.265	113.55
4.275	111.84
4.285	109.61
4.295	107.68
4.305	100.06
4.315	102.29
4.325	107.81
4.335	109.61
4.345	111.82
4.355	112.65
4.365	109.04
4.375	110.67
4.385	110.48
4.395	110.08
4.405	108.36
4.415	107.5
4.465	104.09
4.475	108.72
4.545	124.36
4.555	122.98
4.565	122.46
4.575	123.37
4.585	124.79
4.595	121.41
4.605	119.64
4.615	119.32
4.625	118.5
4.635	117.81
4.645	117.03
4.655	116.6
4.665	116.84
4.675	77.56
4.685	79.04
4.695	78.71
4.705	79.5
4.715	78.56
4.725	76.74
4.735	94.58
4.745	95.48
4.755	100.74
4.765	103.37
4.775	105.78
4.785	104.94
4.795	105.82
4.805	104.46
4.815	104.36
4.825	103.62
4.835	104.21
4.845	104.23
4.855	102.98
4.865	101.42
4.875	102.28
4.885	103.12
4.895	102.96
4.905	104.7
4.915	104.77
4.925	102.61
5.045	93.96
5.055	93.65
5.065	98.54
5.075	99.6
5.085	98.41
5.095	94.1
5.195	104
5.205	103.47
5.215	102.11
5.225	101.59
5.235	98.6
5.245	101.54
5.255	98.09
5.265	99.69
5.275	99.71
5.285	99.72
5.295	99.74
5.305	100
5.315	98.01
5.325	98.91
5.335	98.56
5.345	98.34
5.355	98.01
5.365	98.06
5.375	99.88
5.385	97.75
5.395	97.77
5.405	99.11
5.415	100.56
5.425	99.65
5.435	96.53
5.445	96.42
5.455	98.27
5.465	102.91
5.475	98.7
5.485	98.44
5.495	102.2
5.515	111.73
5.525	112.14
5.535	111.12
5.545	110.01
5.555	108.09
5.565	105.93
5.575	104.75
5.585	105.21
5.595	105.63
5.605	105.44
5.615	103.42
5.625	101.62
5.635	101.95
5.645	102.33
5.655	103.38
5.665	101.47
5.675	107.47
5.685	104.6
5.695	103.7
5.705	103.43
5.715	101.99
5.725	102.81
5.755	104.42
5.765	104.14
5.775	109
6.385	100.49
6.395	100.64
6.405	100.92
6.415	101.08
6.425	100.84
6.435	99.97
6.445	97.72
6.455	97.16
6.465	96.82
6.475	97.59
6.485	98.28
6.495	96.69
6.505	96.66
6.515	95.73
6.525	96.51
6.535	97.27
6.545	96.78
6.555	96.31
6.565	96.52
6.575	97.42
6.585	97.41
6.595	97.08
6.605	97.83
6.615	99
6.625	98.59
6.635	98.81
6.645	97.18
6.655	95.91
6.665	96.17
6.675	95.62
6.685	96.74
6.695	96.58
6.705	102.69
6.715	117.61
6.725	117.28
6.735	116.32
6.745	100.7
6.755	99.65
6.765	73.62
6.775	75.36
6.785	74.9
6.835	124.36
6.845	119.86
6.855	120.62
6.865	122.6
6.905	116.38
6.915	116.18
6.955	120.55
6.965	116.06
7.055	140.73
7.065	128.63
7.075	106.64
7.085	106.29
7.095	107.52
7.105	98.86
7.115	102.21
7.125	110.46
7.265	100.32
7.275	106.85
7.285	106.98
7.295	110.08
7.305	114.24
7.315	115.94
7.325	113.32
7.335	112.87
7.345	112.54
7.355	111.38
7.365	108.13
7.375	112.15
7.385	109.98
7.395	109.76
7.405	104.47
7.415	104.19
7.425	104.15
7.435	104.21
7.445	105.58
7.455	107.14
7.655	98.14
7.665	102.07
7.675	101.94
7.685	100.3
7.695	99.92
7.705	99.94
7.715	98.88
7.725	97.81
7.735	97.54
7.745	94.88
7.755	92.44
7.765	91.36
7.775	98.25
7.785	98.23
7.795	96.43
7.805	97.63
7.815	97.24
7.825	95.61
7.835	98
7.845	98.29
7.855	97.68
7.865	97.2
7.875	97.23
7.885	99.09
7.895	100.28
7.905	99.51
7.915	98.32
7.925	97.07
7.935	96.96
7.945	97.48
7.955	97.42
7.965	97.29
7.975	96.89
7.985	99.55
7.995	99.96
8.005	108.64
8.015	108.52
8.025	101.8
8.035	99.84
8.045	102.45
8.055	102.59
8.065	99.4
8.075	100.75
8.085	100.9
8.095	99.83
8.105	100.46
8.115	100.3
8.125	100.24
8.135	100.62
8.145	100.39
8.155	100.04
8.165	99.62
8.175	100.39
8.185	100.63
8.195	100.74
