time	f0
0.18	282.2
0.19	265.54
0.2	262.25
0.21	261.65
0.22	257.18
0.23	253.61
0.24	250.48
0.25	249.37
0.26	245.73
0.27	242.92
0.28	237.81
0.29	238.64
0.3	238.72
0.31	235.86
0.32	235.21
0.33	236.01
0.34	118.28
0.35	117.54
0.36	114.74
0.37	113.69
0.38	113.54
0.39	112.56
0.4	111
0.41	110.17
0.42	109.18
0.43	108.39
0.44	107.85
0.45	106.97
0.46	106.64
0.47	105.9
0.48	105.84
0.49	105.45
0.5	104.95
0.51	105.13
0.52	104.44
0.53	103.53
0.54	103.64
0.55	106.79
0.56	101.78
0.57	101.48
0.58	101.71
0.59	101.97
0.6	104.37
0.61	101.08
0.62	100.39
0.63	199.36
0.64	193.51
0.8	249.95
0.81	246.75
0.82	236.27
0.83	233.9
0.84	230.52
0.85	230.08
0.86	229.8
0.87	229.79
0.88	231.43
0.89	231.09
0.9	229.24
0.91	227.76
0.92	223.48
0.93	225.16
0.94	225.52
0.95	231.39
0.96	231.13
1.11	124.42
1.12	124.58
1.13	124.99
1.14	125.18
1.15	124.01
1.16	122.84
1.17	121.91
1.18	124.24
1.19	122.07
1.2	122.7
1.21	124.08
1.22	124.6
1.23	129.18
1.24	128.72
1.26	267.13
1.27	248.83
1.28	248.01
1.29	248.81
1.3	246.17
1.31	244.92
1.32	239.99
1.33	241.04
1.34	239.5
1.35	240.78
1.36	237.32
1.37	232.1
1.38	229.76
1.39	225.79
1.4	219.76
1.41	217.15
1.42	219.08
1.43	221.41
1.44	220.34
1.45	218.03
1.46	215.29
1.47	211.15
1.48	208.91
1.49	206.51
1.5	214.15
1.51	224.72
1.52	220.58
1.53	223.86
1.54	220.71
1.55	218.81
1.56	218.47
2.35	224.52
2.36	223.09
2.37	221.67
2.38	220.84
2.39	217.7
2.4	216.26
2.41	214.05
2.42	212.22
2.43	210.98
2.44	209.56
2.45	208.77
2.46	208.36
2.47	206.26
2.48	206.6
2.49	207.78
2.5	207.04
2.51	206.72
2.52	205.73
2.53	205.42
2.54	204.32
2.55	200.79
2.56	200.89
2.57	200.39
2.58	197.81
2.59	196.91
2.6	197.12
2.61	196.3
2.62	195.3
2.63	195.78
2.64	195.11
2.65	195.94
2.66	195.07
2.67	194.98
2.68	195.88
2.69	194.97
2.7	194.09
2.71	194.04
2.72	194.68
2.73	193.91
2.74	192.3
2.75	191.69
2.76	191.19
2.77	189.9
2.78	189.53
2.79	189.6
2.8	190.65
2.81	188.77
2.82	188.24
2.83	187.54
2.84	187.1
2.85	187.16
2.86	187.57
2.87	189.45
2.88	188.78
2.89	188.93
2.9	188.87
2.91	188.38
2.92	189.02
2.93	187.42
2.94	186.02
2.95	186.46
2.96	185.55
2.97	186.74
2.98	186.64
2.99	185.5
3	185.23
3.01	188.74
3.02	188.59
3.03	187.96
3.04	185.88
3.05	183.54
3.06	181.28
3.07	173.88
3.08	181.07
3.09	179.3
3.1	179.56
4.36	112
4.37	107.51
4.38	107.48
4.39	107.21
4.4	211.39
4.41	208.27
4.42	206.09
4.43	200.36
4.44	201.69
4.45	207.29
4.46	209.79
4.47	219.2
4.51	111.71
4.52	109.1
4.53	110.94
4.54	112.27
4.55	111.75
4.56	112.08
4.57	112.8
4.58	113.89
4.59	231.35
4.6	233.19
4.61	234.5
4.62	236.02
4.63	238.37
4.64	239.71
4.65	239.62
4.66	239.82
4.67	240.46
4.68	240.72
4.69	240.84
4.7	239.36
4.71	236.45
4.72	231.33
4.73	226.91
4.74	223.54
4.75	224.16
4.83	115.18
4.84	114.97
4.85	107.77
4.86	107.08
4.87	106.52
4.88	104.69
4.89	203.19
4.9	197.8
4.91	186.4
4.92	187.04
4.93	194.31
4.95	102
4.96	101.42
4.97	101.57
5.22	231.27
5.23	243.15
5.24	244
5.25	233.86
5.26	215.68
5.27	207.51
5.28	210.16
5.29	206.75
5.3	209.86
5.31	218.87
5.32	217.36
5.44	110.71
5.45	109.12
5.46	107.82
5.47	106.75
5.48	105.96
5.49	105.64
5.5	104.96
5.51	103.88
5.52	103.4
5.53	102.19
5.54	101.48
5.55	100.88
5.56	101
5.57	100.64
5.58	100.13
5.59	99.73
5.6	99.6
5.61	98.37
5.62	98.05
5.63	98.53
5.64	98.76
5.65	98.52
5.66	98.06
5.67	97.62
5.68	96.99
5.69	96.39
5.7	95.87
5.71	95.64
5.72	95.55
5.73	95.34
5.74	94.84
5.75	94.85
5.76	94.87
5.77	94.67
5.78	94.32
5.79	91
5.8	92.46
7.03	127.8
7.04	111.9
7.05	111.81
7.22	239.45
7.23	245.1
7.24	240.1
7.25	218.26
7.26	210.84
7.27	211.31
7.28	212.32
7.29	210.35
7.3	208.61
7.31	206.6
7.32	204.33
7.33	199.96
7.34	192.53
7.35	197.1
7.36	199.67
7.37	207.06
7.38	206.27
7.39	207.18
7.4	206.64
7.41	204.41
7.42	204.83
7.43	202.55
7.44	203.28
7.45	202.65
7.46	201.96
7.47	200.96
7.48	200.03
7.49	198.26
7.5	196.12
7.51	192.89
7.52	192.17
7.53	192.45
7.54	198
7.55	199.89
7.56	201.17
7.57	202.79
7.58	199.57
7.59	199.23
7.6	197.75
7.61	199.62
7.62	202.08
7.63	203.42
7.64	204.91
7.65	205.56
7.66	209.61
7.67	211.51
7.68	212.83
7.69	214.61
7.7	216.22
7.71	218.11
7.72	220.85
7.73	221.96
7.74	224.95
7.75	228.14
7.76	230.99
7.77	231.5
7.78	230.78
7.79	231.07
7.8	231.86
7.81	232.4
7.82	230.71
7.83	230.64
7.84	228.14
7.85	227.23
7.86	227.55
8.46	199.83
8.47	208.26
8.48	202.79
8.49	193.8
8.5	191.33
8.51	189.43
8.52	189.59
8.53	190.87
8.54	189.25
8.55	189.61
8.56	189.69
8.57	188.59
8.58	187.85
8.59	187.72
8.6	186.78
8.61	185.26
8.62	185.13
8.63	185.59
8.64	184.06
8.65	184.67
8.66	184.71
8.67	184
8.68	184.65
8.69	184.59
8.7	184.63
8.71	184.53
8.72	183.93
8.73	183.88
8.74	183.39
8.75	183.76
8.76	184.1
8.77	184.04
8.78	183.77
8.79	185.19
8.8	186.31
8.81	186.45
8.82	186.33
8.83	191.7
8.84	187.01
8.85	181.5
8.86	183.83
8.87	185.16
9.49	245.24
9.5	243.41
9.51	239.47
9.52	239.25
9.53	232.57
9.54	240.27
9.55	242.14
9.56	245.94
9.57	245.79
9.58	247.49
9.59	250.12
9.6	249.5
9.61	244.43
9.62	120.52
9.63	120.64
9.64	124.99
9.65	126.7
9.66	127.33
9.67	126.5
9.68	127.4
9.69	129.23
9.7	127.24
9.71	130.93
9.73	237.93
9.74	241.08
9.75	222.86
9.76	221.71
9.77	220.26
9.78	196.78
9.79	185.25
9.8	185.24
9.81	193.42
9.82	166.42
9.84	107.2
9.85	101.95
10.49	252.17
10.5	250.01
10.51	248.65
10.52	247.33
10.53	246.28
10.54	241.13
10.55	241.13
10.56	236.31
10.57	232.95
10.58	223.61
10.59	219.26
10.6	218.5
10.61	214.68
10.62	215.56
10.63	214.89
10.64	206.21
10.65	207.16
10.66	103.31
10.67	103.17
10.68	102.26
10.69	101.19
10.7	101.51
10.71	101.65
10.72	101.73
10.73	102.08
10.74	101.71
10.75	101.38
10.76	101.17
10.77	100.54
10.78	99.56
10.79	98.51
10.8	96.1
10.81	94.49
10.82	92.97
10.83	91.88
10.84	91.01
10.85	96.09
10.86	98.67
10.87	100.04
11.46	121.84
11.47	120.38
11.48	120.58
11.49	119.77
11.5	120.4
11.51	119.7
11.52	118.79
11.53	117.77
11.54	115.99
11.55	114.41
11.56	115.91
11.57	117.23
11.58	119.71
11.63	236.59
11.64	233.25
11.65	222.19
11.66	204.71
11.67	209.53
11.68	211.37
11.69	204.86
11.7	205.23
11.71	198.73
11.72	195.76
11.73	193.37
11.74	204.77
11.75	213.7
11.76	210.5
11.77	207.47
11.83	232.41
11.84	214.98
11.85	205.76
11.86	207.68
11.87	204.22
11.88	203.47
11.89	204.61
11.9	208.23
11.91	208
11.92	208.6
11.93	210.03
11.94	211.18
11.95	211.02
11.96	212.25
11.97	212.9
11.98	212.95
11.99	213.71
12	214.61
12.01	215.06
12.02	215.42
12.03	215.89
12.04	216.13
12.05	215.89
12.06	215.94
12.07	214.96
12.08	214.09
12.09	211.62
12.1	210.43
12.11	210.6
12.12	215.03
12.13	214.95
12.14	219.15
12.15	223.4
12.16	222.83
12.27	247.04
12.28	237.3
12.29	220.91
12.3	217.47
12.31	215.62
12.32	212.78
12.33	210.71
12.34	210.13
12.35	209.29
12.36	208.14
12.37	207.58
12.38	205.64
12.39	205.21
12.4	203.44
12.41	202.41
12.42	198.74
12.43	192.48
12.66	121.5
12.67	120.09
12.68	115.82
13.87	106.86
13.88	113.12
13.89	116.61
13.9	116.85
14.91	247.32
14.92	239.43
14.93	226.61
14.94	223.36
14.95	220.02
14.96	216.77
14.97	214.92
14.98	211.76
14.99	210.16
15	208.96
15.01	208.27
15.02	208.35
15.03	206.97
15.04	201.94
15.05	203.85
15.06	201.67
15.07	200.66
15.08	198.42
15.09	196.44
15.1	195.08
15.11	194.35
15.12	192.07
15.13	187.42
15.14	189.12
15.15	187.28
15.16	186.44
15.17	185.2
15.18	185.31
15.19	190.62
15.2	186.96
15.21	184.56
15.22	185.1
15.59	281.64
15.6	280.05
15.61	277.87
15.62	277.64
15.63	278.7
15.64	281.21
15.65	278.86
15.66	272.89
15.67	270.84
15.68	275.18
15.69	277.22
15.7	287.77
15.71	285.26
15.72	280.02
15.73	274.26
15.74	266.23
15.75	261.14
15.76	256.05
15.77	248.29
15.78	239.52
15.79	233.02
15.8	233.37
15.81	223.92
15.82	232.93
15.83	247.78
15.84	250.73
15.87	230.5
15.88	227.78
15.89	219.38
15.9	210.88
15.91	213.43
15.92	213.26
15.93	207.98
15.94	208.61
15.95	209.89
15.98	225.79
15.99	207.3
16	202.37
16.01	207.49
16.02	212.38
16.03	211.67
16.04	109.75
16.05	114.69
16.06	114.28
16.07	113.39
16.08	110.3
16.09	110.53
16.1	109.84
16.11	107.29
16.12	107.07
16.13	110.63
16.14	111.34
16.29	115.76
16.3	111.74
16.31	110.53
16.32	108.89
16.33	106.74
16.34	106.02
16.35	107.42
16.36	108.74
16.37	108.85
16.45	119.85
16.46	120.98
16.47	113.98
16.48	112.4
16.49	111.69
16.5	111.11
16.51	110.42
16.52	109.54
16.53	107.94
16.54	107.45
16.55	107.29
16.56	106.49
16.57	105.85
16.58	106.02
16.59	105.45
16.6	104.95
16.61	104.65
16.62	104.65
16.63	103.49
16.64	103.81
16.65	102.64
16.66	101.96
16.67	102.27
16.68	101.7
16.69	99.29
16.7	99.25
16.71	98.03
16.72	97.63
16.73	96.87
16.74	96.09
16.75	95.68
16.76	95.17
16.77	96.31
16.78	95.16
16.79	95.1
16.8	94.63
16.81	94.72
16.82	95.85
16.83	94.88
16.84	93.57
17.43	243.8
17.44	226.34
17.45	218.42
17.46	217.16
17.47	213.57
17.48	213.66
17.49	211.43
17.5	208.28
17.51	209.48
17.52	215.97
17.53	216.72
17.54	213.88
17.55	217.55
17.56	217.71
17.57	213.66
17.58	209.34
17.59	211.27
17.64	235.67
17.65	204.38
17.66	207.31
17.67	199
17.73	212.2
17.74	227.94
17.75	202.6
17.76	195.5
17.77	193.39
17.78	189.81
17.79	189.22
17.8	191.14
17.81	185.9
17.82	184.76
17.83	185.27
17.84	180.05
17.85	181.13
17.86	182.32
17.87	181.8
17.88	186.49
17.89	186.91
17.9	188.81
17.91	192.68
17.92	195.46
17.93	198.3
17.94	200.32
17.95	201.67
17.96	201.47
17.97	201.87
17.98	101.22
17.99	106.41
18	102.92
18.01	100.53
18.02	101.55
18.03	103.65
18.04	104.23
18.05	106.19
18.06	103.23
18.07	100.78
18.08	101.81
18.09	96.06
18.1	98.58
18.11	95.91
18.12	96
18.13	96.03
18.14	95.67
18.15	95.33
18.16	95.72
18.17	91.86
18.24	244.58
18.25	237.18
18.26	254.48
18.27	271.51
18.28	244.12
