time	f0
0.071	173.31
0.081	164.8
0.091	168.61
0.101	176.22
0.111	176.17
0.121	171.99
0.131	165.49
0.141	155.69
0.211	123.83
0.221	126.51
0.231	134.69
0.241	134.99
0.251	130.88
0.261	130.39
0.271	126.45
0.281	122.65
0.291	122.3
0.301	127.42
0.311	125.46
0.321	124.55
0.331	121.08
0.341	120.03
0.351	117.07
0.361	114.3
0.371	112.86
0.381	112.14
0.391	111.97
0.401	109.08
0.411	108.37
0.421	107.83
0.431	107.45
0.441	107.15
0.451	105.78
0.461	104.03
0.471	103.31
0.481	103.81
0.491	104.1
0.501	103.79
0.511	103.1
0.521	103.03
0.531	102.59
0.541	102.19
0.551	101.9
0.561	100.65
0.571	98.66
0.581	98.78
0.591	98.11
0.601	96.53
0.611	96.13
0.621	95.9
0.631	96.03
0.641	97.16
0.651	100.14
0.661	99.79
0.671	99.63
0.681	99.9
0.691	99.86
0.701	99.43
0.711	98.97
0.721	98.36
0.731	97.06
0.741	95.41
0.751	92.54
0.761	91.98
0.771	92
0.781	97.37
0.791	97.95
0.801	96.34
0.811	96.2
0.821	107.47
0.831	97.79
0.841	94.75
0.851	94.4
0.861	95.11
0.871	95.34
0.881	99.28
0.891	101.31
0.901	101.71
0.911	101.35
0.921	100.93
0.931	99.9
0.941	98.42
0.951	97.09
1.041	100.29
1.051	104.05
1.061	105.32
1.071	106.27
1.081	104.72
1.091	104.77
1.101	103.84
1.111	103.94
1.121	102.66
1.131	99.88
1.141	99.28
1.151	101.79
1.161	101.85
1.171	101.89
1.181	104.05
1.191	104.48
1.201	104.26
1.211	107.26
1.221	100.6
1.231	111.23
1.241	104.8
1.251	105.93
1.261	105.83
1.271	104.7
1.281	105.23
1.291	104.61
1.301	104.96
1.311	105.56
1.321	105.8
1.331	106.5
1.341	107.64
1.351	108.17
1.361	108.58
1.371	108.78
1.381	108.77
1.391	109.56
1.401	109.29
1.411	109.28
1.421	108.7
1.431	108.04
1.441	107.67
1.451	107.62
1.461	106.67
1.471	106.05
1.481	106.12
1.491	106.37
1.501	106.09
1.511	105.24
1.521	104.7
1.531	105.22
1.541	105.44
1.551	105.46
1.561	106.67
1.571	107.88
1.581	106.79
1.591	107.1
1.601	106.97
1.611	107.35
1.621	107.95
1.631	109.28
1.641	109.64
1.651	109.21
1.661	108.67
1.671	105.18
1.681	113.02
2.061	106.61
2.071	109.81
2.081	111.94
2.091	108.99
2.101	109.67
2.111	108.32
2.121	109.01
2.321	103.82
2.331	106.4
2.341	102
2.351	104
2.361	103.07
2.371	103.03
2.381	102.74
2.391	100.23
2.401	100.44
2.411	101.47
2.421	102.52
2.501	100.82
2.511	100.7
2.521	96.12
2.531	97.39
2.541	91.53
2.551	100.49
2.561	98.89
2.571	98.45
2.581	98.37
2.591	97.37
2.601	99.05
2.611	98.3
2.621	94.13
2.631	94.52
2.641	96.63
2.651	95.89
2.661	98.21
2.671	95.05
2.681	95.25
2.691	95.83
2.701	93.72
2.711	92.75
2.721	94.28
2.731	95.57
3.391	105.06
3.401	103.72
3.411	103.39
3.421	103.35
3.431	102.18
3.441	99.67
3.451	98.1
3.461	100.46
3.471	103.56
3.481	101.76
3.491	102.93
3.531	99.18
3.541	98.02
3.551	100.87
3.561	100.56
3.571	99.47
3.581	99.91
3.591	100.18
3.601	101.24
3.611	102.59
3.621	99.1
3.631	98.88
3.641	98.47
3.651	99.06
3.661	97.2
3.671	97.08
3.681	98
3.691	97.76
3.701	98.51
3.711	97.63
3.721	99.54
3.731	99.56
3.741	99.71
3.751	100.18
3.761	99.98
3.771	99.72
3.781	97.69
3.791	98.02
3.801	97.67
3.811	96.77
3.851	187.14
3.861	188.4
3.891	181.47
3.901	185.66
3.911	187.18
3.921	187.64
4.011	82.87
4.021	103.16
4.031	103.87
4.041	103.56
4.191	92.91
4.201	99.37
4.211	95.64
4.221	97.59
4.231	95.95
4.241	95.51
4.251	96.5
4.261	92.53
4.271	89.7
4.321	182.12
4.331	180.27
4.341	167.21
4.561	133.49
4.571	90.18
4.581	90.67
4.591	95.21
4.601	96.58
4.611	98.87
4.621	100.99
4.631	101.26
5.011	183.49
5.021	181.41
5.031	177.73
5.041	177.79
5.051	175.65
5.061	167.53
