time	f0
0.054	280.76
0.064	273.04
0.154	180.45
0.164	201.74
0.174	210.74
0.184	218.8
0.194	229.67
0.204	230.93
0.214	232.36
0.224	231.42
0.234	228.1
0.244	223.05
0.254	216.89
0.264	209.81
0.274	223.52
0.284	223.96
0.294	216.64
0.304	201.62
0.314	176.72
0.324	192.26
0.334	193.13
0.344	197.48
0.354	198.06
0.364	195.46
0.374	202.64
0.384	202.27
0.394	192.97
0.404	197.99
0.414	194.27
0.424	205.7
0.434	223.49
0.444	216.33
0.454	212.23
0.464	205.64
0.474	203.83
0.484	199.56
0.494	200.1
0.504	202.39
0.514	204.37
0.524	204.29
0.534	204.95
0.544	208.96
0.554	216.71
0.564	228.39
0.574	229.8
0.584	229.17
0.594	204.84
0.604	217.71
0.614	210.39
0.624	209.51
0.634	228.54
0.644	227.99
0.654	253.89
0.664	246.75
0.674	233.1
0.684	225.23
0.694	226.7
0.704	221.44
0.714	217.03
0.724	214.22
0.734	215.73
0.744	224.19
0.754	214.47
0.764	215.34
0.774	225.52
0.784	210.95
0.794	226.19
0.804	232.35
0.814	227.33
0.824	226.34
0.834	229.12
0.844	232.47
0.854	231.66
0.864	230.66
0.874	229.67
0.884	230.13
0.894	228.53
0.904	227.83
0.914	227.39
0.924	229.96
0.934	231.56
0.944	235.32
0.954	230.68
0.964	233.89
0.974	229.89
0.984	232.57
0.994	232.53
1.004	230.82
1.014	232.28
1.024	230.68
1.034	237.47
1.044	235.35
1.054	259.08
1.064	238.34
1.074	231.54
1.084	223.84
1.094	218.28
1.104	213.5
1.114	211.45
1.124	207.77
1.134	202.61
1.144	211.61
1.154	209.49
1.164	209.86
1.174	206.93
1.184	206.64
1.194	206.29
1.244	198.86
1.254	189.55
1.264	183.6
1.274	161.66
1.284	161.1
1.294	187.21
1.314	169.18
1.324	152.66
1.354	217.11
1.364	219.46
1.374	225.65
1.384	216.91
1.394	215.51
1.404	217.25
1.414	214.03
1.424	212.39
1.434	214.51
1.444	214.75
1.454	216.54
1.464	213.82
1.474	212.03
1.484	209.86
1.494	208.25
1.504	206.86
1.514	201.94
1.524	198.24
1.534	201.24
1.544	199.8
1.554	193.21
1.664	290.68
1.674	243.7
1.684	242.36
1.694	239.39
1.704	236.97
1.714	234.55
1.724	234.04
1.734	234.98
1.744	233.91
1.754	235.93
1.764	229.92
1.774	221.43
1.784	233.24
1.794	235.46
1.804	234.51
1.814	235.6
1.824	234.29
1.834	233.88
1.844	241.65
1.894	260.35
1.904	222.65
1.914	220.37
1.924	219.34
1.934	216.8
1.944	216.7
1.954	216.96
1.964	219.74
1.974	219.31
1.984	218.94
1.994	216.14
2.004	215.68
2.014	219.07
2.024	219.41
2.034	216.04
2.044	256.88
2.054	225.64
2.064	211.42
2.074	202.37
2.084	195.36
2.094	197.08
2.104	188.84
2.114	194.5
2.124	194.94
2.134	187.55
2.144	200.64
2.154	247.28
2.164	265.79
