time	f0
0.285	382.54
0.295	386.83
0.515	184.95
0.525	194.9
0.535	199.17
0.545	199.93
0.555	203.12
0.565	202.23
0.575	202.73
0.585	199.53
0.595	200.22
0.605	197.55
0.615	196.04
0.625	194.88
0.635	192.64
0.645	191.48
0.655	187.8
0.665	187.63
0.675	185.48
0.685	182.79
0.695	181.53
0.705	179.31
0.715	177.71
0.725	180.04
0.735	181.23
0.745	177.61
0.755	177.46
0.765	174.1
0.775	177.67
0.785	174.93
0.795	176.44
0.805	174.34
0.815	172.55
0.825	172.52
0.835	172.09
0.845	172.03
0.855	170.31
0.865	168.84
0.875	170.35
0.885	172.03
0.895	172.25
0.905	170.08
0.915	167.13
0.925	165.39
0.935	165.06
0.945	160.59
0.955	163.61
0.965	165.75
0.975	172.66
0.985	173.95
0.995	180.45
1.005	178.06
1.015	172.65
1.235	218.19
1.245	219.33
1.255	220.12
1.265	209.61
1.275	207.9
1.285	203.79
1.295	205.48
1.305	200.73
1.315	201.52
1.325	192.95
1.335	194.81
1.345	187.48
1.355	189.3
1.365	188.63
1.375	191.75
1.385	190.43
1.395	185.66
1.405	202.3
1.545	227.33
1.555	228.21
1.565	226.14
1.575	224.71
1.585	225.35
1.595	225.26
1.605	227.6
1.615	228.82
1.625	230.43
1.635	232.6
1.645	233.4
1.655	235.46
1.665	235.05
1.675	235.59
1.685	235.45
1.695	233.26
1.705	232.17
1.715	226.87
1.725	228.3
1.735	231.33
1.745	231.67
1.755	228.79
1.765	209.18
1.775	219.82
1.785	219.04
1.795	214.72
1.805	209.88
1.815	206.87
1.825	203.97
1.835	202.22
1.845	200.72
1.855	200.04
1.865	201.51
1.875	203.15
1.885	205.33
1.895	209.13
1.905	202.87
1.915	209.41
1.925	204.42
1.935	195.94
1.945	204.01
1.975	215.3
1.985	195.1
2.005	231.39
2.015	212.05
2.025	204.59
2.035	205.14
2.045	204.8
2.055	204.59
2.065	203.9
2.075	203.33
2.085	202.79
2.095	204.61
2.105	206.02
2.115	205.52
2.125	202.05
2.135	207.24
2.145	207.53
2.155	215.11
2.165	220.42
2.175	224.75
2.185	229.68
2.195	229.84
2.205	229.63
2.215	227.63
2.225	234.17
2.235	238.42
2.245	230.56
2.255	236.35
2.265	242.91
2.275	248.06
2.285	244.19
2.295	245.92
2.305	246.93
2.315	243.48
2.325	243.06
2.335	242.6
2.345	241.88
2.355	240.15
2.365	236.83
2.375	232.89
2.385	232.34
2.395	233.25
2.405	233.04
2.415	228.71
2.425	228.52
2.435	229.02
2.445	225.66
2.455	224.19
2.465	230.17
2.475	232.25
2.485	233.17
2.495	234.58
2.505	233.15
2.515	233.94
2.525	224.8
2.535	234.47
2.545	234.74
2.555	242.1
2.565	229.78
2.575	228.56
2.585	228.94
2.595	230.27
2.605	229.81
2.615	287.05
2.625	261.53
2.635	236.97
2.645	234.97
2.655	237.4
2.665	239.56
2.675	238.26
2.685	235.68
2.695	233.14
2.705	227.61
2.715	237.03
2.725	236.76
2.735	236.65
2.745	242.1
2.785	235.79
2.795	256.6
2.805	240.28
2.815	238.47
2.825	237.45
2.835	234.18
2.845	230.79
2.855	227.47
2.865	233.04
2.875	232.77
2.885	220.42
2.895	221.98
2.905	224.03
2.915	221.58
2.925	226.26
2.935	218.02
2.945	209.9
2.955	220.91
2.965	220.21
2.975	225.53
2.985	223.5
2.995	235.63
3.005	226.22
3.055	223
3.065	229.23
3.075	205.42
3.085	210.34
3.095	202.82
3.105	203.86
3.115	192.99
3.125	204.13
3.135	208.43
3.145	206.4
3.155	211.89
3.165	209.92
3.175	219.32
3.185	218.92
3.195	239.45
3.205	252.23
3.215	255.8
3.225	242.13
3.235	260.65
3.315	212.63
3.325	212.9
3.335	208.28
3.345	211.69
3.355	214.63
3.365	210.69
3.375	209.5
3.385	210.08
3.425	221.74
3.435	223.95
3.445	223.15
3.455	219.89
3.465	220.56
3.475	219.43
3.485	216.45
3.495	211.72
3.505	212.77
3.515	219.42
3.525	220.44
3.625	197.55
3.635	233.14
3.645	232.67
3.655	231.25
3.665	218.04
3.675	209.03
3.685	195.93
3.695	199.66
3.705	205.69
3.715	241.7
3.725	196.85
3.735	211.97
3.745	203.77
3.755	207.39
3.765	206.42
3.775	207.89
3.785	208.12
3.795	207.11
3.805	207.65
3.815	207.36
3.825	206.39
3.835	204.74
3.845	203.88
3.855	200.74
3.865	200.37
3.875	201.91
3.885	209.78
3.895	203.38
3.905	203.56
3.915	203.11
3.925	207.88
3.975	204.27
3.985	220.33
3.995	203.24
4.005	206.55
4.015	202.29
4.025	202.44
4.035	200.03
4.045	199.06
4.055	199.15
4.065	197.12
4.075	196.42
4.085	195.15
4.095	193.6
4.105	195.64
4.115	194.29
4.125	192.76
4.135	192.67
4.145	190.97
4.155	190.46
4.165	188.37
4.175	188.43
4.185	188.27
4.195	190.25
4.205	193.35
4.215	189.62
4.225	185.15
4.235	192.26
4.245	193.45
4.365	209.83
4.375	210.87
4.385	202.23
4.395	194.6
4.405	194.75
4.415	191.1
4.425	180.72
4.435	186.13
4.445	185.98
4.455	181.63
4.465	180.81
4.475	179.92
4.485	182.37
4.495	183.02
4.505	184.57
4.515	188.05
4.525	190.5
4.535	195.86
4.545	182.94
4.555	172.76
4.565	184.52
4.575	148.09
4.585	188.27
4.595	180.53
4.605	192.76
4.615	190.46
4.735	207.9
4.745	219.65
4.755	205.19
4.765	207.73
4.775	208.66
4.785	204.87
4.795	206.82
4.805	220.97
4.815	202.84
4.825	210.78
4.835	212.14
4.845	211.31
4.855	213.84
4.865	207.97
4.875	214.29
4.885	214.16
4.895	215.55
4.905	209.65
4.915	228.31
4.925	213.73
4.935	212.14
4.945	209.73
4.955	215.89
4.965	215.58
4.975	212.59
4.985	222.46
5.045	240.94
5.055	225.77
5.065	223.21
5.075	224.43
5.085	226.95
5.095	233.08
5.105	235.26
5.115	236.39
5.125	235.41
5.135	234.33
5.145	231.62
5.155	229.84
5.165	226.81
5.175	221.87
5.185	217.15
5.195	213.05
5.205	209.78
5.215	194.5
5.225	207.63
5.235	203.07
5.245	204.62
5.255	224.38
5.265	198.21
5.275	195.72
5.285	194.19
5.295	190.87
5.305	185.68
5.315	186.79
5.325	187.79
5.335	186.05
5.345	176.86
5.495	198.27
5.505	197.31
5.515	197.56
5.525	197.22
5.535	195.02
5.545	195.63
5.555	196.34
5.565	197.65
5.575	197.35
5.585	198.12
5.595	198.76
5.605	199.42
5.615	200.08
5.625	198.19
5.635	199
5.645	198.79
5.655	199.83
5.665	200.89
5.675	200.05
5.685	201.58
5.695	202.89
5.705	209.26
5.715	199.46
5.795	186.38
5.805	165.17
5.875	195.08
5.885	175.52
5.895	184.2
5.905	184.74
5.915	218.96
5.925	181.62
5.935	183.11
5.945	183.12
5.955	180.76
5.965	183.02
5.975	179.86
5.985	175.37
5.995	181.55
6.005	181.31
6.015	178
6.025	176.21
6.035	174.98
6.045	176.17
6.055	178.86
6.065	177.73
6.075	175.95
6.085	175.15
6.095	175.99
6.105	183.86
6.135	164.17
6.145	181.5
6.155	177.98
