time	f0
0.023	131.43
0.033	129.58
0.043	128.89
0.053	128.9
0.063	127.8
0.073	127.25
0.083	126.62
0.493	125.07
0.503	126.63
0.513	125.39
0.523	124.56
0.533	125.21
0.543	119.61
0.553	121.83
0.563	122
0.573	121.17
0.623	134.34
0.633	128.85
0.643	125.17
0.653	120.16
0.663	119.23
0.673	116.9
0.683	122.65
0.693	123.51
0.703	122.79
0.713	121.21
0.723	120.91
0.733	125.7
0.743	120.82
0.753	121.32
0.763	122.71
0.803	119.95
0.813	122.75
0.823	127.71
0.833	134.35
0.843	128.09
0.853	124.64
0.863	121.53
0.873	120.16
0.883	119.32
0.893	113.89
0.903	116.53
0.913	117.18
0.923	116.74
0.933	115.64
0.943	114.41
0.953	116.69
0.963	119.9
0.973	119.9
0.983	123.57
0.993	121.46
1.002	122.06
1.012	120.75
1.022	119.34
1.032	116.31
1.042	114.77
1.052	113.69
1.062	114.56
1.073	113.82
1.083	112.04
1.093	111.52
1.103	112.05
1.113	112.44
1.123	112.03
1.133	113.13
1.143	113.66
1.153	114.66
1.163	113.67
1.173	111.64
1.182	112.5
1.192	111.64
1.202	111.52
1.212	111.73
1.222	110.19
1.232	108.98
1.242	108.89
1.252	108.99
1.262	109.79
1.272	110.64
1.282	114.38
1.292	119.44
1.302	115.75
1.312	116.07
1.323	118.32
1.333	119.09
1.343	119.51
1.353	119.42
1.363	118.93
1.373	118.5
1.383	116.93
1.393	114.91
1.403	115.82
1.413	115.03
1.423	114.15
1.432	114.13
1.442	113.21
1.452	112.54
1.462	111.96
1.472	111.42
1.482	112.54
1.492	99.69
1.502	113.52
1.512	107.51
1.522	110.04
1.532	105.81
1.542	110.79
1.552	107.94
1.562	108.27
1.573	109.23
1.583	108.27
1.593	109.33
1.603	108.48
1.613	108.47
1.623	107.35
1.633	108.63
1.643	109.93
1.653	109.78
1.663	111.58
1.673	111.74
1.683	124.03
1.692	125.82
1.702	106.15
1.712	111.56
1.722	108.56
1.732	110.12
1.742	114.83
1.752	112.52
1.762	114.46
1.772	116.87
1.782	115.57
1.792	115.37
1.802	116.21
1.812	116.28
1.823	115.93
1.833	115.94
1.843	115.69
1.853	114.99
1.863	114.49
1.873	114.95
1.883	115.03
1.893	114.89
1.903	115.47
1.913	115.08
1.923	114.79
1.933	114.53
1.942	115.87
1.952	114.08
1.962	114.28
1.972	113.98
1.982	112.72
1.992	112.16
2.002	109.23
2.013	107.87
2.022	111.43
2.033	110.45
2.042	109.71
2.053	110.69
2.062	109.22
2.072	108.08
2.083	108.18
2.092	107.94
2.103	107.97
2.112	109.72
2.123	108.32
2.132	107.83
2.143	107.95
2.152	107.5
2.163	106.62
2.172	107.45
2.183	108.62
2.192	108.04
2.203	108.47
2.212	108.19
2.223	107.83
2.232	108.15
2.243	107.69
2.252	107.52
2.263	107.44
2.272	106.91
2.283	107.01
2.292	107.11
2.303	106.39
2.312	106.26
2.323	106.42
2.333	106.12
2.342	105.79
2.353	105.29
2.362	105.17
2.373	107.09
2.382	106.63
2.393	107.43
2.402	109.17
2.413	108.78
2.422	106.31
2.433	107.25
2.442	107.69
3.433	128.39
3.442	128.45
3.453	126
3.462	125.15
3.473	125.42
3.482	129.47
3.493	124.23
3.502	124.04
3.513	122.58
3.522	122.75
3.533	125.93
3.542	123.76
3.553	121.87
4.192	132.25
4.202	129.34
4.213	130.4
4.223	127.86
4.402	132.24
4.412	125.06
4.423	123.2
4.433	121.11
4.442	120.61
4.452	119.99
4.463	120.78
4.473	122.15
4.482	122.86
4.492	122.11
4.503	122.31
4.513	121.25
4.522	118.58
4.532	118.8
4.543	121.63
4.553	121.28
4.583	108.58
4.593	108.21
4.603	108.06
4.612	107.03
4.623	107.5
4.633	108.75
