time	f0
0.019	138.85
0.029	134.94
0.039	134.64
0.049	132.46
0.059	132.93
0.069	130.88
0.079	129.16
0.089	128.31
0.099	126.33
0.109	126.3
0.119	126.7
0.129	124.92
0.139	120.98
0.149	118.65
0.159	115.76
0.169	116.59
0.179	117.64
0.189	113.25
0.199	125.54
0.209	129.1
0.219	129.67
0.229	131.33
0.239	132.47
0.249	133.32
0.259	134.43
0.269	134.84
0.279	134.92
0.289	134.31
0.299	134.89
0.309	139.53
0.319	142.06
0.329	144.68
0.339	145.72
0.349	145.41
0.359	143.7
0.369	143.69
0.379	143.23
0.389	139.8
0.399	140.62
0.409	140.63
0.419	140.6
0.429	140.77
0.479	144.03
0.489	155.6
0.499	145
0.509	140.24
0.519	138.54
0.529	136.77
0.539	133.16
0.549	132.01
0.559	134.34
0.569	135.25
0.579	134.15
0.589	130.14
0.599	125.59
0.609	133.1
0.619	131.98
0.629	125.38
0.639	129.61
0.649	133.27
0.659	130.56
0.669	128.13
0.679	126.1
0.689	124.69
0.699	123.14
0.709	122.44
0.719	123.39
0.729	121.93
0.739	121.67
0.749	123.1
0.759	122.99
0.769	122.28
0.779	118.69
0.789	116.18
0.799	115.07
0.809	115.94
0.819	112.91
0.919	123.87
0.929	120.6
0.939	117.41
0.949	115.5
0.959	114.85
0.969	112.39
0.979	111.8
0.989	110.28
0.999	110.16
1.009	109.36
1.019	110.5
1.029	109.57
1.039	109.97
1.049	109.76
1.059	108.42
1.069	106.47
1.079	105.59
1.089	107.27
1.099	109.01
1.109	107.75
1.119	109.04
1.169	110.65
1.179	116.6
1.189	125.73
1.199	123.61
1.209	123.41
1.219	126.71
1.229	127.75
1.239	128.38
1.249	127.56
1.259	128.08
1.269	127.38
1.279	126.48
1.289	125.83
1.299	125.68
1.309	124.47
1.319	122.94
1.329	121.79
1.339	122.41
1.349	123.06
1.359	121.28
1.369	118.65
1.379	117.64
1.389	120.88
1.399	121.79
1.409	119.91
1.419	118.65
1.429	117.68
1.439	117.26
1.449	116.18
1.459	115.52
1.469	115.71
1.479	114.94
1.489	114.06
1.499	112.5
1.509	113.9
1.519	114.26
1.529	116.73
1.539	117.48
1.549	114.83
1.559	115.23
1.569	116.67
1.609	133.51
1.619	129.96
1.629	128.19
1.639	129.77
1.649	131.44
1.659	132.81
1.669	135.18
1.679	138.68
1.689	142.05
1.699	145.38
1.709	149
1.719	151.27
1.729	150.73
1.739	147.93
1.749	139.2
1.759	136.73
1.769	141.26
1.779	138.27
1.789	144.47
