time	f0
0.029	64.93
0.039	62.82
0.049	62.18
0.059	61.77
0.069	61.9
0.079	62.6
0.089	65.78
0.099	65.78
0.109	67.24
0.119	67.16
0.129	65.69
0.139	65.48
0.159	207.8
0.169	207.65
0.179	206.06
0.189	203.86
0.199	202.61
0.209	202.38
0.219	202.85
0.229	203.04
0.239	202.38
0.249	201.79
0.259	201.66
0.269	202.09
0.279	203.4
0.289	203.88
0.299	202.97
0.309	202.68
0.319	204.05
0.329	206.64
0.339	208.95
0.349	210.37
0.359	210.87
0.369	209.85
0.379	207.84
0.389	205.09
0.399	202.2
0.409	199.23
0.419	196.88
0.429	194.94
0.439	196.76
0.449	198.49
0.459	197.58
0.469	199.36
0.479	202.97
0.489	204.22
0.499	204.42
0.559	203.33
0.569	201.52
0.579	199.39
0.589	196.52
0.599	193.48
0.609	192.4
0.619	192.92
0.629	193.84
0.639	193.8
0.649	193.1
0.659	192.96
0.669	192.7
0.679	192.02
0.689	191.56
0.699	190.49
0.709	187.78
0.719	181.32
0.729	184.14
0.739	189.76
0.749	186.74
0.759	185.37
0.769	186.92
0.779	188.78
0.789	188.57
0.799	184.86
0.809	180.93
0.819	180.15
0.829	178.73
0.839	177.99
0.849	177.27
0.859	175.51
0.869	175
0.879	175.64
0.889	177.87
0.899	180.59
0.909	181.34
0.919	182.25
0.929	183.89
0.939	185.77
0.949	186.41
0.959	184.89
0.969	181.38
0.979	180.62
0.989	183.73
0.999	185.95
1.069	199.03
1.079	195.06
1.089	190.67
1.099	187.31
1.109	185.25
1.119	183.94
1.129	182.64
1.139	179.89
1.149	175.5
1.159	169.11
1.169	163.85
1.179	163.26
1.189	163.77
1.199	164.4
1.209	162.24
1.219	158.29
1.229	162.15
1.239	163.55
1.249	161.27
1.289	66.87
1.299	65.39
1.309	63.44
1.449	92.47
1.459	92.32
1.469	91.95
1.479	182.62
1.489	181.61
1.499	181.14
1.509	180.55
1.519	179.44
1.529	178.33
1.539	179.31
1.549	180.66
1.559	181.55
