time	f0
0.152	230.4
0.162	233.17
0.172	205.3
0.182	223.12
0.222	212.8
0.232	214.59
0.242	215.69
0.252	225.44
0.262	229.27
0.272	219.73
0.282	221.01
0.292	220.81
0.302	216
0.312	215.71
0.322	214.65
0.332	212.78
0.342	211.06
0.352	211.91
0.362	212.64
0.372	219.57
0.382	215.86
0.392	218.3
0.402	220.26
0.412	219.79
0.422	219.91
0.432	212.16
0.442	211.42
0.452	212.58
0.502	292.57
0.512	291.78
0.522	272.87
0.532	257.97
0.542	256.43
0.552	256.8
0.562	254.88
0.572	252.34
0.582	251.96
0.592	253.7
0.602	250.35
0.612	248.01
0.622	248.85
0.632	248.16
0.642	246.4
0.652	243.5
0.662	241.48
0.672	243.33
0.682	240.5
0.692	232.24
0.702	217.03
0.712	229
0.722	221.26
0.732	216.99
0.742	220.66
0.752	217.33
0.762	213.83
0.772	214.06
0.782	215.23
0.792	214.79
0.802	209.42
0.812	223.62
0.822	240.77
0.832	245.21
0.842	242.61
0.852	245.29
0.862	251.49
0.872	253.25
0.882	252.22
0.892	258.91
0.902	260.5
0.912	266.56
0.922	271.53
0.932	278.08
0.942	284.44
0.952	297.35
0.962	299.78
0.972	307.47
0.982	292.07
0.992	287.09
1.002	295.79
1.012	290.81
1.022	297.45
1.112	338.54
1.122	335.57
1.132	283.32
1.142	290.05
1.152	292.82
1.162	292.85
1.172	287.55
1.182	285.88
1.192	287.91
1.202	286.61
1.212	291.91
1.222	295.84
1.232	279.36
1.242	280.13
1.252	290.83
1.262	303.81
1.272	320.89
1.282	295.41
1.292	282.03
1.302	280.53
1.312	277.87
1.322	276.93
1.332	275.36
1.342	272.76
1.352	271.48
1.362	272.68
1.372	267.61
1.382	265.91
1.392	267.82
1.402	266.95
1.412	266.13
1.422	265.38
1.432	261.44
1.442	263
1.452	265.43
1.462	268.21
1.472	269.52
1.482	265.11
1.492	264.37
1.502	263.98
1.512	270.16
1.522	249.73
1.532	243.06
1.542	234.3
1.552	231.42
1.562	228.11
1.572	227.04
1.582	206.81
1.592	217.37
1.602	220.42
1.612	221.95
1.622	231.32
1.632	228.42
1.642	216.15
1.652	218.19
1.662	217.75
1.672	216.83
1.682	218.62
1.692	217.06
1.702	215.79
1.712	211.95
1.722	212.37
1.732	210.56
1.742	211.85
1.752	216.34
1.762	211.53
1.772	215
1.782	217.99
1.792	213.16
1.832	248.97
1.842	223.07
1.852	228.75
1.862	229.58
1.872	226.32
1.882	223.71
1.892	232.41
1.902	229.74
1.912	225.74
1.922	238.69
1.932	244.71
1.942	255.5
1.952	257.53
1.962	259.05
1.972	261.13
1.982	261.47
1.992	258.13
2.002	256.84
2.012	255.75
2.022	259.25
2.032	257.79
2.042	257.17
2.052	259.02
2.062	259.38
2.072	258.63
2.082	259.21
2.092	263.72
2.102	258.22
2.112	260.52
2.122	261.26
2.132	258.67
2.142	259.26
2.152	260.39
2.912	334.23
2.922	299
2.932	269.83
2.942	238.14
2.952	234.94
2.962	229.68
2.972	222.72
2.982	228.16
2.992	224.34
3.002	222.54
3.012	220.93
3.022	223.67
3.032	221.83
3.042	220.5
3.052	223.16
3.062	222.54
3.072	224.38
3.082	226.99
3.092	224.86
3.102	227.17
3.112	226.36
3.122	227.03
3.132	227.3
3.142	235.44
3.152	228.16
3.162	234.69
3.172	243.91
3.182	193.22
3.192	239.02
3.202	236.22
3.212	228.28
3.222	224.82
3.232	223.19
3.242	196.88
3.252	211.62
3.262	220.06
3.272	220.61
3.282	224.49
3.292	223.64
3.302	215.69
3.312	227.95
3.322	233.3
3.332	214.73
3.342	222.73
3.352	214.76
3.362	213.63
3.372	203.22
3.382	223.91
3.392	207.87
3.402	213.75
3.412	235.27
3.422	233.03
3.432	228.74
3.442	214.01
3.452	219.38
3.462	215.14
3.472	216.65
3.482	217.41
3.492	248.03
3.502	245.84
3.512	266.64
3.522	269.72
3.532	264.2
3.542	257.21
3.552	254.18
3.562	264.23
3.572	256.81
3.582	263.52
3.612	231.55
3.622	260.39
3.702	284.23
3.712	285.69
3.722	277.67
3.732	286.54
3.742	290.68
3.752	298.73
3.762	304.45
3.772	309.49
3.782	310.7
3.792	302.34
3.802	290.44
3.812	272.45
3.822	280.82
3.832	291.73
3.842	327.5
3.852	328.27
3.862	339
3.872	341.51
3.882	338.34
3.892	336.02
3.902	336.22
3.912	332.43
3.922	326.45
3.932	321.32
3.942	326.96
4.922	262.52
4.932	266.12
4.942	241.83
4.952	234.43
4.962	230.59
4.972	227.69
4.982	225.33
4.992	221.2
5.002	217.3
5.012	216.48
5.022	216.41
5.032	214.83
5.042	215.61
5.052	215.42
5.062	215.49
5.072	214.95
5.082	214.1
5.092	213.03
5.102	212.78
5.112	212.55
5.122	212.33
5.132	212.58
5.142	214.69
5.152	213.44
5.162	218.02
5.172	217.93
5.182	218.73
5.192	218.32
5.202	219.09
5.212	221.2
5.222	220.22
5.232	223.54
5.242	219.34
5.252	223.52
5.262	217.46
5.272	220.18
5.282	215.1
5.292	210.17
5.302	210.21
5.312	220.42
5.322	215.82
5.332	217.58
5.342	232.15
5.352	231.19
5.362	225.78
5.372	228.16
5.382	216.34
5.392	219.73
5.402	224.75
5.412	227.88
5.422	225.84
5.432	234.45
5.442	239.19
5.452	204.8
5.462	223.81
5.482	312.9
5.492	404.9
5.502	365.45
5.592	415.77
5.692	313.55
5.702	295.02
5.712	265.09
5.722	253.6
5.732	255.49
5.752	234.5
5.762	214.66
5.772	227.44
5.872	281.37
5.882	263.41
5.892	259.75
5.902	264.47
5.912	259.28
5.922	231.78
5.932	233.59
5.942	240.8
5.992	258.67
6.002	269.28
6.012	246.31
6.022	245.82
6.032	246.74
6.042	248.85
6.052	251.62
6.062	255.96
6.072	254.32
6.082	250.53
6.092	250.26
6.102	253.02
6.112	267.2
6.122	266.2
6.132	259.77
6.142	267.17
6.152	262.07
6.162	259.35
6.172	259.27
6.182	262.13
6.192	265.85
6.202	265.28
6.212	261.87
6.222	257.98
6.232	263.99
6.242	257.42
6.252	254.44
6.262	238.38
6.272	230.21
6.282	254.79
6.292	261.36
6.302	254.73
6.312	264.81
6.412	280.41
6.422	292.45
6.432	292.17
6.442	295.19
6.452	296.5
6.462	295.8
6.472	295.64
6.482	294.76
6.492	294.84
6.502	295.64
6.512	296.86
6.522	298.01
6.532	295.35
6.542	288.32
6.552	285.96
6.562	281.42
6.572	277.48
6.582	284.55
6.592	281.13
6.602	222.65
6.612	274.78
6.622	234.21
6.632	251.47
6.642	230.09
6.652	229.08
6.662	223.98
6.672	223.39
6.682	223.34
6.692	210.06
6.702	218.78
6.712	214.62
6.722	217.67
6.732	214.99
6.742	215.4
6.752	216.26
6.762	218.22
6.772	217.62
6.782	219.31
6.792	216.25
6.802	219.21
6.812	219.03
6.822	217.53
6.832	211.17
6.842	221.48
6.852	217.84
6.862	218.4
6.872	218.25
6.882	218.41
6.892	217.54
6.902	218.79
6.912	217.99
6.922	216.42
6.932	218.12
6.942	216.94
6.952	218.16
6.962	217.99
6.972	218.38
6.982	217.59
6.992	217.35
7.002	217.33
7.012	218.44
7.022	218.82
7.032	215.92
7.042	219.42
7.052	214.12
7.062	218.25
7.072	216.39
7.082	219.69
7.092	215.89
7.102	219.33
7.112	231.39
7.122	262.73
7.132	237.89
7.142	233.68
7.152	229.83
7.162	230.54
7.172	230.16
7.182	230.71
7.192	236.34
7.202	229.38
7.212	230.81
7.222	230.07
7.232	229
7.242	226.2
7.252	225.87
7.262	227.25
7.272	224.97
7.282	225.74
7.292	224.51
7.302	224.77
7.312	219.95
7.322	220.3
7.332	221.4
7.342	220.67
7.352	221.59
7.362	222.42
7.372	221.14
7.382	222.03
7.392	219.46
7.402	220.32
7.412	221.38
7.422	225.07
7.432	239.66
7.442	258.66
7.452	267.68
7.462	273.05
7.472	271.7
7.482	273.62
7.492	274.47
7.502	275.53
7.512	277.1
7.522	273.68
7.532	275.58
7.542	269.33
7.552	265.55
7.562	262.58
7.572	268.12
7.582	272.82
7.592	279.94
7.602	276.89
7.612	273.78
7.622	267.46
7.632	253.78
7.642	250.4
7.652	249.26
7.662	245.42
7.672	245.54
7.682	246.52
7.692	241.62
7.702	243.35
7.712	241.9
7.722	242.87
7.732	243.31
7.742	240.51
7.752	239.96
7.762	242.51
7.772	242.89
7.782	180.14
7.792	205.62
7.802	241.68
7.812	239.03
8.692	286.03
8.702	277.14
8.712	274.13
8.722	270.86
8.732	268.11
8.742	268.33
8.752	268.17
8.762	267.7
8.772	269.29
8.782	269.99
8.792	273.49
8.802	277.45
8.812	283.56
8.822	286.21
8.832	284.68
8.842	280.84
8.852	285.95
8.862	296.16
8.872	285.96
8.882	288.88
8.892	290.71
8.902	287.98
8.912	290.65
8.922	286.07
8.932	279.57
8.942	273.67
8.952	262.3
8.962	253.43
8.972	237.53
8.982	234.69
8.992	225.15
9.002	216.62
9.012	216.87
9.022	210.46
9.032	207.3
9.042	205.72
9.052	206.63
9.062	203.98
9.072	202.73
9.082	200.66
9.092	199.11
9.102	196.8
9.112	199.77
9.122	202.09
9.132	198.52
9.142	196.11
9.152	199.92
9.162	219.17
9.172	217.75
9.182	215.63
9.192	216.4
9.202	214.43
9.212	215.7
9.222	217.36
9.232	218.93
9.242	220.87
9.252	222.64
9.262	224.86
9.272	225.49
9.282	228.5
9.292	232.87
9.302	236.09
9.312	240.84
9.322	248.2
9.332	247.1
9.342	252.26
9.352	251.36
9.362	246.41
9.372	241.88
9.382	238.89
9.392	238.31
9.402	247.31
9.412	249.51
9.492	258
9.502	242.76
9.512	233.87
9.522	228.77
9.532	227.01
9.542	223.34
9.552	228.12
9.562	228.7
9.572	231.8
9.582	233.79
9.592	235.8
9.602	239.98
9.612	244.48
9.622	248.34
9.632	246.77
9.642	245.22
9.652	246.55
9.662	267.52
9.672	269.8
9.682	269.87
9.692	267.97
9.702	267.1
9.712	263.61
9.722	260.08
9.732	260.28
9.742	253.87
9.752	254.46
9.762	242
9.772	241.85
9.782	236.87
9.792	236.43
9.802	232.45
9.812	230.26
9.822	217.21
9.832	215.55
9.842	205.8
9.852	206.76
9.872	223
9.882	215.15
9.892	210.35
9.902	232.27
9.912	210.5
9.922	222.55
9.952	327.12
9.962	291.82
9.982	228.73
9.992	218.64
10.002	213.81
10.012	214.25
10.022	224.34
10.032	224.67
10.042	227
10.052	225.95
10.062	228.82
10.072	230.29
10.082	233.8
10.092	236.5
10.102	237.8
10.112	233.35
10.122	234.81
10.132	234.36
10.142	240.65
10.152	236.66
10.162	276.03
10.172	267
10.182	262.93
10.192	262.87
10.202	264.04
10.212	264.48
10.222	264.96
10.232	264.38
10.242	262.43
10.252	261.03
10.262	257.88
10.272	252.37
10.282	251.86
10.292	250.15
10.302	248.46
10.312	244.91
