time	f0
0.024	114.65
0.034	110.7
0.044	110.73
0.054	110.56
0.064	108.67
0.074	108.51
0.084	109.08
0.094	108.41
0.104	108.86
0.114	108.82
0.124	109.66
0.134	109.07
0.144	108.8
0.154	108.73
0.164	108.82
0.174	108.47
0.184	107.9
0.194	107.78
0.204	108.72
0.214	107.97
0.224	107.08
0.234	106.63
0.244	106.06
0.254	106.36
0.264	106.17
0.274	104.4
0.284	105.9
0.294	105.68
0.304	105.6
0.314	105.6
0.324	105.51
0.334	105.42
0.344	105.64
0.354	104.9
0.364	104.77
0.374	104.95
0.384	104.86
0.394	103.79
0.404	102.77
0.414	101.84
0.424	97.61
0.434	96.89
0.624	131.74
0.634	123.9
0.644	116.78
2.854	131.28
2.864	119.06
2.874	115.53
2.884	115.66
2.894	115.53
2.904	115.07
2.914	115.6
2.924	120.22
2.934	117.78
2.974	127.58
2.984	130.06
2.994	133.72
3.004	138.21
3.014	141.02
3.024	146.6
3.034	145.89
3.044	142.91
3.054	142.45
3.064	142.77
3.074	144.06
3.084	145.15
3.094	141.46
3.104	142.13
3.234	112.47
3.244	116
3.254	118.08
3.264	117.75
3.274	117.81
3.284	117.04
3.294	116.14
3.304	115.79
3.314	117.93
3.324	115.66
3.334	112.35
3.344	117.22
3.354	118.55
3.384	126.49
3.394	117.95
3.404	117.46
3.414	114.34
3.424	112.74
3.434	108.92
3.444	104.19
3.454	100.4
3.464	102.37
3.474	76.71
3.484	75.55
3.494	75.93
3.504	77.08
3.554	109.32
3.564	107.38
3.574	106.7
3.584	106.33
3.594	105.48
3.604	104.79
3.614	104.41
3.624	104.31
3.634	104.62
3.644	104.27
3.654	103.06
3.664	104.17
3.674	104.48
3.684	104.7
3.694	104.15
3.704	102.95
3.714	104.82
3.774	124.65
3.784	123.24
3.794	122.78
3.804	124.77
3.814	123.32
3.824	122.49
3.834	120.15
3.844	119.09
3.854	117.99
3.864	117.26
3.874	116.81
3.884	116.68
3.894	116.17
3.904	116.37
3.914	116.47
3.924	117.68
3.964	118.46
3.974	116.43
3.984	119.34
3.994	117.98
4.004	118.32
4.014	118.09
4.024	115.98
4.034	115.89
4.044	115.75
4.054	116.84
4.064	118.42
4.074	116.77
4.084	114.59
4.094	113.99
4.104	112.8
4.114	112.41
4.124	113.03
4.134	113.27
4.144	112.76
4.154	110.85
4.164	110.06
4.174	109.47
4.184	108.68
4.194	108.38
4.204	108.08
4.214	107.82
4.224	107.48
4.234	109.54
4.244	110.57
4.254	110.53
4.264	110.67
4.274	111.82
4.284	115.16
4.294	115.91
4.304	115.8
4.314	115.41
4.324	114.32
4.334	113.77
4.344	112.83
4.354	113.45
4.364	113.9
4.374	113.36
4.384	119.22
4.394	119.09
4.404	119.09
4.414	119.31
4.424	118.67
4.434	125.2
4.474	116.85
4.484	98.82
4.494	103.36
4.504	100.15
4.514	101.38
4.524	100.42
4.534	98.82
4.544	99.63
4.554	98.67
4.564	98.7
4.574	98.93
4.584	98.72
4.664	97.64
4.674	102.04
4.684	99.88
4.694	98.75
4.704	97.24
4.714	96.96
4.724	97.82
4.734	96.28
4.744	95.63
4.754	95.5
4.764	95.4
4.774	96.83
4.784	98.07
6.074	115.94
6.084	104.99
6.094	109.58
6.104	108.96
6.114	108.57
6.124	106.72
6.134	109.32
6.144	111.16
6.154	111.21
6.164	114.04
6.174	114.46
6.184	115.63
6.194	115.26
6.204	116.25
6.214	117.24
6.224	119.09
6.314	101.47
6.324	108.12
6.334	113.23
6.344	107.47
6.354	110.66
6.364	109.97
6.374	109.42
6.384	107.34
6.394	108.11
6.404	108.21
6.414	110.92
6.424	110.47
6.434	109.81
6.444	108.57
6.454	107.61
6.464	104.58
6.474	107.67
6.484	105.51
6.494	106.9
6.504	103.12
6.514	106.14
6.524	100.33
6.534	102.07
6.544	101.63
6.554	100.79
6.564	99.56
6.574	101.32
6.584	98.81
6.594	99.74
6.604	98.75
6.614	98.92
6.624	98.56
6.634	99.24
6.644	98.17
6.654	101.95
6.664	112.02
6.674	112.83
6.684	117.21
6.694	118.65
6.704	123.36
6.714	126.33
7.714	124.82
7.724	123.18
7.734	123.33
7.744	123.56
7.754	106.4
7.764	113.97
7.774	114.91
7.784	117.73
7.794	117.47
7.804	121.15
7.814	106.18
7.824	106.22
7.834	105.84
7.844	105.38
7.854	102.86
7.864	102.41
7.874	102.78
7.884	102.84
7.894	152.51
7.904	151.94
7.914	149.28
7.924	148.62
7.934	146.63
7.944	144.99
7.954	141.53
8.044	195.11
8.054	195.85
8.064	191.47
8.074	191.69
8.084	191.08
8.094	188.52
8.104	180.77
8.114	180.21
8.124	171.27
8.134	171.38
8.224	99.18
8.234	102
8.244	102.82
8.254	103.26
8.264	105.2
8.274	119.48
8.284	120.45
8.294	117.43
8.304	116.9
8.314	115.51
8.324	116.52
8.334	114.56
8.344	113.5
8.354	110.59
8.364	103.93
8.374	107.37
8.384	113.07
8.394	114.75
8.404	114.92
8.414	114.22
8.424	113.5
8.434	113.49
8.444	112.35
8.454	110.8
8.464	110
8.474	108.82
8.484	107.68
8.494	106.81
8.504	105.42
8.514	104.58
8.524	104.59
8.534	103.62
8.544	101.94
8.554	102.84
8.564	104.42
8.574	107.36
8.584	107.96
8.594	107.28
8.604	107.71
8.614	108.65
8.624	109.04
8.634	108.81
8.644	108.33
8.654	108.52
8.664	109.11
8.674	110.78
8.684	110.84
8.694	108.6
8.704	108.17
8.714	111.02
8.724	110.58
8.734	109.13
8.744	108.5
8.754	107.66
8.764	106.61
8.774	107.72
8.784	112.83
8.794	120.17
8.804	119.5
8.814	116.39
8.824	112.65
8.834	109.54
8.844	107.65
8.854	110.49
8.864	108.29
8.874	103.9
8.934	126.19
8.944	124.66
8.954	125.77
8.964	126.38
8.974	126.01
8.984	124.82
8.994	123.19
9.004	119
9.014	119.65
9.024	119.05
9.034	123.87
9.044	118.27
9.054	118.43
9.064	117.09
9.074	116.93
9.084	115.83
9.094	114.48
9.104	113.81
9.114	114
9.124	115.18
9.134	116.52
9.144	117.42
9.154	120.05
9.164	120.06
9.174	119.32
9.184	118.51
9.194	118.72
9.204	120.08
9.214	123.06
9.224	123.96
9.234	122.73
9.244	123.02
9.254	122.92
9.284	139.83
9.294	148.25
9.304	148.49
9.314	148.89
9.324	149.61
9.334	148.53
9.344	146.89
9.354	147.02
9.364	147.63
9.374	147.64
9.384	147.57
9.394	147.45
9.404	148.24
9.504	104.47
9.514	101.14
9.524	100.91
9.534	133.55
9.544	138.83
9.554	136.56
9.564	133.43
9.574	133.28
9.584	129
9.594	126.36
9.604	132
9.614	133.59
9.624	128.93
9.674	128.08
9.684	130.33
9.694	128.48
9.704	132.99
9.714	133.5
10.064	100.5
10.074	102.16
10.084	108.99
10.094	107.17
10.104	102.34
10.114	100.48
10.124	103.61
10.164	114.1
10.174	110.36
10.184	109.25
10.194	105.83
10.204	103.67
10.214	105.16
10.224	103.82
10.234	103.22
10.244	105.05
10.254	104.87
10.264	104.69
10.274	105.07
10.284	104.81
10.294	104.5
10.304	103.79
10.314	103.44
10.324	102.81
10.334	102.03
10.344	103.73
10.354	107.05
10.364	106.27
10.374	104.18
10.384	104.02
10.394	103.88
10.404	103.33
10.414	102.66
10.424	102.36
10.724	137.55
10.734	136.54
10.744	134.16
11.814	105.22
11.824	101.23
11.834	102.17
11.844	103.39
11.904	123.2
11.914	103.28
11.924	108.13
11.934	109.26
12.074	107.88
12.084	113.55
12.094	112.54
12.104	112.31
12.114	110.32
12.124	110.71
12.134	112.24
12.144	112.4
12.154	110
12.164	112.46
13.074	116.28
13.084	114.72
13.104	112.37
13.114	107.66
13.124	204.5
13.134	182.89
13.144	181.22
13.154	175.13
13.164	181.29
13.174	182.36
13.184	183.13
13.194	187.74
13.204	190.78
13.214	192.37
13.224	192.88
13.234	191.43
13.244	193.79
13.254	199.48
13.264	206.12
13.274	208.72
13.284	108.11
13.294	112.32
13.304	104.88
13.314	104.37
13.324	102.23
13.334	101.43
13.344	100.66
13.354	100.77
13.364	101.38
13.374	101.31
13.384	101.37
13.394	101.44
13.404	100.76
13.414	100.16
13.424	100.58
13.434	100.72
13.444	101.18
13.454	101.53
13.464	100.56
13.474	102.18
13.484	101.68
13.494	100.97
13.504	100.84
13.514	101.49
13.524	101.35
13.534	101.97
13.544	100.73
13.554	101.22
13.564	100.45
13.574	100.66
13.584	101.1
13.594	100.54
13.604	100.32
13.614	102.34
13.654	129.44
13.664	138.78
13.734	97.97
13.744	103.73
