time	f0
0.02	113.15
0.03	112.93
0.04	113.5
0.05	112.8
0.06	113.45
0.07	113.31
0.08	110.83
0.09	113.41
0.1	117.05
0.11	122.74
0.12	123.29
0.13	124.9
0.14	127.23
0.15	120.83
0.16	123.12
0.17	137.99
0.18	140.48
0.27	222.22
0.28	231.54
0.79	131.01
0.8	135.15
0.81	136.6
0.82	137.21
0.83	136.89
0.84	134.63
0.85	135.55
0.86	136.58
0.87	137.4
0.88	137.93
0.89	140.17
0.97	166.85
0.98	147.18
0.99	142.6
1	139.96
1.01	138.82
1.02	139.87
1.03	140.71
1.04	141.75
1.05	143.52
1.06	144.82
1.07	143.12
1.08	142.15
1.09	140.5
1.1	139.57
1.11	137.55
1.12	135.11
1.13	132.08
1.14	136.58
1.38	139.85
1.39	139.96
1.4	137.6
1.41	136.84
1.42	136.2
1.43	133.42
1.44	132.5
1.45	130.55
1.46	130.28
1.47	125.8
1.48	130.67
1.68	119.96
1.69	121.15
1.7	119.4
1.71	117.43
1.72	114.42
1.73	113.6
1.74	116.65
1.75	114.71
1.76	114.65
1.77	116.5
1.78	117.52
1.79	119.79
1.8	111.75
1.81	110.77
1.82	111.49
1.83	110.73
1.84	110.95
1.85	109.22
1.86	108.6
1.87	108.53
1.88	109.88
1.89	107.58
1.9	108.82
1.91	111.02
1.92	109.72
1.93	109.62
1.94	109.72
2.17	122.62
2.18	122.47
2.19	122.5
2.2	120
2.21	121
2.22	120.26
2.23	121.53
2.24	121.13
2.25	120.14
2.26	120.03
2.27	122.55
2.28	126.15
2.29	133.44
2.3	138.73
2.31	140.2
2.32	155.1
2.33	155.62
2.34	161.49
2.35	170.7
2.36	174.07
2.37	179.38
2.38	181.85
2.39	186.97
2.4	187.95
2.41	187.16
2.42	186.09
2.43	184.47
2.44	182.27
2.45	178.62
2.46	177.09
2.47	175.05
2.48	173.49
2.49	166.96
2.5	158.81
2.51	176.67
2.52	173.64
2.62	166.01
2.63	164.31
2.64	159.4
2.65	151.14
2.66	152.61
2.84	167.05
2.85	162.86
2.86	155.67
2.87	153.68
2.88	149.32
2.89	149.16
2.9	149.87
2.91	147.44
2.92	144.67
2.93	147.69
2.94	149.43
2.95	148.2
2.96	143.81
2.97	140.58
2.98	143.59
3.42	139.62
3.43	130.71
3.44	129.73
3.45	127.76
3.46	126.77
3.47	123.91
3.48	121.63
3.49	117.92
3.5	114.93
3.51	114.53
3.52	114.4
3.53	114.43
3.54	112.69
3.55	112.85
3.56	112.54
3.57	111.4
3.58	111.44
3.59	110.2
3.6	109.25
3.61	108.83
3.62	107.46
3.63	107.31
3.64	106.86
3.65	106.68
3.66	107.2
3.67	107.03
3.68	107.17
3.69	106.66
3.7	106.97
3.71	107.64
3.72	108.92
3.73	111.05
3.74	107.61
3.75	108.03
3.76	106.51
3.77	106.57
3.78	106.94
3.79	107.93
3.8	104
3.81	106.54
4.36	98.91
5.18	121.84
5.19	123.59
5.2	123.91
5.21	121.93
5.22	116.65
5.23	114.42
5.24	114.11
5.25	111.85
5.26	109.38
5.27	114.96
5.28	117.31
5.29	115.13
5.3	113.43
5.31	112.48
5.32	114.01
5.33	115.71
5.34	113.44
5.35	111.37
5.36	117.23
5.37	115.88
5.38	115.35
5.39	117.08
5.4	117.52
5.41	118.38
5.42	121.48
5.43	121.26
5.44	124.79
5.54	211.31
5.55	212.85
5.56	219.87
5.66	185.92
5.67	182.12
5.68	170.8
5.69	165.67
5.7	171.82
5.71	174.02
5.72	171.87
5.73	171.88
5.74	174.98
5.75	171.48
5.76	175.41
5.77	173.84
5.78	174.32
5.79	169.77
5.8	173.28
5.81	172.21
5.82	173.75
5.86	173.55
5.87	178.2
6.04	199.79
6.05	197.07
6.06	194.94
6.07	194.59
6.08	192.63
6.09	185.93
6.1	198.22
6.11	206.53
6.12	203.9
6.13	195
6.14	198.34
6.15	201.08
6.16	197.57
6.17	201.27
6.2	228.17
6.21	212.88
6.22	207.34
6.23	202.93
6.24	200.2
6.25	196.96
6.26	193.06
6.27	188.71
6.28	193.76
6.29	196.7
6.3	196.25
6.31	195.95
6.32	202.15
6.33	196.5
6.34	197.31
6.74	175.7
6.75	170.94
6.76	169.61
6.77	170.43
6.78	173.46
6.79	174.41
6.8	173.64
6.81	172.03
6.82	172.42
6.83	167.76
6.84	166.8
6.85	167.75
6.86	170.28
7.19	137.16
7.2	129.96
7.21	130.16
7.22	132.13
7.23	129.61
7.24	128.83
7.25	127.4
7.26	127.08
7.27	124.1
7.28	119.82
7.29	120.46
7.3	123.64
7.31	123.53
7.32	119.76
7.33	119.12
7.34	118.84
7.35	119.38
7.36	118.69
7.37	117.32
7.38	116.24
7.39	116.17
7.4	116.42
7.41	116.33
7.42	116.66
8.8	133.31
8.81	134.14
8.82	125.01
8.83	129.15
8.84	131.21
8.85	120.58
8.86	121.75
8.87	122.36
8.88	120.07
8.89	133.76
8.9	131.57
8.91	134.68
8.92	139.45
8.93	141.8
8.94	147.94
8.95	149.32
8.96	149.63
8.97	151.75
8.98	153.02
8.99	154.84
9	155.33
9.01	154.36
9.02	151.78
9.03	148.04
9.04	142.78
9.05	135.38
9.06	133.17
9.07	132.87
9.08	130.51
9.09	125.61
9.1	123.19
9.11	121.99
9.12	121.64
9.13	121.39
9.14	122.07
9.15	120.33
9.16	120.2
9.17	119.35
9.18	112.84
9.19	119.47
9.2	118.97
9.21	120.75
9.22	122.47
9.23	120.79
9.24	120.87
9.25	120.78
9.26	120.33
9.27	118.63
9.28	120.07
9.29	124.17
9.3	124.69
9.31	124.21
9.32	124.75
9.33	124.09
9.34	125.68
9.35	127.78
9.36	125.55
9.37	124.54
9.38	123.92
9.39	124.46
9.4	125.46
9.41	125.89
9.42	124.41
9.44	118.35
9.45	116.3
9.46	116.36
9.47	116.27
9.48	118.36
9.49	127.11
9.5	121.76
9.51	119.61
9.52	136.92
9.53	136.98
9.54	142.34
9.55	134.2
9.56	131.78
9.57	124.4
9.58	127.66
9.59	123.11
9.6	119.92
9.61	117.87
9.62	114.58
9.63	110.85
9.64	112.67
9.65	111.63
9.66	109.48
9.67	110.31
9.68	114.07
9.69	121.74
9.7	117.83
9.71	117.66
9.72	118.36
9.73	117.02
9.74	115.48
9.75	111.47
9.76	117.68
9.77	119.88
10.12	145.7
10.13	147.75
10.14	149.18
10.15	151.82
10.16	151.32
10.17	149.81
10.18	147.01
10.19	144.39
10.2	141.12
10.21	138.65
10.22	134.2
10.23	127.27
10.24	124.11
10.25	121.48
10.26	115.2
10.27	115.77
10.28	117.31
10.29	117.48
10.44	120.29
11.01	141.85
11.02	149.25
11.03	151.22
11.04	152.92
11.05	152.76
11.06	154.17
11.07	153.02
11.08	152.13
11.09	151.22
11.1	149.51
11.11	148.53
11.12	147.12
11.13	145.95
11.14	144.82
11.15	143.51
11.16	142.6
11.17	141.97
11.18	141.63
11.19	141.5
11.2	141.41
11.21	141.14
11.22	140.54
11.23	140.47
11.24	140.54
11.25	140.38
11.26	140.23
11.27	140.39
11.28	140.36
11.29	139.46
11.3	138.04
11.31	135.88
11.32	133.43
11.33	129.1
11.34	126.49
11.35	128.15
11.36	128.12
11.37	128.55
11.38	134.96
11.39	136.04
11.4	135.89
11.41	134.4
11.42	134.7
11.43	134.47
11.44	133.8
11.45	133.12
11.46	132.45
11.47	131.94
11.48	131.81
11.49	131.58
11.5	131.23
11.51	130.75
11.52	130.92
11.53	130.77
11.54	130.6
11.55	130.4
11.56	130.32
11.57	130.24
11.58	129.9
11.59	129.69
11.6	129.83
11.61	129.93
11.62	129.62
11.63	130.06
11.64	130.47
11.65	131.06
11.66	130.71
11.67	130.47
11.68	129.86
11.69	128.68
11.7	127.83
11.71	126.98
11.72	126.34
11.73	124.28
11.74	125
11.75	126.57
11.76	127.66
11.77	127.35
11.78	128.36
11.79	129.36
11.8	128.65
11.81	129.34
11.82	127.77
11.83	127.19
11.84	127.12
12.78	151.89
12.79	151.29
12.8	141.8
12.81	130.3
12.82	123.5
12.83	120.77
12.9	121.02
12.91	123.25
12.92	126.3
12.93	128.07
12.94	126.93
12.95	127.19
12.96	131.06
12.97	130.43
12.98	118.28
12.99	123.1
13	124.06
13.01	122.47
13.02	118.82
13.79	126.37
13.8	129.53
13.81	129.59
13.82	129.6
13.83	129.19
13.84	128.18
13.85	127.37
13.86	124.77
13.87	125.84
13.88	124.53
13.89	122.37
13.9	122.37
13.91	122.11
13.92	121.42
13.93	121.42
13.94	118.79
13.95	117.26
13.96	116.97
13.97	117.2
13.98	117.31
13.99	117.11
14	116.76
14.01	116.37
14.02	116.12
14.03	116.33
14.04	116.32
14.05	118.04
14.06	120.22
14.07	123.7
14.08	122.94
14.09	122.52
14.1	121.24
14.11	118.64
14.12	116.54
14.13	116.11
14.14	115.95
14.15	115.77
14.16	115.85
14.17	117.04
14.18	116.85
14.19	113.11
14.2	112.97
14.21	111.25
14.41	116.79
14.42	125.89
14.43	127.59
14.44	130.14
14.45	129.8
14.46	128.56
14.47	127.94
14.48	127.84
14.49	125.66
14.5	125.23
14.51	122.71
14.52	119.32
14.53	121.54
14.54	91.5
14.65	189.23
14.66	204.94
14.68	129.2
14.69	135.15
14.7	135.9
14.71	138.21
14.72	141.09
14.73	142.16
14.74	142
14.75	140.92
14.76	138.04
14.77	132.55
14.78	133.34
14.79	132.81
14.8	131.44
14.81	132.45
14.82	134.92
14.83	134.4
14.84	130.1
14.85	131.55
14.86	129.51
14.87	126.67
14.88	124.93
14.89	123.6
14.9	116.94
14.91	114.96
14.92	114.93
14.93	114.88
14.94	112.67
14.95	112.56
14.96	113.06
14.97	112.98
14.98	113.05
14.99	115.35
15	118.66
15.01	121.28
15.02	126.04
15.03	134.37
15.04	138.51
15.05	139.41
15.06	133.88
15.07	132.85
15.08	132.76
15.09	131.78
15.1	127.32
15.11	127.16
15.12	128.26
15.13	134.34
15.14	140.82
15.15	144.15
15.16	143.88
15.17	143.15
15.18	142.28
15.19	141.82
15.2	141.28
15.21	140.62
15.22	139.49
15.23	135.9
15.24	129.16
15.25	137.3
15.26	104.38
15.27	104.3
15.28	107.38
15.29	107.48
15.3	108.72
15.31	124.55
15.32	123.83
15.33	120.48
15.34	123.3
15.35	124.57
15.36	125.43
15.37	123.89
15.38	118.44
15.39	117.86
15.4	115.48
15.41	114.23
15.42	113.36
15.43	112.56
15.44	111.57
15.45	111.14
15.46	110.97
15.47	109.59
15.48	108.85
15.49	108.77
15.5	108.94
15.51	108.59
15.52	108.54
15.53	108.3
15.54	108.86
15.55	108.11
15.56	107.49
15.57	109.91
15.58	106.97
15.59	109.12
15.6	107.94
15.61	108.2
15.62	107.44
15.63	107.27
15.78	123.54
15.79	121.31
15.8	117.87
15.81	117.79
15.82	117.35
15.83	116.93
15.84	117.02
15.85	115.51
15.86	114.23
15.87	116.08
15.88	114.52
15.89	112.81
15.9	112.04
15.91	110.6
15.92	110.79
15.93	110.2
15.94	109.6
15.95	109.77
15.96	108.41
15.97	108.54
15.98	109.15
15.99	108.59
16	107.55
16.01	107.95
16.02	108.11
16.03	108.57
16.04	108.87
16.05	108.63
16.06	108.46
16.07	108.93
16.08	106.58
16.09	107.83
17.07	136.61
17.08	137.05
17.09	130.25
17.1	130.91
17.11	128.6
17.12	124.68
17.13	122.54
17.14	117.3
17.15	111.8
17.16	103.18
17.17	103.8
17.18	98.43
17.19	102.22
17.2	104.9
17.21	99.98
17.22	104.89
17.28	120
17.29	116.77
17.3	116.4
17.31	115.07
17.32	112.55
17.33	109.6
17.34	114.6
17.35	114.29
17.36	113.38
