time	f0
0.875	236.98
0.885	239.1
0.895	245.08
0.905	240.16
0.915	229.85
0.925	217.9
0.935	208.4
0.945	206.47
0.955	204.05
0.965	203.84
0.975	216.21
0.995	230.17
1.005	221.83
1.015	200.8
1.055	220.65
1.065	219.03
1.075	232.68
1.085	230.44
1.095	218.01
1.105	217.42
1.115	212.84
1.125	209.42
1.135	206.36
1.145	204.13
1.155	204.68
1.165	200.96
1.175	200.48
1.185	201.99
1.195	202.2
1.205	203.45
1.215	206.12
1.225	206.4
1.235	208.31
1.245	204.29
1.255	204.11
1.265	203.94
1.275	201.03
1.285	203.36
1.295	199.9
1.305	195.79
1.315	194.57
1.325	193.69
1.335	191.09
1.345	189.08
1.355	188.04
1.365	190.42
1.375	190.04
1.385	189.17
1.395	188.64
1.405	190.83
1.415	189.02
1.425	181.87
1.435	186.27
1.445	189.52
1.455	196.7
1.465	193.13
1.475	192.51
1.485	183.19
1.495	187.71
1.505	182.85
1.555	212.44
1.565	186.3
1.575	179.7
1.585	178.77
1.635	193.96
1.645	193.16
1.655	189.28
1.665	189.08
1.675	190.82
1.685	189.57
1.695	188.65
1.705	186.02
1.715	185.5
1.725	184
1.735	182.55
1.745	181.29
1.755	181.3
1.765	179.71
1.775	178.92
1.785	178.25
1.795	179.63
1.805	176.91
1.815	175.94
1.825	178.12
1.835	176.33
1.845	176.18
1.855	174.72
1.865	174.74
1.875	173.97
1.885	173.12
1.895	172
1.905	170.26
1.915	171.61
1.925	170.41
1.935	170
1.945	173.62
1.955	171.64
1.965	171.89
1.975	172.99
1.985	175.53
1.995	175.24
2.005	176.68
2.015	175.42
2.025	174.72
2.035	176.75
2.045	176.84
2.055	179.28
2.065	177.05
2.075	176.18
2.105	187.3
2.115	190.26
2.125	193.01
2.135	187.06
2.915	137.8
2.925	136.72
2.985	196.04
2.995	209.34
3.005	176.54
3.015	184.26
3.025	181.83
3.035	182.83
3.045	183.03
3.055	182.88
3.065	181.57
3.075	179.72
3.085	181.86
3.095	182.19
3.105	182.4
3.115	182.15
3.125	182.62
3.135	183.15
3.145	182.22
3.155	178.38
3.165	182.19
3.175	177.33
3.185	175.81
3.195	183.6
3.205	187.94
3.215	187.93
3.225	188.91
3.235	190.61
3.245	188.7
3.255	189.22
3.265	189.49
3.275	190.48
3.285	191.75
3.295	191.41
3.305	189.75
3.315	186.04
3.325	187.88
3.335	194.84
3.345	196.22
3.355	198.81
3.365	207.17
3.375	209.5
3.385	211.2
3.395	216.25
3.405	217.85
3.415	213.2
3.425	221.65
3.435	221.21
3.445	218.75
3.455	221.55
3.465	220.14
3.475	224.9
3.485	209.3
3.495	219.38
3.505	217.21
3.515	215.9
3.525	215.43
