time	f0
0.13	137.82
0.14	140.55
0.15	140.32
0.16	145.62
0.17	134.74
0.18	137.85
0.19	139.37
0.2	140.19
0.21	137.65
0.22	138.25
0.23	136.84
0.24	135.37
0.25	134.16
0.26	134.3
0.27	132.85
0.28	131.28
0.29	130.35
0.3	129.56
0.31	130.45
0.32	129.4
0.33	129.1
0.34	128.6
0.35	127.78
0.36	127.85
0.37	127.9
0.38	128.39
0.39	126.63
0.4	127.73
0.41	127.35
0.42	126.05
0.43	125.72
0.44	127.09
0.45	123.86
0.46	123.79
0.47	120.39
0.48	123.59
0.49	119.53
0.5	121.14
0.51	120.41
0.52	121.54
0.53	119.7
0.54	120.04
0.55	119.31
0.56	118.65
0.57	117.54
0.58	118.32
0.59	119.2
0.6	118.58
0.61	117.89
0.7	125.66
0.71	126.5
0.72	126.18
0.73	127.19
0.74	126.33
0.75	128.49
0.76	128.68
0.77	132.47
0.78	132.84
0.92	158.65
0.93	155.39
0.94	156.61
0.95	156.09
0.96	154.56
0.97	154.5
0.98	154.81
0.99	153.06
1	152.15
1.01	151.27
1.02	151.37
1.03	149.74
1.04	148.04
1.05	148.7
1.06	148.06
1.07	147.02
1.08	147.54
1.09	146.97
1.1	145.79
1.11	147.79
1.12	145.63
1.13	146.46
1.14	149.49
1.15	150.89
1.16	151.23
1.17	152.06
1.18	150.85
1.19	157.23
1.2	158.7
1.21	159.83
1.22	159.12
1.23	159.16
1.24	158.64
1.25	156.62
1.26	155.96
1.36	161.22
1.37	151.29
1.38	150.09
1.39	148.21
1.4	146.56
1.41	142.12
1.42	139.77
1.43	139.74
1.44	139.11
1.45	139.94
1.46	139.96
1.47	139.08
1.48	138.02
1.49	139.04
1.5	139.8
1.51	139.06
1.52	139.36
1.58	143.82
1.59	143.08
1.6	145.56
1.61	145.84
1.62	144.62
1.63	143.16
1.64	140.13
1.65	137.01
1.66	134.84
1.67	132.19
1.68	131.24
1.69	129.69
1.7	131.97
1.71	132.1
1.72	132.09
1.73	132.63
1.74	132.74
1.75	132.99
1.76	131.25
1.77	136.79
1.78	120.87
2.1	105.73
2.11	104.28
2.12	98.61
2.13	101.91
2.14	102.11
2.15	103.2
2.16	101.94
2.17	102.55
2.37	146.34
2.38	144.98
2.39	144.51
2.4	145.48
2.41	145.25
2.42	145.41
2.43	144.37
2.44	143.88
2.45	140.24
2.46	138.27
2.47	137.48
2.48	136.51
2.49	135.84
2.5	132.14
2.51	130.33
2.52	132.42
2.53	131.19
2.54	129.23
2.55	126.5
2.56	130.57
2.57	128.4
2.58	129.22
2.7	144.66
2.71	140.84
2.72	136.32
2.73	134.65
2.74	133.34
2.75	131.99
2.76	133.92
2.77	136.39
2.78	132.62
2.79	137.31
2.82	144.9
2.83	145.6
2.84	144.85
2.85	140.24
2.86	138.68
2.87	139.43
2.88	139.02
2.89	139.57
2.9	140.2
2.91	138.74
2.92	140.71
2.93	139.69
