time	f0
0.015	198.19
0.025	198.01
0.035	198.48
0.045	198.42
0.055	197.53
0.065	197.45
0.075	197.49
0.085	197.14
0.095	197.63
0.105	197.57
0.115	197.97
0.125	198.22
0.135	198.98
0.145	198.2
0.155	198.69
0.165	199.24
0.175	198.41
0.185	199.38
0.195	198.4
0.205	199.17
0.215	199.14
0.225	199.33
0.235	198.99
0.245	199.05
0.255	198.98
0.265	198.57
0.275	198.81
0.285	199.02
0.295	199.04
0.305	198.61
0.315	198.56
0.325	198.56
0.335	199.1
0.345	197.44
0.355	197.85
0.365	197.56
0.375	198.3
0.385	195.03
0.395	197.65
0.405	196.51
0.415	196.65
0.425	196.39
0.435	196.32
0.445	194.7
0.455	194.71
0.465	197.04
0.475	199.23
0.485	199.34
0.495	193.79
0.505	200.48
0.515	188.97
0.525	198.16
2.805	203.24
2.815	201.95
2.825	197.85
2.835	194.19
2.845	188.49
2.855	185.07
2.865	182.62
2.875	178.2
2.885	180.81
2.895	187
2.905	191.17
2.915	192.3
2.925	193.43
2.935	193.57
2.945	192.89
2.955	192.68
2.965	192.53
2.975	193.17
2.985	192.14
2.995	191.26
3.005	189.51
3.015	186.15
3.025	172.22
3.035	167.93
3.115	175
3.125	180.06
3.135	186.35
3.145	187.59
3.155	188.42
3.165	185.55
3.175	180.23
3.185	179.01
3.195	179.06
3.205	182.62
3.215	182.14
3.225	181.77
3.235	181.17
3.245	181.62
3.255	182.88
3.265	182.1
3.275	181.29
3.285	180.94
3.295	180.9
3.305	180.36
3.315	179.07
3.325	178.06
3.335	177.4
3.345	176.64
3.355	176.34
3.365	174.92
3.375	175.2
3.385	175.16
3.395	175.11
3.405	174.53
3.415	174.72
3.425	174.12
3.435	174.12
3.445	173.91
3.455	174.58
3.465	173.69
3.475	173.97
3.485	174.77
3.495	174.61
3.505	175.25
3.515	175.37
3.525	175.84
3.535	176.04
3.545	176.84
3.555	176.37
3.565	176.08
3.575	174.23
3.585	173.9
3.655	165.38
3.665	180.33
3.675	172.51
3.685	181.66
3.695	169.23
3.705	162.75
3.715	168.71
3.725	169.75
3.845	214.4
3.855	207.01
3.865	206.66
3.875	205.96
3.885	206.42
3.895	208.01
3.905	210.52
3.915	212.04
3.925	216.6
3.935	218.9
3.945	221.64
3.955	221.89
3.965	219.46
3.975	217.15
3.985	219.77
3.995	217.95
4.005	220.56
4.015	218.32
4.025	216.27
4.035	217.07
4.045	212.7
4.055	213.82
4.105	223.79
4.115	222.44
4.125	221.15
4.135	216.65
4.145	213.24
4.155	211.62
4.165	209.54
4.175	206.32
4.185	203.76
4.195	202.32
4.205	201.43
4.215	201.89
4.225	200.68
4.235	203.87
4.245	204.64
4.295	218
4.305	213.8
4.315	205.87
