time	f0
1.965	96.73
1.975	93.7
1.985	90
1.995	89.65
2.005	89.24
2.015	86.03
2.025	90.01
2.035	87.79
2.045	85.37
2.055	88.91
2.065	90.02
2.075	96.21
2.085	96.14
2.165	82.31
2.175	80.96
2.205	92.79
2.215	93.2
2.225	92.67
2.235	91.96
2.245	88.91
2.255	84.69
2.265	81.37
2.325	97.41
2.335	94.16
2.345	90.77
2.355	90.57
2.365	90.36
2.375	89.9
2.385	89.74
2.395	89.43
2.405	88.49
2.415	89.17
2.425	88.73
2.435	88.47
2.445	88.19
2.455	88.02
2.465	88
2.475	87.56
2.485	87.41
2.495	87.31
2.505	87.1
2.515	87.8
2.525	88.26
2.535	84.87
2.545	85.53
2.555	85.74
2.565	85.59
2.575	85.66
2.585	85.7
2.595	85.57
2.605	85.41
2.615	84.94
2.625	84.85
2.635	84.88
2.645	84.41
2.655	84.05
2.665	83.82
2.675	83.3
2.685	82.67
2.695	82.43
2.705	82.53
2.715	82.01
2.725	81.54
2.735	81.29
2.745	82.01
2.755	82.73
2.765	82.87
2.775	82.57
2.785	82.22
2.795	82.16
2.805	82.04
2.815	81.79
2.895	67.6
2.905	68.41
2.915	68.42
3.265	103.5
3.275	87.59
3.285	88.13
3.295	88.63
3.305	88.06
3.315	86.56
3.325	86.51
3.335	86.46
3.345	86.79
3.355	86.88
3.365	87.2
3.375	87.42
3.385	87.25
3.395	86.48
3.405	84.54
3.415	83.44
3.425	85.04
3.435	87.31
3.445	85.5
3.455	84.28
3.465	84.25
3.475	83.8
3.485	84.35
3.535	69.14
3.545	69.91
3.585	89.92
3.595	90.04
3.605	90.48
3.615	90.47
3.625	90.94
3.635	90.9
3.645	90.07
3.655	90.03
3.665	90.43
3.675	89.77
3.685	84.73
3.695	84.64
3.705	86.3
3.715	89.69
3.775	76.72
3.785	82.02
3.795	89.15
3.805	89.49
3.815	85.4
3.825	85.81
3.835	86.92
3.845	87.36
3.855	87.7
3.865	88.25
3.875	87.48
3.885	85.85
3.895	86.39
3.905	86.68
3.915	85.11
3.925	84.46
3.935	78.49
3.945	66.26
3.955	66.02
3.965	85.4
3.975	84.67
3.985	80.55
4.015	78.72
4.025	74.66
4.035	73.75
4.045	67.55
4.055	68.13
4.065	66.75
4.075	66.88
