time	f0
0.955	105.3
0.965	98.98
0.975	100.28
0.985	99.71
0.995	97.23
1.005	93.52
1.015	94.91
1.025	98.56
1.035	98.73
1.065	119.97
1.075	115.4
1.085	112.71
1.095	110.36
1.105	108.27
1.115	107.91
1.125	109.63
1.135	110.93
1.145	111.52
1.155	113.91
1.165	115.75
1.175	117.57
1.185	118.25
1.195	119.46
1.205	121.28
1.215	121.68
1.225	118.97
1.235	119.27
1.245	118.68
1.255	118.4
1.265	118.84
1.275	122.22
1.285	123.39
1.295	131.93
1.305	128.43
1.315	125.03
1.325	122.71
1.335	121.15
1.345	118.74
1.355	116.78
1.365	123.11
1.375	122.05
1.385	121.15
1.395	120.5
1.405	120.84
1.415	121.14
1.425	120.81
1.435	123.45
1.445	124.78
1.455	119.56
1.465	115.55
1.475	112.37
1.485	110.84
1.495	110.97
1.505	111.95
1.515	113.3
1.525	114.7
1.535	117.73
1.545	117.03
1.555	111.05
1.565	110.85
1.615	111.38
1.625	111.4
1.635	110.28
1.645	110.65
1.655	111.95
1.665	111.24
1.695	117.3
1.705	116.03
1.715	113.56
1.725	111.92
1.735	111.36
1.745	111.52
1.755	111.81
1.765	112.59
1.775	112.53
1.785	112.59
1.795	112.26
1.805	112.74
1.815	114.54
1.825	114.36
1.835	108.44
1.845	112.5
1.855	112.82
1.865	112.69
1.875	112.58
1.885	112.37
1.895	113.11
1.905	116.59
1.915	113.34
1.925	110.11
1.935	106.52
1.945	102.89
1.955	103.92
1.965	104.27
1.975	104.32
1.985	103.14
1.995	101.42
2.005	99.91
2.015	100.42
2.025	105.56
2.035	110.88
2.045	111.48
2.055	113.81
2.065	113.88
2.075	113.64
2.085	113.34
2.095	109.96
2.105	108.17
2.115	111.69
2.125	113.13
2.135	114.75
2.145	117.66
2.155	120.71
2.165	121.7
2.175	120.83
2.185	119.15
2.195	120.51
2.205	120.84
2.215	120.49
2.225	120.39
2.235	120.65
2.245	119.91
2.255	119.26
2.265	119.75
2.275	120.22
2.285	119.05
2.295	119.15
2.305	119.52
2.315	119.27
2.325	118.41
2.335	116.93
2.345	114.04
2.355	110.91
2.365	111.57
2.375	111.12
2.385	110.88
2.395	113.89
2.405	114.49
2.415	112.44
2.425	112.8
2.435	114.12
2.445	114.21
2.455	114.48
2.465	114.44
2.475	114
2.485	114.25
2.495	113.73
2.505	113.07
2.515	113.25
2.525	112.76
2.535	116.39
2.545	118.4
2.555	116.19
2.565	115.04
2.575	113.59
2.585	111.5
2.595	109.7
2.605	107.9
2.615	102.35
2.625	104.96
2.635	106.29
2.645	103.58
2.655	99.72
2.665	95.04
2.675	90.26
2.685	88.65
2.695	91.37
2.705	96.47
2.715	99.24
2.725	101.72
2.735	101.14
2.745	99.93
2.755	99.86
2.765	105.11
2.775	108.96
2.785	108.87
2.795	111.2
2.805	113.18
2.815	112.76
2.825	112.97
2.835	112.63
2.845	110.95
2.855	110.13
2.865	110.56
2.875	108.85
2.885	107.31
2.895	106.42
2.905	105.8
2.915	104.12
2.925	102.32
2.935	101.24
2.945	100.14
2.955	99.6
2.965	99.83
2.975	100.26
2.985	100.74
2.995	100.81
3.005	100.86
3.015	100.79
3.025	98.57
3.035	99.75
3.045	100.42
3.055	100.2
3.065	100.46
3.075	100.63
3.085	107.48
3.095	112.86
3.105	112.59
3.115	112.01
3.125	113.74
3.135	111.61
3.145	110.87
3.155	111.29
3.165	111.53
3.175	111.91
3.185	111.49
3.195	110.78
3.205	110.47
3.215	110.58
3.225	110.77
3.235	110.72
3.245	111.18
3.255	111.38
3.265	109.66
3.275	107.06
3.285	100.43
3.295	100.3
3.305	99.35
3.315	98.7
3.325	97.41
3.335	96.82
3.345	96.2
3.355	94.7
3.365	94.07
3.375	93.92
3.385	95.27
3.395	96.06
3.405	99.75
3.415	99.24
3.425	98.36
3.435	96.57
3.445	98.78
3.455	101.55
3.465	100.2
3.475	99.71
3.485	99.1
