time	f0
0.959	61.22
0.969	61.81
1.119	61.04
1.129	61.87
1.139	61.23
1.149	62.49
1.159	62.42
1.229	102.35
1.239	99.52
1.249	98.3
1.259	97.88
1.269	96.26
1.279	94.89
1.289	84.81
1.299	86.74
1.309	102.88
1.319	100.13
1.329	100.06
1.339	100.2
1.349	101.46
1.359	99.68
1.369	96.83
1.379	91.81
1.419	76.25
1.429	76.42
1.439	76.19
1.449	75.98
1.459	75.6
1.469	75.02
1.479	74.99
1.659	72.89
1.669	72.41
1.679	71.41
2.469	68.15
2.479	67.88
2.809	98.08
2.819	96.68
2.829	89.94
2.839	88.79
2.849	91.07
3.179	100.87
3.189	74.96
3.199	74.92
3.209	75.52
3.269	78.64
3.279	78.6
3.289	79.14
3.299	79.06
3.309	78.87
3.459	87.13
3.469	89.41
3.479	91.43
3.489	92.4
3.499	93.39
3.509	94.07
3.519	94.51
3.529	103.2
3.539	100.08
3.549	97.8
3.559	94.09
3.569	94.57
3.579	95.48
3.589	95.99
3.599	95.59
3.609	97.36
3.619	96.46
3.629	108.31
3.639	105.6
3.649	101.4
3.659	100.32
3.669	92.7
3.679	96.42
3.689	95.43
3.699	94.79
4.499	86.56
4.509	88.59
4.519	90.05
4.529	90.58
4.539	90.5
4.549	90.33
4.559	90.06
4.569	89.55
4.579	88.99
4.589	87.84
4.599	86.95
4.609	86.94
4.619	86.2
4.629	86.45
4.639	86.8
4.649	87.34
4.659	87.61
4.669	87.15
4.679	86.14
4.689	84.78
4.699	83.71
4.709	80.67
4.759	113.98
4.769	118.35
4.779	121.76
4.819	74.7
4.829	73.01
4.839	71.8
4.849	71.01
4.859	68.73
4.869	69.42
4.879	62.48
4.889	63.33
4.899	64
4.909	64.12
5.099	106.13
5.109	105.55
5.119	104.77
5.129	102.45
5.139	101.2
5.149	99.97
5.159	98.6
5.169	97.41
5.179	96.73
5.189	97.55
5.199	99.99
5.209	101.08
5.219	100.26
5.229	98.8
5.239	97.37
5.249	98.08
5.259	98.98
5.269	100.58
5.279	99.27
5.289	95.49
5.329	99.34
5.339	96.17
5.349	93.73
5.359	93.03
5.369	85.11
5.379	87.66
5.389	87.56
5.399	87.15
5.409	86.85
5.419	85.71
5.429	84.78
5.439	84.54
5.449	84.39
5.459	83.92
5.469	84.63
5.479	84.75
5.489	84.54
5.499	84.52
5.509	84.21
5.619	69.85
5.629	69.64
5.639	69.93
5.649	95.08
5.659	96.48
5.669	98.15
5.679	100.43
5.689	102.77
5.699	105.42
5.709	107.73
5.719	108.99
5.729	110.22
5.739	111.7
5.749	109.27
5.759	108.05
5.769	109.6
5.779	110.37
5.789	107.13
5.799	106.93
5.809	105.93
5.819	107.66
5.829	110.91
5.839	116.02
5.849	113.96
5.859	112.65
5.869	110.83
5.959	82.09
5.969	83.54
5.979	84.89
5.989	86.24
5.999	87.15
6.009	88.72
6.019	89.54
6.029	89.36
6.039	89.96
6.049	90.18
6.059	90.17
6.069	90.32
6.079	90.14
6.089	90.33
6.099	90.79
6.109	90.7
6.119	90.72
6.129	92.47
6.139	93.42
6.149	94.92
6.159	95.68
6.169	96.34
6.179	96.59
6.189	97.57
6.199	98.13
6.209	96.4
6.219	97.94
6.229	97.66
6.239	91.34
6.249	90.54
6.259	92.86
6.269	94.06
6.279	93.97
6.289	94.13
6.299	94.81
6.309	97.37
6.319	95.66
6.329	92.84
6.359	70.13
6.369	70.38
6.379	86.75
6.389	88.39
6.399	88.56
6.409	88.39
6.419	88.44
6.429	89.38
6.439	91.51
6.449	93.57
6.459	92.45
6.469	91.38
6.479	91.3
