time	f0
0.028	74.49
0.038	77.84
0.048	83.9
0.058	90.67
0.068	95.69
0.078	96.57
0.088	95.65
0.098	95.85
0.108	98.15
0.118	95.77
0.128	91.82
0.138	90.37
0.148	89.78
0.158	88.36
0.168	87.04
0.178	86.53
0.188	84.91
0.198	85.75
0.208	87.74
0.218	86.5
0.228	89.9
0.238	96.05
0.248	95.71
0.258	95.59
0.268	95.9
0.278	95.84
0.288	94.73
0.298	94.46
0.308	95.21
0.318	96.13
0.328	96.41
0.338	97
0.348	97.6
0.358	98.28
0.368	99.03
0.378	99.63
0.388	99.95
0.398	100
0.408	100.06
0.418	100.15
0.428	99.73
0.438	99.1
0.448	98.57
0.458	97.83
0.468	97.07
0.478	96.47
0.488	95.69
0.498	95.2
0.508	94.63
0.518	94.39
0.528	94.39
0.538	94.18
0.548	94.23
0.558	94.14
0.568	93.58
0.578	92.75
0.588	91.96
0.598	91.45
0.608	91.09
0.618	90.57
0.628	89.63
0.638	88.58
0.648	87.7
0.658	86.72
0.668	85.81
0.678	85.57
0.688	85.46
0.698	85.27
0.708	84.99
0.718	85.2
0.728	85.78
0.738	85.67
0.748	85.24
0.758	84.67
0.768	84.06
0.778	83.7
0.788	83.56
0.798	83.55
0.808	83.85
0.818	84.27
0.828	84.66
0.838	84.88
0.848	85.22
0.858	85.76
0.868	86.21
0.878	86.6
0.888	86.78
0.898	86.32
0.908	86.09
0.918	85.03
0.928	85.25
0.938	85.67
0.948	85.94
0.958	85.53
0.968	85.88
0.978	84.21
1.078	71.04
1.088	71.14
1.108	69.72
1.118	71.82
1.128	74.97
1.138	63.72
1.148	68.69
1.158	73
1.168	73.01
2.818	91.15
2.828	92.1
2.838	92.38
2.848	91.12
2.858	89.81
2.868	88.99
2.878	89.01
2.888	88.96
2.898	88.57
2.908	88.24
2.918	88.13
2.928	88.52
2.938	88.9
2.948	89.44
2.958	90.47
2.968	91.8
2.978	92.68
2.988	93.58
2.998	94.94
3.008	95.76
3.018	95.76
3.028	95.28
3.038	94.3
3.208	100.6
3.218	101.44
3.228	101.39
3.238	100.21
3.248	98.42
3.258	96.3
3.268	94.1
3.308	133.83
3.318	135.69
3.428	98.58
3.438	97.26
3.448	94.47
3.458	93.65
3.468	93.32
3.478	93.2
3.488	92.91
3.498	89.51
3.598	90.35
3.608	89.91
3.618	89.61
3.628	89.52
3.638	88.73
3.648	88.65
3.658	88.6
3.668	89.04
3.678	89.16
3.688	89.11
3.698	89.67
3.708	89.7
3.718	89.49
3.728	89.59
3.738	89.39
3.748	89.41
3.758	89.76
3.768	89.36
3.778	88.94
3.788	88.6
3.798	88.05
3.808	87.27
3.818	85.95
3.828	85.34
3.838	84.97
3.848	85.28
3.858	85.88
3.868	86.33
3.878	85.58
3.888	85.72
3.898	85.75
3.908	85.57
3.918	86.52
3.928	86.91
4.208	104.34
4.218	93.11
4.228	88.93
4.238	92.29
4.248	93.7
4.258	92.17
4.268	82.5
4.278	90.38
4.288	87.7
4.298	85.93
4.308	85.66
4.318	86.76
4.328	88.9
4.338	90.26
4.348	90.22
4.358	89.87
4.368	88.96
4.378	88.48
4.388	88.47
4.398	89.34
4.408	88.77
4.418	88.97
4.478	86.64
4.488	87.45
4.498	86.73
4.508	86.06
4.518	86.12
4.528	86
4.538	85.25
4.548	84.66
4.558	84.28
4.568	83.89
4.578	83.45
4.588	82.68
4.598	82.18
4.608	82.08
4.618	81.94
4.628	81.62
4.638	81.23
4.648	80.76
4.658	81.01
4.668	80.59
4.678	79.99
4.688	80.45
4.698	81.33
4.708	82.42
4.718	82.73
4.728	82.68
4.738	82.72
4.748	83.1
4.758	82.83
4.768	81.67
4.778	81.81
4.788	81.99
4.798	81.56
6.178	94.96
6.188	93.61
6.198	92.67
6.208	93.81
6.218	94.25
6.228	95.27
6.238	96.43
6.248	97.53
6.258	98.57
6.268	99.38
6.278	99.64
6.288	100.07
6.298	100.39
6.308	100.64
6.318	100.37
6.328	99.69
6.338	97.46
6.348	97.67
6.358	99.83
6.368	99.12
6.378	100.39
6.388	100.5
6.468	93.75
6.478	93.36
6.488	92.46
6.498	91.01
6.508	90.43
6.518	90.2
6.528	89.99
6.538	87.12
6.548	86.93
6.558	90.44
6.568	90.34
6.578	87.33
6.588	89.81
6.598	90.18
6.608	90.07
6.658	88.91
6.668	86.76
6.678	86.04
6.688	85.44
6.698	84.95
6.708	84.71
6.718	86.39
6.728	87.16
6.738	87.87
6.748	87.72
6.758	87.47
6.768	86.75
6.778	85.94
6.788	67.72
7.688	66.37
7.698	66.19
7.708	66.32
7.718	67.51
7.728	67.41
7.738	66.61
7.748	68.22
7.758	68.03
8.588	64.03
8.598	72.71
8.608	73.2
8.648	85.76
8.658	87.1
8.668	86.79
8.678	88.7
8.688	86.54
8.698	85.56
8.708	85.58
8.718	85.38
8.728	84.72
8.738	84.45
8.748	84.16
8.758	83.52
8.768	82.52
8.778	80.68
8.788	80.3
8.798	79.96
8.808	79.17
8.818	76.78
8.828	76.06
8.918	91.17
8.928	95.35
8.938	99.4
8.948	99.41
8.958	99.73
8.968	100.27
9.108	83.44
9.118	83.28
9.128	83.16
9.138	82.48
9.148	81.43
9.158	80
9.168	79.07
9.178	78.64
9.188	78.59
9.198	78.66
9.208	78.66
9.218	78.63
9.258	78.82
9.268	72.05
9.278	72.25
9.288	71.65
9.298	70.83
9.308	67.7
9.318	70.45
9.328	72.37
9.338	73.99
9.348	74.55
9.358	73.1
9.368	67.84
9.378	67.16
9.388	67.08
9.958	88.45
9.968	87.98
9.978	83.97
9.988	83.66
9.998	83.76
10.008	84.64
10.018	85.6
10.028	85.65
10.038	86.18
10.048	85.68
10.058	85.21
10.068	85.41
10.078	86.08
10.088	87.38
10.098	89.05
10.108	90.98
10.118	94.09
10.128	96.44
10.138	97.42
10.148	97.66
10.158	99.45
10.168	99.98
10.178	99.77
10.188	99.37
10.198	98.11
10.208	99.29
10.218	99.47
10.228	99.2
10.238	99.01
10.368	88.27
10.378	92.81
10.388	93.04
10.398	92.7
10.408	89.28
10.418	88.39
10.428	88.51
10.438	89.21
10.448	89.16
10.488	90.48
10.498	90.43
10.508	90.53
10.518	90.47
10.528	101.09
10.538	99.84
10.548	98.78
10.558	98.55
10.568	75.76
10.578	73.55
10.588	99.89
10.598	102.09
10.608	101.32
11.678	101.6
11.688	100.21
11.698	96.8
11.708	97.48
11.718	96.8
11.728	94.45
11.738	92.53
11.748	91.55
11.758	90.98
11.768	90.98
11.778	89.9
11.788	88.69
11.798	89.08
11.808	88.46
11.818	86.94
11.828	87.04
11.838	86.1
11.848	85.22
11.858	84.33
11.868	83.28
11.878	81.91
11.888	81.25
11.898	80.65
11.908	80.13
11.918	79.35
11.928	78.52
11.938	79.11
11.948	79.02
11.958	79.74
11.968	79.89
11.978	80.06
11.988	80.68
11.998	80.93
12.008	81.23
12.018	81.06
12.028	80.74
12.038	80.8
12.048	81.05
12.058	80.59
12.068	80.52
12.078	80.52
12.088	80.27
12.098	79.62
12.108	78.95
12.118	78.26
12.128	78.12
12.138	79.24
12.148	79.5
12.158	80.95
12.168	80.42
12.178	78.42
14.228	91.7
14.238	84.67
14.248	90.06
14.258	90.36
14.268	88.92
14.278	87
14.288	87.03
14.298	86.99
14.398	99.1
14.408	99.78
14.418	99.68
14.428	99.05
14.438	98.34
14.448	96.39
14.458	95.69
14.468	91.85
14.478	90.31
14.488	87.95
14.498	87.51
14.508	89.13
14.518	89.4
14.528	89.61
14.538	89.75
14.548	89.65
14.558	89.66
14.568	90.05
14.578	90.07
14.588	89.98
14.598	89.68
14.608	89.47
14.618	89.14
14.628	88.47
14.638	87.24
14.648	87.1
14.658	87.21
14.668	86.84
14.678	86.51
14.688	86.34
14.698	86.23
14.708	86.41
14.718	86.36
14.728	85.49
14.738	84.83
14.748	85.34
14.758	86.86
14.768	87.16
14.778	88.63
14.788	89.13
14.798	89.11
14.808	88.22
14.818	84.6
14.828	86.28
14.908	83.25
14.918	85.01
14.928	86.7
14.938	87.55
14.948	87.65
14.958	87.96
14.968	88.49
14.978	89.12
14.988	89.51
14.998	89.01
15.008	88.13
15.018	86.9
15.028	86.8
15.038	87.56
15.138	87.59
15.148	86.52
15.158	86.09
15.168	84.98
15.178	84
15.188	83.89
15.198	83.83
15.208	83.95
15.218	83.92
15.228	82.76
15.238	81.95
15.248	81.88
15.258	81.81
15.268	81.22
15.278	81.93
15.288	81.42
15.298	80.86
15.308	81.89
15.318	82
15.328	80.97
15.338	81.84
15.348	82.25
15.358	81.44
15.368	81.63
15.378	82.99
15.388	82
15.398	81.51
15.408	84.23
17.848	74.33
17.858	86.76
17.868	87.32
17.878	85.38
17.888	84.84
17.898	83.97
17.908	85.51
17.918	83.54
17.928	84.49
17.938	85.84
17.948	85.88
17.958	85.55
17.968	85.19
17.978	83.92
17.988	83.39
17.998	82.38
18.008	82.17
18.018	82.97
18.028	83.32
18.038	83.65
18.048	83.3
18.058	83.25
18.068	82.82
18.078	82.2
18.088	82.23
18.098	82.14
18.108	80.79
18.118	79.83
18.128	84.81
18.138	85.92
18.148	85.8
18.158	82.41
18.168	81.97
18.178	81.9
18.218	84.56
18.228	85.96
18.238	86.18
18.278	75.4
18.288	87.59
18.298	84.15
18.308	84.41
18.318	85.9
18.328	85.92
18.338	85.69
18.348	85.14
18.358	85.62
18.368	85.73
18.378	85.84
18.388	86.58
18.398	86.45
18.408	86.23
18.418	85.13
18.428	84.16
18.438	82.8
18.448	80.22
18.458	81.57
18.468	86.95
18.478	86.65
18.488	86.48
18.658	76.39
18.668	87.44
18.678	87.21
18.688	87.25
18.698	87.23
18.708	86.83
18.718	87.01
18.728	87.43
18.738	87.07
18.748	86.39
18.758	86.03
18.768	85.7
18.778	85.63
18.788	86.27
18.798	88.46
18.808	88.54
18.938	112.45
18.948	112.23
18.958	112.28
18.968	112.34
18.978	104.8
18.988	104.88
18.998	106.01
19.008	107.84
19.018	107.6
19.028	106.75
19.038	100.74
19.168	73.4
19.178	86.16
19.188	91.21
19.198	94.89
19.208	97.56
19.218	98.29
19.228	98.97
19.238	98.95
19.248	96.21
19.258	94.19
19.268	92.45
19.278	91.61
19.288	91.24
19.298	90.19
19.308	90.86
19.318	93.35
19.328	95.5
19.338	96.5
19.348	97.28
19.358	97.55
19.368	97.33
19.378	96.9
19.388	96.27
19.398	95.78
19.408	95.52
19.418	94.34
19.428	93.31
19.468	89.27
19.478	89.27
19.488	90.07
19.498	90.51
19.508	89.93
19.518	88.55
19.528	88.1
19.538	88.61
19.548	87.9
19.558	83.46
19.568	82.94
19.578	88.46
19.588	87.77
19.598	87.71
19.658	91.24
19.668	90.2
19.678	89.6
19.688	89.62
19.698	89.6
19.708	89.9
19.718	88.86
19.728	87.97
19.738	87.88
19.748	87.9
19.758	87.87
19.768	87.83
19.778	87.7
19.788	87.96
19.798	88.59
19.808	88.73
19.818	87.86
19.828	87.36
19.838	86.67
19.848	85.4
19.858	84.68
19.868	84.95
20.088	75.66
20.098	76.54
20.108	78.17
20.118	82.47
20.128	81.86
20.138	80.33
20.148	78.97
20.268	107.05
20.278	102.33
20.288	97.66
20.298	96.83
20.308	95.73
20.318	94.5
20.328	93.67
20.338	92.07
20.348	91.47
20.358	92.14
20.368	92.39
20.378	92.39
20.388	90.96
20.398	86.68
20.408	86.12
20.418	86.31
20.428	83.84
20.438	82.66
20.448	81.21
20.458	81.56
20.468	84.8
20.478	87.71
20.488	91.8
20.498	95.5
20.508	94.77
20.518	97.46
20.528	100.67
20.538	100.99
20.548	100.02
20.558	99.59
20.568	98.97
20.578	97.57
20.588	96.64
20.598	95.18
20.608	93.28
20.618	94.09
20.628	93.89
20.638	92.08
20.648	91.65
20.658	90.99
20.668	91.19
20.768	87.12
20.778	87.31
20.788	87.38
20.798	86.63
20.808	85.93
20.818	86.86
20.828	87.8
20.838	88.31
20.848	89
20.858	89.62
20.868	89.69
20.878	94.95
20.888	94.8
20.898	93.78
20.908	92.47
20.918	91.07
20.928	90.17
20.938	89.14
20.948	86.37
20.958	85.03
20.968	82.15
20.978	81.7
20.988	81.76
20.998	82.09
21.008	81.79
21.018	82.17
21.028	84.21
21.038	85.05
21.048	86.32
21.058	87.01
21.068	86.73
21.078	86.33
21.088	86.15
21.098	85.75
21.108	85.4
21.118	84.95
21.128	84.49
21.138	84.14
21.148	83.64
21.158	83.85
21.168	84.46
21.178	85.14
21.188	85.18
21.198	85.12
21.208	84.58
21.218	82.91
21.228	81.92
21.238	82.03
21.248	82.06
21.258	81.96
21.268	82.14
21.278	82.08
21.288	81.66
21.298	81.54
21.308	82.39
21.318	82.27
21.328	82.47
21.338	82.24
21.348	81.7
21.358	81.03
21.368	80.92
21.378	82.83
21.388	82.34
21.398	82.14
21.408	81.55
21.418	80.12
21.428	80.45
21.438	81.16
22.358	66.46
22.368	66.5
22.378	95.5
22.388	86.71
22.398	87.46
22.408	90.92
