time	f0
0.145	215.92
0.155	207.69
0.165	205.41
0.175	205.42
0.185	199.9
0.195	192.95
0.205	201.2
0.215	201.56
0.225	176.84
0.235	253.25
0.245	216
0.255	204.08
0.265	201.45
0.275	194.17
0.285	186.81
0.295	182.24
0.305	179.34
0.315	176.35
0.325	176.48
0.335	169.18
0.345	165.78
0.355	165.34
0.365	154.81
0.375	156.77
0.385	157.46
0.395	154.39
0.405	156.42
0.415	159.08
0.425	159.42
0.435	154.83
0.445	155.56
0.455	157.33
0.465	157.13
0.565	176.33
0.575	169.38
0.585	166.93
0.595	163.26
0.605	159.83
0.615	163.91
0.645	160.88
0.655	161.24
0.665	162.99
0.675	161.11
0.795	215.39
0.805	190.04
0.815	187.31
0.825	183.4
0.835	182.08
0.845	179.47
0.855	192.36
0.865	184.66
0.875	187.19
0.885	183.15
0.895	180.74
0.905	185.4
0.915	183.35
0.975	202.13
0.985	201.66
0.995	194.97
1.005	194.11
1.015	193.29
1.025	191.39
1.035	184.54
1.045	189.53
1.055	186.9
1.065	183.92
1.075	179.1
1.085	176.89
1.095	169.7
1.105	173.24
1.115	173.41
1.125	176.69
1.135	162.65
1.145	162.38
1.155	161.52
1.165	160.65
1.175	159.52
1.185	160.13
1.195	158.4
1.205	160
1.215	160.39
1.225	159.31
1.235	160.27
1.245	158.97
1.255	159.53
1.265	160.61
1.275	160.39
1.305	164.8
1.315	160.54
1.325	158.94
1.335	158.06
1.345	156.5
1.355	157.34
1.365	156.77
1.375	158.14
1.385	159.09
1.395	157.99
1.405	159.29
1.415	157.34
1.425	160.7
1.435	158.21
1.445	157.78
1.455	157.31
1.535	151.07
1.545	162.07
1.555	205.53
1.565	193.66
1.575	186.34
1.585	185.15
1.595	184.68
1.605	182.41
1.615	180.32
1.625	180.78
1.635	179.81
1.645	178.93
1.655	174.42
1.665	176.56
1.675	176.06
1.685	175.76
1.695	174.42
1.705	172.17
1.715	172.47
1.725	172.81
1.735	174.04
1.745	174.47
1.755	174.32
1.765	171.09
1.775	160.96
1.785	163.28
1.795	176.33
1.805	182.61
1.815	183.95
1.825	183.99
1.835	184.98
1.845	182.76
1.855	177.05
1.865	175.41
1.875	177.04
1.885	178.71
1.895	181.23
1.905	186.08
1.915	187.36
1.925	183.97
1.935	197.64
1.945	176.26
1.955	210.45
1.965	193.67
1.975	184.62
1.985	179.34
1.995	175.16
2.005	174.87
2.015	174.09
2.025	174.89
2.035	172.27
2.045	170.83
2.055	170.85
2.065	170.6
2.075	171.23
2.085	166.81
2.095	167.8
2.105	166.32
2.115	166.52
2.125	165.77
2.135	165.9
2.145	165.82
2.155	167.18
2.165	168.01
2.175	164.86
2.185	163.92
