time	f0
0.05	198.73
0.06	185.61
0.07	179.21
0.08	177.4
0.09	176.22
0.1	175.74
0.11	175.74
0.12	174.75
0.13	172.79
0.14	171.37
0.15	168.84
0.16	166.89
0.17	165.75
0.18	164.07
0.19	161.27
0.2	158.15
0.21	153.88
0.22	153.42
0.23	154.29
0.24	154.37
0.25	154.01
0.26	155.93
0.27	160.21
0.37	171.57
0.38	161.14
0.39	159.02
0.4	161.2
0.41	161.45
0.42	160.64
0.43	161.65
0.44	161.52
0.45	161.26
0.46	159.81
0.47	159.85
0.48	157.8
0.49	156.94
0.5	157.92
0.51	157.14
0.52	157.99
0.53	158.21
0.54	156.27
0.55	156.21
0.56	154.79
0.57	154.38
0.58	156.23
0.59	155.77
0.6	155.87
0.61	155.99
0.62	154.47
0.63	155.09
0.64	156.61
0.65	156.18
0.66	157.76
0.67	156.56
0.68	154.9
0.69	153.6
0.7	150
0.71	168.1
0.72	161.46
0.73	163.9
0.74	164.78
0.75	165.08
0.76	166.04
0.77	166.58
0.78	163.81
0.79	167.28
0.8	169.37
0.81	173.1
0.82	174.48
0.83	174.19
0.84	175.94
0.85	177.4
0.86	177.75
0.87	176.87
0.88	175.13
0.89	171.63
0.9	176.84
0.91	174.85
0.92	174.13
0.93	175.26
0.94	169.59
1.06	201.9
1.07	189.9
1.08	182.49
1.09	178.24
1.1	176.14
1.11	173.25
1.12	180.24
1.13	177.64
1.14	179.2
1.15	179.5
1.18	178.91
1.19	178.89
1.22	193.17
1.23	179.35
1.24	168.48
1.25	163.89
1.26	161.41
1.27	162.83
1.28	165.25
1.48	146.04
1.49	145.33
1.5	142.02
1.51	162.29
1.52	157.72
1.53	154.44
1.54	160.8
1.55	159.84
1.56	157.45
1.57	159.42
1.58	158.62
1.59	157.06
1.6	158.51
1.61	164.36
1.62	163.04
1.63	163.62
1.64	164.61
1.65	165.23
1.66	166.6
1.67	167
1.68	164.34
1.69	167.08
1.7	163.49
1.71	163.19
1.72	165.1
1.84	208.18
1.85	197.66
1.86	167.3
1.87	164.07
1.88	161.56
1.89	160.65
1.9	160.82
1.91	163.93
1.92	164.16
1.93	161.47
1.94	162.07
1.95	154.63
2	169.45
2.01	168.23
2.02	165.37
2.03	165.31
2.04	164.12
2.05	162.55
2.06	161.12
2.07	159.34
2.08	159.03
2.09	156.28
2.1	154.17
2.11	153.61
2.12	153.84
2.13	155.99
2.14	157.51
2.15	157.33
2.16	156.85
2.17	155.6
2.18	155.29
2.19	152.94
2.2	150.97
2.21	156.61
2.22	159.97
2.23	158.22
2.24	159.18
2.25	159.48
2.26	158.34
2.27	160.27
2.28	159.55
2.42	201.84
2.43	169.34
2.44	168.24
2.45	167.62
2.46	167.88
2.47	167.23
2.48	168.42
2.49	169.99
2.5	170.47
2.51	171.45
2.52	172.75
2.53	173.08
2.54	173.04
2.55	174.47
2.56	173.16
2.57	172.48
2.58	172.31
2.68	193.28
2.69	182.86
2.7	170.81
2.71	170.08
2.72	168.41
2.73	169.19
2.74	168.17
2.75	169.64
2.83	190.9
2.84	181.91
2.85	170.89
2.86	166.5
2.87	163.67
2.88	162.92
2.89	163.87
2.9	163.51
2.91	162.78
3.68	181.78
3.69	171.84
3.7	160.92
3.71	161.67
3.72	161.18
3.73	159.9
3.74	161.51
3.75	165.04
3.76	165.68
3.77	165.28
3.78	164.53
3.79	164.99
3.8	164.21
3.81	162.26
3.82	160.57
3.83	159.45
3.84	152.91
3.85	158.83
3.86	156.8
3.87	154.96
3.88	154.95
3.89	153.11
3.9	152.34
3.91	152.66
3.92	153.11
3.93	152.02
3.94	152.07
3.95	152.57
3.96	153.32
3.97	153.05
3.98	152.99
3.99	151.98
4	151.85
4.01	152.83
4.02	163.74
4.03	165.11
4.04	164.14
4.23	160.77
4.24	162.17
4.25	161.9
4.26	161.24
4.27	161.11
4.28	159.75
4.29	159.47
4.3	160.22
4.31	160.67
4.32	158.53
4.43	165.88
4.44	165.95
4.45	167.18
4.46	167.6
4.47	166.38
4.48	159.69
4.49	166.22
4.5	165.82
4.51	165.48
4.52	156.61
4.53	160.37
4.54	175.59
4.55	177.86
4.56	167.88
4.57	161.78
4.58	156.74
4.59	159.06
4.6	156.62
4.61	157.52
4.62	160.33
4.68	155.04
4.69	154.78
4.7	158.65
4.71	159.75
4.72	158.18
4.73	158.41
4.74	157.3
4.75	155.72
4.76	158.87
4.77	157.54
4.78	158.05
4.79	154.72
4.8	152.92
4.9	197.33
4.91	181.87
4.92	176.3
4.93	176.87
4.94	175.77
4.95	170.45
4.96	165.98
4.97	174.39
4.98	174.84
4.99	166.87
5	169.42
5.01	169.14
5.02	165.87
5.03	163.03
5.04	160.98
5.05	159.6
5.06	159.49
5.07	158.26
5.08	156.37
5.09	154.93
5.1	154.31
5.11	154.67
5.21	151.61
5.22	146.48
5.23	156.03
5.24	152.43
5.25	161.31
5.26	158.99
5.27	150.76
5.33	165.47
5.34	164.9
5.35	163.77
5.36	163.52
5.37	163.02
5.38	162.23
5.39	160.7
5.4	158.92
5.41	158.11
5.42	154.99
5.43	154.14
5.44	155.13
5.45	154.26
5.46	154.8
5.47	153.45
5.48	153.02
5.49	151.37
5.5	151.69
5.51	116.83
5.54	138.13
5.55	148.91
5.56	150.85
5.66	179.07
5.67	172.19
5.68	157.8
5.69	157.67
5.7	158.08
5.71	157.94
5.72	156.87
5.73	155.77
5.74	154.62
5.75	153.02
5.76	152.96
5.77	152.79
5.78	152.6
5.79	152.25
5.8	152.43
5.81	153.09
5.82	151.4
5.83	149.03
5.84	149
5.85	151.88
6.27	164.06
6.28	142.57
6.29	149.56
6.3	148.62
6.31	151.07
6.32	150.41
6.33	150.56
6.34	153.61
6.35	154.73
6.36	154.12
6.37	153.98
6.38	153.51
6.39	152.06
6.4	151.32
6.41	152.56
6.42	152.38
6.43	152.06
6.44	151.95
6.45	155.12
6.46	147.72
6.47	123.09
6.52	176.4
6.53	161.07
6.54	154.72
6.55	154.55
6.56	155.7
6.57	153.81
6.58	155.69
6.59	155.42
6.6	151.43
6.61	148.93
6.62	150.07
6.63	157.49
6.64	147.25
6.65	151.47
6.66	152.36
6.67	153.27
6.68	155.93
6.69	157.93
6.7	157.97
6.71	159.2
6.72	160.39
6.73	160.31
6.74	160.82
6.75	160.62
6.76	161
6.77	159.79
6.78	160.13
6.79	161.27
6.8	162.39
6.91	170.4
6.92	159.36
6.93	158.51
6.94	156.86
6.95	157.88
6.96	161.78
6.97	157.44
6.98	158.35
7.01	172.68
7.02	160.46
7.03	155.55
7.04	152.8
7.05	156.74
7.06	155.4
7.07	156.24
7.08	156.79
7.09	149.79
7.1	149.39
7.11	152.92
7.2	166.1
7.21	169.75
7.22	179.9
7.23	179.37
7.28	158.45
7.29	158.63
7.3	160.82
7.31	160.35
7.32	160.34
7.33	162.15
7.34	160.56
7.35	162.01
7.53	175.81
7.54	160.35
7.55	159.81
7.56	154.74
7.57	157.03
7.58	155.89
7.59	151.33
7.78	132.78
7.79	183.5
7.8	166.65
7.81	152.89
7.82	153.81
7.89	155.6
7.9	160.17
7.91	157.31
7.92	154.35
7.93	155.22
7.94	155.99
7.95	155.59
7.96	155.13
7.97	156.77
8.13	127.51
8.14	129.31
8.15	99.47
8.16	97.38
8.29	155.15
8.3	159.34
8.31	146.11
8.32	129.24
8.33	136.11
8.34	142.06
8.35	150.01
8.36	150.21
8.37	137.87
8.38	137
8.39	136.66
9.8	119.69
9.81	121.97
9.82	120.1
9.83	116.48
9.84	120.65
9.85	120.63
9.93	159.34
9.94	159.43
9.95	157.44
9.96	158.85
9.97	157.26
9.98	158.08
10.06	164.24
10.07	159.7
10.08	159.15
10.09	158.56
10.1	157.75
10.11	149.6
10.12	157.52
10.13	159.93
10.17	150.08
10.18	157.82
10.19	149.87
10.2	149.29
10.21	144.34
10.32	166.54
10.33	154.13
10.34	155.37
10.35	156.03
10.36	154.35
10.37	150.14
10.59	154.3
10.6	151.77
10.61	148.72
10.62	148.73
10.63	147.79
10.64	145.22
10.65	141.57
10.66	140.46
10.67	139.53
10.68	140.78
10.69	139
10.7	139.52
10.71	141.05
10.72	142.76
10.95	148.12
10.96	149.55
10.97	147.37
10.98	150.28
11.02	165.05
11.03	164.92
11.04	164.68
11.05	177.2
11.06	196.96
11.07	211.07
11.08	221.47
11.09	225.47
11.1	214.62
11.11	208.68
11.12	215.17
11.14	201.2
11.15	196.86
11.22	128.96
11.23	125.06
11.24	116.78
11.25	115.6
11.26	118.3
11.34	142.34
11.35	144.95
11.36	140.97
11.37	145.73
11.38	146.99
11.39	132.29
11.4	139.5
11.41	142.12
11.42	148.31
11.46	161.45
11.47	151.13
11.48	153.79
11.49	150.51
11.5	151.41
11.51	151.72
11.52	152.7
11.53	150.57
11.54	150.03
11.55	150.13
11.56	150.04
11.57	148.71
11.62	148.62
11.63	156.74
11.64	153.71
11.65	151.5
11.66	150.03
11.67	153.09
11.68	152.64
11.69	151.74
11.76	160.11
11.77	161.72
11.78	154.25
11.79	161.12
11.89	176.78
11.9	147.47
11.91	159.2
11.92	156.42
11.93	158.32
11.94	151.85
11.95	155.53
11.96	156.94
11.97	156.46
11.98	154.73
11.99	155.16
12	154.88
12.01	153.13
12.02	154.99
12.03	157.64
12.04	156.39
12.05	163.15
12.06	160.84
12.11	157.09
12.12	160.68
12.13	146.41
12.14	154.76
12.25	111.53
12.26	123.96
12.27	124.72
12.38	120.58
12.39	122.43
12.51	161.59
12.52	178.81
12.53	167.17
12.54	161.04
12.55	146.1
12.56	156.91
12.57	163.68
12.58	162.75
12.59	162.99
12.6	156.28
12.61	154.83
12.62	156.37
