time	f0
0.055	234.89
0.065	222.53
0.075	221.55
0.085	205.86
0.095	207.45
0.105	218.56
0.115	223.22
0.125	219.44
0.255	215.87
0.265	200.5
0.295	215.34
0.305	215.46
0.315	214.05
0.325	212.96
0.335	210.62
0.345	215.01
0.355	218.69
0.415	207.76
0.425	203
0.435	192.44
0.695	215.15
0.705	209.49
0.715	215.06
0.885	216.5
0.895	213.08
0.905	213.26
0.915	211.92
0.925	210.77
0.935	211.54
0.945	208.15
0.955	213.31
0.965	211.34
0.975	209.33
0.985	204.47
0.995	204.18
1.005	201.16
1.015	208.66
1.025	200.44
1.035	200.54
1.045	207.25
1.055	205.68
1.065	206.39
1.075	206.53
1.085	203.83
1.095	205.97
1.105	205.41
1.115	204.42
1.125	202.92
1.135	202.8
1.145	202.36
1.155	202.72
1.165	203.73
1.175	205.31
1.185	204.78
1.195	206.47
1.205	205.67
1.215	203.56
1.225	195.86
1.235	198.13
1.245	195.52
1.285	202.87
1.295	197.25
1.305	201.02
1.315	212.82
1.325	205.54
1.335	212.13
1.345	208.26
1.355	206.96
1.415	230.47
1.425	216.64
1.435	216.68
1.445	212.6
1.455	210.94
1.465	180.69
1.475	213.69
1.485	216.25
1.495	209.56
1.505	198.36
1.515	208.43
1.525	214.63
1.535	217.2
1.545	215.9
1.555	214.07
1.565	213.77
1.575	212.46
1.585	213.19
1.595	211.36
1.605	209.61
1.615	211.71
1.625	210.84
1.635	211.2
1.645	212.33
1.655	212.72
1.675	224.36
1.685	210.24
1.745	209.03
1.755	195.34
1.765	198.09
1.775	209.36
1.995	229.42
2.005	212.66
2.015	210.88
2.025	208.78
2.035	210.24
2.045	210.94
2.055	211.94
2.065	212.7
2.075	213.09
2.085	212.99
2.095	214.36
2.105	215.06
2.115	216.44
2.125	218.21
2.135	219.96
2.145	222.23
2.155	224.59
2.165	224.44
2.175	222.4
2.185	223.63
2.195	227.91
2.205	232.64
2.215	232.95
2.225	234.98
2.235	226.7
2.245	226.19
2.255	225.41
2.265	227.66
2.275	231.32
2.285	234.09
2.295	236.74
2.305	216.72
2.425	217.83
2.435	215.25
2.445	212.49
2.455	213.15
2.465	213.38
2.475	211.68
2.485	209.73
2.495	204.75
2.505	209.77
2.515	210.23
2.525	213.24
2.535	212.24
2.675	225.67
2.685	210.75
2.705	206.67
2.715	202.76
2.725	171.43
2.735	211.58
2.745	236.08
2.755	202.92
2.765	194.5
2.775	225.16
2.795	230.1
2.805	222.07
2.925	186.82
2.935	196.41
2.945	191.58
2.955	187.96
2.965	199.41
2.975	249.61
2.985	213.2
2.995	185.8
3.005	199.32
3.015	195.13
3.025	205.84
3.035	197.23
3.045	206.03
3.055	198.98
3.065	206.18
3.075	203.29
3.085	198.29
3.095	190.73
3.105	228.25
3.115	214.94
3.125	208.69
3.135	207.11
3.145	204.18
3.155	202.35
3.165	197.27
3.175	204.06
3.185	204.98
3.195	202.38
3.205	199.26
3.215	200.1
3.225	197.1
3.235	197.74
3.245	203.62
3.315	174.66
3.325	188.8
3.335	192.93
3.345	194.4
3.355	196.12
3.365	192.8
3.375	196.44
3.385	196.2
3.395	195.4
3.405	195.64
3.415	194.33
3.675	217.03
3.685	216.11
3.695	216.19
3.705	215.38
3.715	213.78
3.725	212.02
3.735	208.26
3.745	204.54
3.755	205.76
3.765	202.72
3.775	201.41
3.785	196.53
3.795	197.92
3.805	192.92
3.815	196
3.825	199.86
