time	f0
0.04	49.85
0.05	50.26
0.06	51.17
0.07	51.52
0.08	51.2
0.09	50.95
0.1	50.23
0.11	51.15
0.12	52.42
0.13	52.95
0.14	51.07
0.15	49.39
0.16	50.44
0.17	51.43
0.18	50.71
0.19	49.77
0.2	50.31
0.21	51.53
0.22	51.11
0.23	49.55
0.24	49.48
0.25	51.46
0.3	51.17
0.31	51.94
0.32	50.68
0.43	53.17
0.44	53.13
0.45	50.19
0.46	49.73
0.47	52.03
0.48	52.81
0.49	50.71
0.5	47.59
0.51	49.3
0.52	51.64
0.53	52.27
0.54	50.04
0.55	50.01
0.56	52.28
0.57	54.17
0.58	51.89
0.59	49.03
0.6	49.73
0.61	51.94
0.62	51.43
0.7	54.12
0.71	53.69
0.72	49.77
0.73	48.25
0.74	51.38
0.75	54.88
0.76	52.34
0.84	51.75
0.85	49.29
0.86	48.88
0.87	50.93
0.88	52.65
0.89	52.12
0.9	50.25
0.91	50.73
0.92	53.15
0.93	52.16
0.94	50.54
0.95	51.26
0.96	52.88
0.97	52.66
1.06	53.18
1.07	50.9
1.08	49.56
1.09	50.68
1.1	52.11
1.11	50.52
1.12	49.82
1.13	51.36
1.14	53.28
1.15	51.88
1.16	49.8
1.17	50.68
1.18	52.9
1.19	52.01
1.2	50.37
1.21	49.96
1.22	51.35
1.23	52.21
1.24	50.79
1.25	49.27
1.26	49.23
1.27	51.87
1.28	53.93
1.29	52.15
1.3	50.93
1.31	49.65
1.32	49.42
1.33	49.47
1.34	50.79
1.35	52.24
1.36	53.55
1.37	53.63
1.38	52.01
1.39	50.95
1.4	50.95
1.41	51.29
1.42	51.26
1.43	51.38
1.44	51.86
1.45	51.31
1.46	50.87
1.47	52.37
1.48	52.49
1.49	50.5
1.5	47.72
1.55	52.31
1.56	52.36
1.57	51.24
1.58	50.25
1.59	50.95
1.6	52.27
1.61	51.21
1.62	50.03
1.63	50.21
1.64	51.06
1.65	51.07
1.66	51.69
1.67	52.75
1.68	54.09
1.69	52.23
1.7	49.66
1.71	49
1.72	49.75
1.73	51.15
1.74	51.97
1.75	50.9
1.76	51.23
1.77	51.76
1.78	53.23
1.79	53.78
1.8	54.09
1.81	54.38
1.82	54.36
1.83	54.17
1.84	53.98
1.85	52.47
1.86	52.14
1.87	50.2
1.88	48.72
1.89	50.76
1.9	52.63
1.91	52.67
1.92	50.61
1.93	49.93
1.94	52.49
1.95	52.69
1.96	49.47
1.97	48.55
1.98	51.36
1.99	53.63
2	51.5
2.07	50.52
2.08	51.53
2.09	50.82
2.1	49.78
2.11	50.74
2.12	51.93
2.19	50.48
2.2	50.52
2.21	50.57
2.22	50.61
2.23	51.13
2.24	52.82
2.25	52.75
2.26	52.5
2.27	52.39
2.28	51.5
2.29	51.05
2.3	50.77
2.31	50.68
2.32	51.83
2.33	51.88
2.34	51.88
2.35	51.87
2.36	51.91
2.37	51.58
2.38	47.82
2.39	47.29
2.4	47.61
2.41	48.6
2.42	48.05
2.43	47.85
2.44	47.94
2.45	49.15
2.46	49.42
2.47	50.02
2.48	50.11
2.49	51.2
2.5	51.65
2.51	51.59
2.52	51.57
2.53	51.71
2.54	51.72
2.55	49.23
2.56	47.98
2.57	52.47
2.58	52.61
2.59	52.28
2.6	51.24
2.61	51.01
2.62	51.07
2.63	51.07
2.64	49.28
2.65	49.04
2.66	51.84
2.67	51.58
2.68	51.43
2.69	51.42
2.7	51.89
2.71	52.41
2.72	52.96
2.73	52.54
2.74	51.85
2.75	51.13
2.76	51.06
2.77	50.94
2.78	50.97
2.79	51.27
2.8	51.24
2.81	51.13
2.82	51.54
2.83	52.93
2.84	52.41
2.85	50.7
2.86	51.98
2.87	52.94
2.88	52.89
2.89	51.39
2.9	51.29
2.91	52.52
2.92	52.5
2.93	51.01
2.94	50.1
2.95	50.48
2.96	50.89
2.97	50.42
2.98	51.14
2.99	53.01
3	53.01
3.01	51.07
3.02	50.22
3.03	50.65
3.04	51.89
3.05	53.05
3.06	53.66
3.07	54.26
3.08	54.78
3.09	51.4
3.1	50.6
3.11	49.79
3.12	49.35
3.13	49.57
3.14	51.41
3.15	53.04
3.16	52.99
3.17	51.48
3.18	50.9
3.19	51.46
3.2	51.36
3.21	50.46
3.22	49.72
3.23	50.1
3.24	51.52
3.25	52.92
3.26	52.59
3.27	52.43
3.28	51.5
3.29	49.91
3.3	49.09
3.31	49.15
3.32	50.33
3.33	50.6
3.34	50.95
3.35	52.57
3.36	54.46
3.37	54.63
3.38	53.75
3.39	50.53
3.4	49.64
3.41	50.8
3.42	52.59
3.43	52.99
3.44	51.32
3.49	44.13
3.5	49.42
3.51	51.44
3.52	52.41
3.53	51.27
3.54	51.67
3.55	52.16
3.56	50.87
3.57	49.68
3.58	50.17
3.59	50.91
3.6	50.92
3.61	50.31
3.62	50.32
3.63	51.44
3.64	51.32
3.65	50.09
3.66	50.6
3.67	51.09
3.68	50.37
3.69	50.34
3.7	52.98
3.71	53.98
3.72	53.25
3.73	51.64
3.74	50.69
3.75	50.37
3.76	50.4
3.77	50.04
3.78	50.01
3.79	51.24
3.8	52.6
3.81	51.53
3.82	51.05
3.83	51.51
3.84	50.49
3.85	48.96
3.86	49.86
3.87	51.97
3.88	52.95
3.89	52.95
3.9	53.28
3.91	52.93
3.92	50.96
3.93	49.13
3.94	48.51
3.95	50.5
3.96	52.96
3.97	54.15
3.98	54.6
3.99	54.6
4	52.35
4.01	49.24
4.02	49.16
4.03	50
4.04	51.34
4.05	52.31
4.06	52.47
4.07	53.08
4.08	53.58
4.09	53.15
4.1	51.95
4.11	51.04
4.12	50.19
4.13	49.81
4.14	51.04
4.15	52.94
4.16	53.97
4.17	52.6
4.18	51.06
4.19	50.54
4.2	50.12
4.21	50.18
4.22	51.56
4.23	53.53
4.24	53.47
4.25	51.07
4.26	50.02
4.27	50.06
4.28	50.43
4.29	50.4
4.3	51.1
4.31	52.01
4.32	51.94
4.33	50.93
4.34	52.29
4.35	54.07
4.36	52.83
4.37	48.24
4.38	48.34
4.39	53.02
4.4	54.44
4.41	52.93
4.42	51.79
4.43	51.34
4.44	50.61
4.45	50.33
4.46	49.84
4.47	49.83
4.48	50.79
4.49	51.9
4.5	53.54
4.51	52.18
4.52	50.97
4.53	49.97
4.54	50.37
4.55	50.62
4.56	50.62
4.57	51.17
4.58	52.4
4.59	51.85
4.6	50.23
4.61	50.01
4.62	49.95
4.63	50.07
4.64	50.95
4.65	52.77
4.66	52.87
4.67	52.9
4.68	52.16
4.69	49.7
4.7	48.53
4.71	49.33
4.72	50.16
4.73	50.51
4.74	51.74
4.75	51.84
4.76	51.77
4.77	51.75
4.78	51.72
4.79	50.83
4.8	49.88
4.81	50.24
4.82	52.52
4.83	53.89
4.84	53.39
4.85	51.53
4.86	50.82
4.87	50.79
4.88	51.13
4.89	51.15
4.9	51.11
4.91	51.28
4.92	51.37
4.93	51.96
4.94	51.61
4.95	50.19
4.96	50.15
4.97	50.28
4.98	50.37
4.99	50.3
5	51.24
5.01	54.64
5.02	53.28
5.03	50.3
5.04	49.11
5.05	50.68
5.06	51.25
5.07	49.64
5.08	48.32
5.09	49.99
5.1	54.19
5.11	54.51
5.12	52.24
5.13	51.73
5.14	51.3
5.15	50.01
5.16	49.36
5.17	50.15
5.18	51.59
5.19	54.7
5.2	55.14
5.21	52.65
5.22	51.08
5.23	49.77
5.24	48.99
5.25	50.14
5.26	51.29
5.27	51.58
5.28	51.91
5.29	53.16
5.3	53.13
5.31	50.74
5.32	48.52
5.33	48.81
5.34	51.2
5.35	52.43
5.36	52.44
5.37	52.43
5.38	52.47
5.39	51.25
5.4	49.75
5.41	48.72
5.42	49.37
5.43	52.03
5.44	53.83
5.45	52.27
5.46	51.57
5.47	51.58
5.48	50.51
5.49	49.78
5.5	50.53
5.51	51.21
5.52	50.87
5.53	51.17
5.54	57.42
5.55	57.5
5.56	51.72
5.57	49.14
5.58	49.45
5.59	52.59
5.6	53.8
5.61	51.95
5.62	51.95
5.63	53.17
5.64	52.66
5.65	48.1
5.66	46.63
5.67	48.07
5.68	51.16
5.69	52.51
5.7	52.64
5.71	52.66
5.72	52.99
5.73	52.36
5.74	51.58
5.75	50.74
5.76	50.1
5.77	50.05
5.78	51.07
5.79	52.57
5.8	51.46
5.81	49.86
5.82	49.35
5.83	49.94
5.84	51.02
5.85	51.4
5.86	52.06
5.87	53.32
5.88	53.73
5.89	52.14
5.9	49.89
5.91	49.32
5.92	50.7
5.93	52.58
5.94	54.09
5.95	50.83
5.96	50.15
5.97	51.32
5.98	51.36
5.99	50.57
6	49.59
6.01	49.11
6.02	50.6
6.03	53.83
6.04	53.76
6.05	51.41
6.06	51.25
6.07	50.09
6.08	50.04
6.09	49.77
6.1	49.78
6.11	51.31
6.12	52.85
6.13	52.77
6.14	50.59
6.15	49.28
6.16	50.2
6.17	52.21
6.18	53.08
6.19	51.51
6.2	50.78
6.21	51.08
6.22	51.74
6.23	52.55
6.24	51.65
6.25	50.05
6.26	50.62
6.27	52.54
6.28	52.48
6.29	51.78
6.3	51.1
6.31	50.39
6.32	50.22
6.33	51.01
6.34	52.29
6.35	52.58
6.36	52.14
6.37	51.72
6.38	51.25
6.39	50.81
6.4	50.87
6.41	52.07
6.42	52.15
6.43	51.5
6.44	50.43
6.45	50.13
6.46	51.14
6.47	51.43
6.48	51.56
6.49	51.61
6.5	52.11
6.51	50.98
6.52	49.63
6.53	49.56
6.54	50.31
6.55	51.11
6.56	52.3
6.57	53.1
6.58	51.82
6.59	49.72
6.6	49.19
6.61	51.01
6.62	52.31
6.63	53.49
6.64	53.29
6.65	52.73
6.66	51.55
6.67	50.65
6.68	50.98
6.69	52.25
6.7	52.23
6.71	51.44
6.72	50.41
6.73	50.36
6.74	51.6
6.75	53.46
6.76	53.47
6.77	51.64
6.78	49.67
6.79	49.1
6.8	49.21
6.81	51.75
6.82	52.39
6.83	52.15
6.84	51.37
6.85	51.33
6.86	49.62
6.87	49.5
6.96	63.93
6.97	63.74
6.98	63.57
6.99	63.47
7	63.31
7.01	62.98
7.02	61.94
7.03	61.09
7.04	60.97
7.05	60.92
7.06	60.76
7.07	59.41
7.08	58.08
7.09	58.57
7.1	59.44
7.11	59.59
7.12	59.43
7.13	59.27
7.14	59.18
7.15	59.15
7.16	59.21
7.17	59.53
7.18	60.16
7.19	60.71
7.2	60.91
7.21	60.69
7.22	60.45
7.23	60.52
7.24	60.63
7.25	60.57
7.26	60.3
7.27	59.92
7.28	59.51
7.29	59.45
7.3	59.56
7.31	59.45
7.32	59.1
7.33	58.76
7.34	58.51
7.35	58.33
7.36	58.27
7.37	58.31
7.38	58.4
7.39	58.49
7.4	58.59
7.41	58.72
7.42	58.82
7.43	58.82
7.44	58.7
7.45	58.62
7.46	58.8
7.47	59.24
7.48	59.61
7.49	59.91
7.5	60.16
7.51	60.34
7.52	60.47
7.53	60.37
7.54	58.57
7.55	56.96
7.56	57.4
7.57	57.33
7.61	51.33
7.62	51.33
7.63	51.28
7.64	51.25
7.65	51.38
7.66	51.14
7.67	51.48
7.68	52.32
7.69	53.22
7.7	52.91
7.71	50.98
7.72	48.07
7.73	47.91
7.78	59.61
7.79	60.01
7.8	60.15
7.81	60.05
7.82	59.83
7.83	58.98
7.84	58.74
7.85	58.77
7.86	58.97
7.87	59.24
7.88	59.37
7.89	59.47
7.9	61.21
7.91	61.49
7.92	61.61
7.93	61.76
7.94	61.85
7.95	61.58
7.96	60.68
7.97	59.66
7.98	59.63
7.99	61.75
8	61.88
8.01	61.46
8.02	59.97
8.03	59.8
8.04	59.62
8.05	59.39
8.06	59.16
8.07	58.45
8.08	57.97
8.09	57.96
8.1	56.87
8.11	56.39
8.12	55.48
8.13	51.3
8.14	51.36
8.15	51.97
8.16	52.75
8.17	52.92
8.18	51.06
8.19	50.98
8.2	48.65
8.21	48.66
8.22	50.39
8.23	52.06
8.24	52.07
8.25	52.2
8.26	52.49
8.27	52.62
8.28	51.07
8.29	51.05
8.3	50.94
8.31	50.83
8.32	50.87
8.33	50.92
8.34	50.91
8.35	50.87
8.36	50.86
8.37	50.68
8.38	49.75
8.39	49.77
8.4	50.76
8.41	52.85
8.42	52.69
8.43	52.58
8.44	50.68
8.45	50.5
8.46	50.25
8.47	50.27
8.48	50.67
8.49	51.09
8.5	51.33
8.51	51.23
8.52	51.13
8.53	51.35
8.54	51.33
8.55	49.77
8.56	50.55
8.57	52.49
8.58	52.8
8.59	52
8.6	50.72
8.61	52.22
8.62	51.5
8.63	49.02
8.64	48.52
