time	f0
0.05	232.78
0.06	216.74
0.14	158.47
0.15	176.88
0.16	192.9
0.17	213.97
0.18	243.04
0.19	242.7
0.2	241.98
0.21	248.91
0.22	250.51
0.23	250.67
0.24	246.22
0.25	241.93
0.26	237.53
0.27	237.7
0.28	240.59
0.29	238.09
0.3	223.35
0.31	224.16
0.32	222.56
0.33	225.16
0.34	234.31
0.35	242.12
0.36	240.71
0.37	240.01
0.38	240.8
0.39	239.31
0.4	234.9
0.41	224.34
0.42	230.71
0.43	226.85
0.44	233.18
0.45	230.71
0.46	230.18
0.47	223.64
0.48	232.72
0.49	238.35
0.5	239.46
0.51	238.77
0.52	237.74
0.53	237.03
0.54	236.5
0.55	230.88
0.56	231.84
0.57	233.83
0.58	233.17
0.59	235.76
0.6	238.38
0.61	239.74
0.62	240.92
0.63	242.69
0.64	244.81
0.65	243.46
0.66	243.37
0.67	244.68
0.68	242.19
0.69	240.71
0.7	238.43
0.71	232.89
0.72	229.89
0.73	227.79
0.74	235.52
0.75	234
0.76	235.2
0.77	239.57
0.78	237.21
0.79	242.59
0.8	237.7
0.81	240.33
0.84	263.46
0.85	247.07
0.86	242.6
0.87	238.88
0.88	234.63
0.89	234.36
0.9	232.9
0.91	232.09
0.92	229.81
0.93	229.23
0.94	225.42
0.95	225.39
0.96	223.95
0.97	223.25
0.98	222.86
0.99	221.86
1	222.77
1.01	223.33
1.02	221.89
1.03	222.01
1.04	220.76
1.05	216.36
1.06	222.63
1.07	223.63
1.08	223.24
1.09	221.2
1.1	222.2
1.11	222.54
1.12	219.9
1.13	219.99
1.14	222.07
1.15	224.97
1.16	224.32
1.17	222.79
1.18	223.53
1.19	222.45
1.2	220.3
1.21	215.82
1.22	223.92
1.23	214.57
1.24	213.93
1.25	218.52
1.28	223.06
1.29	222.96
1.3	224.88
1.31	180.93
1.32	183.6
1.33	237.91
1.34	235.15
1.35	232.62
1.36	230.71
1.37	228.62
1.38	225.34
1.39	220.65
1.4	217.18
1.41	215.52
1.42	222.72
1.43	221.36
1.44	221.84
1.45	221.34
1.46	217.88
1.47	212.46
1.48	210.31
1.49	207.7
1.5	207.54
1.51	221.69
1.52	217.55
1.53	221.48
1.54	227.4
1.55	228.81
1.56	222.54
1.57	224.37
1.65	268.92
1.66	244.42
1.67	238.06
1.68	235.39
1.69	234.75
1.7	235.81
1.71	235.52
1.72	234.78
1.73	234.23
1.74	233.9
1.75	234.17
1.76	233.43
1.77	233
1.78	232.32
1.79	234.28
1.8	234.29
1.81	235.36
1.82	234.48
1.83	235.92
1.84	232.71
1.85	233.99
1.86	235.15
1.87	238.57
1.88	235.86
1.89	246.43
1.9	240.81
1.91	239.51
1.92	232.53
1.93	228.14
1.94	231.86
1.98	248.32
1.99	256.63
2	231.98
2.01	234.94
2.02	231.82
2.03	231.38
2.04	230.67
2.05	227.97
2.06	229.82
2.07	228.92
2.08	228.5
2.09	227.18
2.1	226.76
2.11	229.14
2.12	229.45
2.13	228.94
2.14	227.01
2.15	218.61
2.16	225.97
2.17	224.3
2.18	224.78
2.19	223.88
2.2	223.26
2.21	225.4
2.22	226.14
2.23	228.4
2.24	233.69
2.25	233.55
2.26	236.34
2.27	240.6
2.28	242.85
2.32	226.53
2.33	251.47
2.34	266.2
2.35	254.34
2.36	258.89
2.37	257.64
2.38	252.06
2.39	242
2.4	278.61
2.41	273.06
2.42	249.05
2.43	251.43
2.44	249.93
2.45	248.17
2.46	235.16
2.47	234.37
2.48	233.94
2.49	224.52
2.5	233.61
2.51	226.76
2.52	227.49
2.53	228.02
2.54	221.49
2.55	224.4
2.56	221.18
2.57	204.25
2.58	215.3
2.59	213.51
2.6	209.62
2.61	211.32
2.62	212.97
2.63	214.75
2.64	206.98
2.65	209.39
2.66	229.39
2.67	235.84
2.68	231.69
2.69	230.84
