time	f0
0.783	127.14
0.793	121.48
0.803	117.99
0.813	116.2
0.823	118.6
0.833	121.07
0.843	119.45
0.853	119.96
0.863	120.01
0.873	119.66
0.883	119.17
0.893	119.71
0.903	120.37
0.913	120.56
0.923	120.89
1.113	115.19
1.123	114.6
1.133	118.76
1.143	120.4
1.153	119.64
1.163	119.92
1.173	117.68
1.183	117.8
1.193	112.91
1.203	110.25
1.213	110.8
1.223	110.69
1.233	110.26
1.243	115.07
1.253	115.46
1.263	113.53
1.373	113.15
1.383	114.4
1.393	111.44
1.403	109.22
1.413	111.01
1.423	110.77
1.433	110.07
1.443	111.43
1.453	113.79
1.463	109.93
1.473	107.44
1.483	106.32
1.493	103.04
1.503	103.9
1.573	102.95
1.583	100.39
1.593	98.58
1.603	97.33
1.613	98.97
1.623	100.65
2.643	99.82
2.653	104.38
2.663	105.07
2.673	110.96
2.683	109.88
2.693	110.84
2.703	110.96
2.713	111.52
2.723	109.58
2.733	108.01
2.743	107.45
2.753	110.56
2.763	104.94
2.863	100.19
2.873	99.61
2.883	99.65
2.893	101.3
2.903	105.69
2.913	102.54
3.353	109.87
3.363	105.95
3.373	104.35
3.383	104.9
3.393	105.35
3.403	103
3.413	100.68
3.423	100.26
3.433	99.79
3.443	98.76
3.453	100.32
3.463	102.41
3.473	101.72
3.483	101.66
3.493	102.32
3.503	101.94
3.513	101.95
3.523	102.06
3.533	101.6
3.543	100.24
3.553	98.22
3.563	97.72
3.573	98.42
3.583	98.81
3.593	97.93
3.603	98.66
3.613	98.47
3.623	99.87
3.633	99.78
3.643	100.8
3.653	101.85
3.663	100.14
3.673	99.62
3.683	101.05
3.693	99.83
3.703	100.08
3.713	100.98
3.723	99.17
3.983	105.62
3.993	103.77
4.003	104.22
4.013	102.16
4.023	102.35
4.033	101.71
4.043	100.39
4.053	100.26
4.063	100.82
4.073	101.66
4.083	102.73
4.093	102.37
4.103	102.98
4.113	103.05
4.123	103.2
4.133	101.46
4.143	101.79
4.153	103.27
4.163	101.2
4.173	101.87
4.573	92.03
4.583	92.78
4.593	93.03
4.723	113.66
4.733	112.12
4.743	111.9
4.753	111.15
4.763	107.95
4.773	108.49
4.783	109.63
4.793	107.5
4.803	107.36
4.813	107.7
4.823	110.36
4.833	109.54
4.843	111.03
4.853	110.23
4.863	107.76
4.873	107.76
4.883	106.68
4.893	105.66
4.903	104.94
4.913	106.82
4.923	105.39
4.933	106.48
4.943	105.31
4.953	105.15
4.963	105.66
4.973	105.88
4.983	105.43
4.993	106.4
5.003	106.15
5.013	109.3
5.023	109.06
5.033	109.35
5.043	109.48
5.053	109
5.063	108.29
5.073	108.22
5.083	107.95
5.093	107.24
5.103	105.36
5.113	101.45
5.123	99.98
5.133	101.21
5.143	104.05
5.153	108.25
5.323	115.59
5.333	109.93
5.343	105.75
5.353	104.05
5.363	104.53
5.373	103.87
5.383	105
5.393	105.43
5.403	105.74
5.413	103.99
5.423	103.21
5.433	104.43
5.443	104.5
5.453	105.38
5.463	104.18
5.473	103.58
5.483	105.34
5.493	108.86
5.503	105.22
5.513	104.69
5.523	103.27
5.613	119.86
5.623	119.27
5.633	119.36
5.643	119.73
5.653	124.57
5.663	127.15
5.673	128.92
5.683	129.51
5.693	130.36
5.703	131.45
5.713	132.09
5.723	130.32
5.733	125.47
5.743	128.14
5.753	129.2
5.763	122.45
5.773	124.17
5.783	129.04
5.793	129.58
5.803	122.26
5.813	114.03
5.903	102.59
5.913	102.79
5.923	101.71
5.933	101.3
5.943	101.35
5.953	100.07
5.963	98.21
5.973	98.03
5.983	98.42
5.993	100.28
6.003	99.89
6.013	101.5
6.023	103.31
6.033	104.73
6.043	104.8
6.053	103.34
6.063	99.99
6.073	100.47
6.083	100.1
6.093	98.57
6.103	99.49
6.113	98.07
6.123	98.25
6.133	98.78
6.143	100.92
6.153	100.06
6.163	99.75
6.173	101.53
6.183	100.71
6.273	104.15
6.283	104.28
6.293	105.98
6.303	107.28
6.313	107.97
6.323	106.55
6.333	107.74
6.343	107.21
6.353	109.52
6.363	108.21
6.373	108.69
6.383	108.78
6.393	107.71
6.403	108.94
6.413	109
6.423	109.02
6.433	109.45
6.443	108.7
6.453	108.8
6.463	108.96
6.473	108.69
6.483	108.91
6.493	108.58
6.503	109.88
6.513	103.95
6.523	105.67
6.533	105.35
6.543	105.15
6.553	105.01
6.563	106.17
6.573	107.65
6.583	110.21
6.593	107.88
6.603	104.87
6.613	105.26
6.623	107.59
6.633	109.33
7.203	118.39
7.213	109.49
7.223	109.3
7.233	110.76
7.243	110.82
7.253	111.05
7.263	111.08
7.273	108.17
7.283	105.31
7.293	105.53
7.303	105.32
7.423	111.14
7.433	108.2
7.443	109.38
7.453	110.56
7.463	109.65
7.473	109.56
7.483	109.39
7.493	108.82
7.503	108.16
7.513	104.21
7.523	107.65
7.533	108.38
7.623	104.77
7.633	106.24
7.643	103.23
7.653	100.5
7.663	98.67
7.673	99.49
7.683	100.92
7.693	103.44
7.703	107.39
7.713	110.38
7.723	112.04
7.733	114.33
7.743	115.91
7.753	114.79
7.763	118.33
7.773	115.42
7.783	115.82
7.793	115.45
7.803	114.26
7.813	112.89
7.823	111.18
7.833	109.17
7.843	106.75
7.853	106.95
7.863	109.86
7.873	110.35
8.003	98.92
8.013	101.1
8.163	106.18
8.173	105.32
8.183	108.38
8.193	109.53
8.203	109.04
8.213	108.1
8.223	109.02
8.233	109.64
8.243	109.3
8.253	110.27
8.263	106.94
8.273	104.54
8.283	104.42
8.293	107.47
8.553	100.61
8.563	98.27
8.573	97.65
8.583	98.42
8.593	100.31
8.603	100.52
8.613	100.97
8.623	101.18
8.633	101.97
8.643	101.47
8.653	100.77
8.663	99.77
8.673	98.41
8.683	99.39
8.693	99.67
8.703	95.73
8.713	97.27
8.723	100.71
8.733	99.93
8.823	95.83
8.833	95.15
8.843	95.41
8.853	96.24
8.863	98.27
8.873	101.35
8.883	102.96
8.893	104.56
8.903	108.46
8.913	104.68
8.923	104.59
8.953	100.71
8.963	101.79
