time	f0
0.025	100.52
0.035	100.29
0.045	99.47
0.055	97.87
0.065	97.04
0.075	96.24
0.085	97.71
0.095	98.49
0.105	98.78
0.115	99.07
0.125	98.21
0.135	97.28
0.145	97.14
0.155	97.34
0.165	97.52
0.175	97.11
0.185	96.59
0.195	95.76
0.205	95.09
0.215	95.03
0.225	95.82
0.235	95.85
0.245	96.4
0.255	97.2
0.265	97.29
0.275	96.48
0.285	96.54
0.295	96.3
0.385	158.33
0.395	153.53
0.405	150.92
0.415	147.55
0.425	142.14
0.435	132.68
0.445	127.58
0.645	121.65
0.655	121.05
0.665	120.06
0.675	120.52
0.685	121.29
0.695	121.16
0.705	121.11
0.715	115.55
0.725	114.1
0.735	114.58
0.745	117.01
0.755	118.98
0.765	120.77
0.775	120.99
0.785	121.33
0.795	121.9
0.805	121.79
0.875	105.63
0.885	103.44
0.895	100.76
0.905	99.52
0.915	99.17
0.925	99.97
0.935	98.92
0.945	96.67
0.955	95.49
0.965	94.09
0.975	91.66
0.985	91.56
0.995	93.03
1.005	90.58
1.015	88.66
1.025	87.37
1.035	86.09
1.045	84.78
1.055	84.07
1.065	84.08
1.075	84.75
1.085	85.11
1.095	84.9
1.105	83.88
1.115	83.38
1.125	83.2
1.135	84.21
1.145	84.8
1.155	84.59
1.165	84.25
1.175	96
1.185	84.71
1.195	84.56
1.205	85.25
1.215	85.21
1.305	112.67
1.315	104.83
1.325	96.18
1.335	94.77
1.415	97.56
1.425	99.27
1.435	100.1
1.445	101.98
1.455	102.9
1.465	104.39
1.475	104.78
1.485	103.12
1.495	101.04
1.505	100.02
1.515	101.07
1.525	104.2
1.535	100.5
1.545	100.81
1.555	103.19
1.565	103.47
1.575	104.45
1.585	105.24
1.595	101.88
1.605	101.46
1.615	101.49
1.625	103.03
1.635	103.66
1.645	107.47
1.655	105.92
1.665	101.96
1.675	102.15
1.685	105.09
1.695	106.3
1.705	89.92
1.715	89.24
1.725	88.9
1.735	88.73
1.745	88.25
1.755	87.62
1.765	86.71
1.775	85.89
1.785	85.55
1.795	85.08
1.805	84.82
1.815	85.18
1.915	86.24
1.925	86.77
2.045	107.58
2.055	108.15
2.065	108.26
2.075	108.28
2.085	108.4
2.095	107.95
2.105	107.93
2.115	107.61
2.125	106.32
2.135	103.24
2.145	96.17
2.155	103.07
2.165	107.01
2.175	106.76
2.185	106.68
2.195	107.02
2.205	107.42
2.215	107.2
2.295	94.42
2.305	91.52
2.315	89.48
2.325	87.37
2.335	86.7
2.345	88.75
2.355	86.82
2.365	88.54
2.375	90.01
2.385	89.43
2.395	91.93
2.995	90.07
3.005	90.14
3.015	88.27
3.025	89.67
3.035	88.68
3.045	89.88
3.055	90.96
3.065	91.42
3.075	90.87
3.085	88.34
3.095	86.86
3.105	90.75
3.115	95.15
3.125	91.45
3.135	89.4
3.145	89.4
3.155	90.72
3.205	82.2
3.215	93.51
3.225	92.91
3.235	91.44
3.245	91.24
3.255	90.72
3.265	89.54
3.275	88.88
3.285	88.55
3.295	88.8
3.305	88.82
3.315	88.89
3.325	89.5
3.335	89.79
3.345	90.09
3.355	90.74
3.365	92.59
3.375	94.8
3.385	95.06
3.395	96.33
3.405	97.38
3.415	97.95
3.425	98.62
3.435	98.99
3.445	99.19
3.455	97.87
3.465	97.77
3.475	96.77
3.485	96.42
3.495	95.3
3.505	93.6
3.515	89.89
3.525	89.81
4.625	94.01
4.635	88.81
4.645	89.77
4.655	88.85
4.665	87.87
4.675	87.78
4.685	87.89
4.695	87.5
4.705	87.47
4.715	88.85
4.725	87.01
4.735	87.58
4.745	88.19
4.755	89.02
4.765	88.96
4.775	88.86
4.785	88.66
4.795	87.87
4.805	87.35
4.815	88.07
4.825	88.53
4.835	90.08
4.845	90.87
4.855	91.07
4.865	91.04
4.875	91.22
4.885	90.84
4.895	90.34
4.905	88.93
4.915	89.9
4.925	89.81
4.935	90.5
4.945	183.39
4.955	183.14
6.265	85.66
6.275	82.45
6.285	82.03
6.295	81.81
6.305	82.43
6.315	82.51
6.325	80.72
6.335	81.47
6.345	80.45
6.355	79.79
6.365	79.25
6.375	80.56
6.385	80.27
6.395	80.62
6.405	80.56
6.415	80.17
6.425	79.6
6.435	79.1
6.445	79.53
6.455	79.08
6.465	78.32
6.475	78.44
6.485	79.05
6.495	79.58
6.505	79.13
6.515	79.96
6.525	80.48
6.535	80.73
6.545	82.01
6.555	80.06
6.565	78.35
6.575	79.08
6.585	82.33
6.595	83.18
6.605	84.71
6.615	88
6.625	94.62
6.635	94.48
6.645	93.4
6.655	91.99
6.665	91.54
6.675	90.43
6.685	91.49
6.695	92.32
6.705	94.56
6.715	101.67
6.725	108.31
6.735	114.43
