time	f0
0.085	117.19
0.095	109.01
0.105	105.04
0.115	104.41
0.125	103.18
0.135	105.22
0.145	108.92
0.275	106.55
0.285	106.39
0.295	108.53
0.305	108.55
0.315	104.97
0.325	111.78
0.535	93.04
0.545	102.15
0.555	95.32
0.565	96.01
0.575	95.66
0.585	94.71
0.595	94.42
0.605	94.95
0.615	94.78
0.625	93.82
0.635	103.71
0.645	100.1
1.475	118.42
1.485	120.61
1.495	119.97
1.505	118.65
1.515	99.52
1.525	99.34
1.535	96.5
1.545	95.19
1.555	94.44
3.945	84.63
3.955	97.51
3.965	99.07
3.975	100.06
3.985	100.18
3.995	98.88
4.005	96.85
4.015	94.53
4.025	90.79
4.035	90.33
4.045	85.44
4.055	83.21
4.065	82.56
4.075	82.5
4.085	83.44
4.095	84.47
4.105	88.31
4.115	93.57
4.125	94.11
4.135	88.15
4.145	86.55
4.245	93.12
4.255	90.07
4.265	91.36
4.275	89.04
5.035	122.26
5.045	122.36
5.055	119.52
5.065	115.15
5.075	110.58
5.085	108.62
5.095	104.68
5.105	103.28
5.115	103.54
5.125	105.32
5.135	106.5
5.145	106.25
5.155	105.62
5.165	103.05
5.175	100.29
5.285	123.06
5.295	127.52
5.305	126.53
5.315	125.71
5.325	125.25
5.335	124.67
5.345	123.68
5.355	122.38
5.365	121.72
5.375	120.46
5.385	118.37
5.395	118.07
5.405	117.63
5.415	115.53
5.425	109.91
5.435	112.2
5.445	114.64
5.455	111.37
5.465	111.5
5.475	113.75
5.485	114.03
5.495	114.36
5.565	119.81
5.575	119.23
5.585	117.77
5.595	116.88
5.605	116.47
5.615	116.66
5.625	116.37
5.635	115.21
5.645	111.32
5.655	110.82
5.665	115.4
5.675	115.25
5.685	116.2
5.695	116.76
5.705	117.08
5.715	119.96
5.725	122.98
5.735	107.37
5.745	109.37
5.755	109.96
5.765	111.5
5.775	111.55
5.785	110.21
5.795	109.31
5.805	109.18
5.815	108.25
5.825	105.43
5.835	103.1
5.945	75.39
5.955	72.02
5.965	74.28
5.975	74.6
5.985	73.95
5.995	73.52
6.105	111.64
6.115	111.69
6.125	109.01
6.135	108.09
6.145	105.88
6.155	109.24
6.165	110.22
6.175	109.34
6.215	113.34
6.225	113.37
6.235	103.76
6.245	104.14
6.255	104.4
6.265	100.5
6.275	94.58
6.285	96.12
6.295	97.33
6.305	95.75
6.315	95.64
6.325	96.78
6.335	96.63
6.345	96.15
6.355	95.7
6.365	94.77
6.375	95.97
6.385	94.89
6.395	94.91
6.405	83.37
6.415	94.65
6.425	81.46
6.625	121.74
6.635	124.9
6.645	114.65
6.655	114.1
6.665	120.92
6.675	122.4
6.725	97.95
6.735	99.08
6.745	94.91
6.755	91.95
6.765	91.91
6.775	89.06
6.785	87.28
6.795	87.53
6.805	94.84
6.815	93.31
6.825	91.99
6.835	92.54
6.845	91.42
6.855	87.33
6.865	87.38
6.875	86.9
6.885	85.12
6.895	85.97
6.905	84.86
6.915	84.18
6.925	86.47
6.935	84.49
6.945	83.12
6.955	84.44
6.965	90.11
6.975	93.77
6.985	94.46
6.995	94.58
7.695	84.11
7.705	84
7.715	86.48
7.725	101.27
7.735	102.67
7.745	108.07
7.825	102.91
7.835	107.22
7.845	106.34
7.855	107.07
7.865	108.01
7.875	107.34
7.885	106.67
7.895	108.03
7.905	108.72
7.915	108.23
7.925	107.72
7.935	105.87
8.105	96.63
8.115	98.84
8.125	99.24
8.215	100.96
8.225	98.23
8.235	98.16
8.245	98.72
8.255	99.07
8.265	88.71
8.275	95.65
8.285	96.15
8.295	95.55
8.305	96.2
8.415	106.75
8.425	105.63
8.435	108.24
8.445	107.77
8.455	107.39
8.465	106.15
8.475	103.07
8.485	101.7
8.495	103.91
8.505	106.23
8.515	109.17
8.525	106.03
8.535	111.04
8.545	109.2
8.555	107.15
8.565	106.96
8.575	107.11
8.585	103.79
8.655	103.22
8.665	113.76
8.675	112.56
8.685	99.75
8.905	95.06
8.915	98.99
8.925	95.72
8.935	97.07
8.945	94.12
8.955	97.6
8.965	97.98
8.975	98.19
8.985	66.09
8.995	66.96
9.005	64.69
9.365	72.92
9.375	73.08
9.385	79.41
9.395	80.72
9.405	85.51
9.415	87.95
9.465	99.92
9.475	101.47
9.485	107.08
9.495	97.41
9.505	103.62
9.515	85.31
9.525	89.13
9.535	90.09
9.545	94.03
9.555	95.35
9.565	95.21
9.575	93.77
9.585	93.33
9.595	95.76
9.605	95.53
9.615	103.6
9.625	104.68
9.635	99.22
9.645	98.74
9.655	99.96
9.665	100.73
9.675	100.93
9.685	100.57
9.695	99.64
9.705	98.23
9.715	99.86
9.725	101.11
9.735	100.68
9.745	99.42
9.755	98.9
9.795	69.27
9.805	67.08
9.815	68.67
9.825	66.67
9.835	65.38
9.845	65.49
9.955	93.7
9.965	95.26
9.975	94.85
9.985	94.58
9.995	95.58
10.005	95.27
10.015	94.56
10.025	94.13
10.035	94.1
10.045	93.34
10.055	92.78
10.065	92.85
10.075	89.58
10.385	66.65
10.395	87.46
10.405	84.28
10.415	85.63
10.425	88.22
10.435	91.36
10.445	93.83
10.455	94.94
10.465	96.7
10.475	97.78
10.485	97.49
10.495	97.18
10.505	97.54
10.515	98.61
10.525	99.52
10.535	100.05
10.545	99.44
10.555	98.54
10.565	98.6
10.575	98.49
10.585	97.7
10.595	96.9
10.605	97.22
10.615	98.11
10.625	98.4
10.635	98.54
10.695	93.66
10.705	95.1
10.715	91.22
10.725	92.38
10.735	92.71
10.745	93.27
10.755	92.54
10.765	91.05
10.775	90.4
10.785	89.91
10.795	89.58
10.805	89.58
10.815	89.11
10.825	88.7
10.835	89.47
10.845	89.93
10.955	83.51
10.965	87.53
10.975	88.49
10.985	85.57
10.995	84.18
11.005	86.04
11.015	86.93
