time	f0
0.03	70.28
0.04	65.51
0.05	66.88
0.06	73.07
0.07	70.44
0.08	70.5
0.09	72.79
0.1	68.66
0.11	69.24
0.12	72.06
0.13	70.16
0.14	70.19
0.15	70.36
0.16	69.52
0.17	69.66
0.18	70.43
0.19	69.38
0.2	69.59
0.21	71.59
0.22	71.47
0.23	68.77
0.24	70.32
0.25	70.48
0.26	67.64
0.27	67.6
0.28	71.72
0.29	70.33
0.3	67.66
0.31	69.75
0.32	70.28
0.33	70.91
0.34	70.95
0.35	68.58
0.36	68.69
0.37	70.73
0.38	70.71
0.39	68.35
0.4	69.88
0.41	70.37
0.42	70.25
0.43	70.22
0.44	69.39
0.45	69.65
0.46	70.5
0.47	71.43
0.48	71.22
0.49	69.53
0.5	69.88
0.51	71.6
0.52	71.75
0.53	72
0.54	68.64
0.55	68.35
0.58	116.29
0.59	114.65
0.6	112.57
0.61	110.74
0.62	108.99
0.63	107.42
0.64	106.53
0.65	105.67
0.66	105.28
0.67	105.54
0.68	106.05
0.69	106.28
0.7	106.44
0.71	106.39
0.72	105.83
0.73	104.75
0.74	103.19
0.75	102.44
0.81	69.29
0.82	69.28
0.83	69.26
0.84	69.3
0.85	68.67
0.86	68.62
0.87	71.07
0.88	71.05
0.91	104.39
0.92	102.98
0.93	102.11
0.94	100.95
0.95	100.21
0.96	99.49
0.97	98.52
0.98	97.66
0.99	97.18
1	96.79
1.01	96.48
1.02	96.53
1.03	96.5
1.04	96.46
1.05	96.45
1.06	96.4
1.07	96.56
1.08	96.86
1.09	97.02
1.1	96.99
1.11	96.83
1.12	96.56
1.13	96.33
1.14	96.43
1.15	96.58
1.16	96.54
1.17	96.67
1.18	96.84
1.19	96.94
1.2	97.25
1.21	97.57
1.22	97.47
1.23	96.55
1.24	94.33
1.25	92.17
1.26	92.64
1.27	62.61
1.28	64.01
1.29	67.51
1.3	68.28
1.31	67.92
1.32	66.54
1.33	67.1
1.34	67.05
1.35	68.05
1.36	68.76
1.37	65.71
1.38	65.63
1.39	68.8
1.4	68.49
1.41	69.71
1.42	71.2
1.43	68.65
1.44	69.82
1.45	71.22
1.46	69.64
1.47	69.71
1.48	69.65
1.49	68.05
1.5	70.19
1.51	71.91
1.52	68.75
1.53	68.9
1.54	71.24
1.55	69.4
1.56	67.83
1.57	72.71
1.58	72.17
1.59	69.26
1.6	69.84
1.61	71.41
1.62	70.32
1.63	70.51
1.64	70.79
1.65	70.08
1.66	70.02
1.67	69.9
1.68	69.81
1.69	70.04
1.7	72.98
1.71	69.73
1.72	69.61
1.73	70.66
1.74	71.04
1.75	71.58
1.76	71.67
1.77	68.49
1.78	68.52
1.79	70.66
1.8	70.61
1.81	67.4
1.82	70.94
1.83	71.08
1.84	71.04
1.85	71.11
1.86	71.1
1.87	69.42
1.88	69.75
1.89	69.92
1.9	69.89
1.91	69.79
1.92	72.45
1.93	71.75
1.94	68.35
1.95	70.84
1.96	70.86
1.97	66.93
1.98	69.2
1.99	71.98
2	70.59
2.01	70.59
2.02	70.58
2.03	70.54
2.04	70.72
2.05	71.38
2.06	68.47
2.07	68.45
2.08	68.61
2.09	68.52
2.1	68.73
2.11	69.51
2.12	69.25
2.13	67.44
2.14	65.37
2.15	64.8
2.16	64.82
2.17	94.26
2.18	92.33
2.19	91.25
2.2	90.61
2.21	89.98
2.22	89.54
2.23	89.26
2.24	88.7
2.25	88.02
2.26	87.72
2.27	87.52
2.28	87.58
2.29	88.07
2.3	88.47
2.31	88.91
2.32	89.55
2.33	89.95
2.34	89.87
2.35	89.62
2.36	89.24
2.37	88.9
2.38	88.53
2.39	87.88
2.4	87.31
2.41	87.28
2.42	87.04
2.43	69.88
2.44	69.79
2.45	65.7
2.46	65.55
2.47	66.35
2.48	96.07
2.49	93.85
2.5	92
2.51	91.06
2.52	90.9
2.53	90.36
2.54	89.27
2.55	88.27
2.56	87.42
2.57	86.64
2.58	85.75
2.59	83.79
2.6	85.12
2.61	89.37
2.62	89.74
2.63	88.95
2.64	88.42
2.65	88.13
2.66	87.65
2.67	87.38
2.68	87.2
2.69	86.81
2.7	86.65
2.71	87.19
2.72	87.7
2.73	87.79
2.74	87.78
2.75	87.87
2.76	87.91
2.77	88.25
2.78	89.59
2.79	91.78
2.8	92.26
2.81	91.99
2.82	91.73
2.83	92.15
2.84	93.56
2.85	94.24
2.86	94.07
2.87	93.56
2.88	93.82
2.89	94.44
2.9	94.59
2.91	94.52
2.92	94.06
2.93	93.59
2.94	93.27
2.95	92.96
2.96	92.21
2.97	90.98
2.98	90
2.99	92.02
3	92.67
3.01	91.09
3.02	88.92
3.03	87.9
3.04	87
3.05	86.15
3.06	86.2
3.07	87.17
3.08	87.44
3.09	87.49
3.1	88.29
3.11	89.49
3.12	90.34
3.13	90.73
3.14	90.95
3.15	91.19
3.16	91.35
3.17	91.32
3.18	91.09
3.19	90.45
3.2	89.53
3.21	88.84
3.22	88.98
3.23	64.95
3.24	67.4
3.25	68.94
3.26	70.67
3.27	70.86
3.28	73.01
3.29	69.78
3.3	67.73
3.4	64.85
3.41	70.27
3.42	72.63
3.43	67.05
3.44	68.39
3.45	72.33
3.46	67.91
3.47	68.85
3.48	73.08
3.49	66.63
3.5	65.61
3.51	71.56
3.52	73.05
3.53	71.76
3.54	72.97
3.55	68.07
3.56	63.16
3.61	70.17
3.62	66.16
3.63	68.81
3.64	73.51
3.65	68.79
3.66	69.75
3.67	73.25
3.68	67.69
3.69	65.99
3.7	73.58
3.71	71.53
3.75	66.36
3.76	72.04
3.77	71.97
3.78	70.82
3.79	70.73
3.8	70.71
3.87	63.22
3.88	65.32
3.89	70.19
3.9	69.54
3.91	67.3
3.92	70.5
3.93	67.83
3.94	69.75
3.95	72.11
3.96	67.93
3.97	66.96
3.98	69.97
3.99	67.35
4	66.17
4.01	73.08
4.02	71.87
4.03	71.12
4.04	72.63
4.05	69.48
4.06	66.57
4.1	90.94
4.11	89.78
4.12	88.53
4.13	87.08
4.14	86.51
4.15	85.93
4.16	83.14
4.17	79.41
4.18	82.38
4.19	81.4
4.2	79.66
4.26	87.46
4.27	87.03
4.28	85.76
4.29	84.54
4.3	84.02
4.31	85.54
4.32	86.35
4.33	85.9
4.34	85.3
4.35	84.49
4.36	84.24
4.37	84.12
4.38	84.43
4.39	85.72
4.47	64.7
4.48	64.48
4.49	64.49
4.5	64.98
4.51	64.71
4.52	64.3
4.7	90.68
4.71	88.36
4.72	88.1
4.73	88.61
4.81	68.8
4.82	68.8
4.83	69.4
4.84	69.33
4.85	66.95
4.98	90.65
4.99	89.21
5	88.54
5.01	88.25
5.02	87.85
5.03	87.58
5.04	87.95
5.05	88.91
5.06	89.31
5.07	89.78
5.08	91.03
5.09	63.54
5.1	64.81
5.11	65.46
5.12	65.75
5.13	65.97
5.14	66.05
