time	f0
0.21	56.99
0.22	56.84
0.23	56.6
0.24	57.62
1.03	58.33
1.04	58.39
1.14	62.74
1.15	62.6
1.16	62.51
1.17	62.17
1.18	61.38
1.19	60.44
1.2	119.62
1.21	119.05
1.22	118.9
1.23	120.39
1.24	121.01
1.25	120.74
1.26	120.6
1.27	120.35
1.28	120.05
1.29	119.55
1.3	118.46
1.31	117.64
1.32	117.5
1.33	117.49
1.34	117.08
1.35	117.28
1.36	117.89
1.37	118.36
1.38	118.36
1.39	117.14
1.4	116.28
1.41	116.34
1.42	116.49
1.43	116.16
1.44	113.52
1.45	111.5
1.46	110.25
1.47	108.75
1.48	107.79
1.49	107.4
1.5	107.19
1.51	107.14
1.52	107
1.53	106.62
1.54	106.3
1.55	106.12
1.56	105.89
1.57	105.71
1.58	105.66
1.59	105.26
1.6	104.67
1.61	104.11
1.62	103.31
1.63	101.58
1.64	100.74
1.65	101.13
1.66	101.51
1.67	101.57
1.68	101.5
1.69	101.62
1.7	101.75
1.71	101.15
1.72	98.8
1.73	97.74
1.74	96.98
1.75	98.32
1.76	99.56
1.77	98.92
1.78	99.87
1.79	101.57
1.8	101.57
1.85	108.65
1.86	109.5
1.87	109.11
1.88	107.59
1.89	107.1
1.9	107.19
1.91	108.02
1.92	110.5
1.93	108.4
1.94	105.51
1.95	105.44
1.96	105.88
1.97	106
1.98	105.94
1.99	105.9
2	105.93
2.01	106.24
2.02	106.65
2.03	106.71
2.04	106.54
2.05	106.38
2.06	106.18
2.07	105.82
2.08	105.26
2.09	104.42
2.1	104.38
2.11	104.72
2.12	104.85
2.13	104.92
2.14	104.91
2.15	104.55
2.16	103.47
2.17	102.59
2.18	102.26
2.19	101.72
2.2	101.43
2.21	102.12
2.22	102.06
2.23	101.86
2.24	101.82
2.25	101.68
2.26	101.89
2.27	102.43
2.28	50.75
2.29	50.81
2.3	51.35
2.31	51.55
2.32	51.53
2.33	50.77
2.34	50.32
2.35	50.32
2.41	112.05
2.42	110.61
2.43	109.64
2.44	108.14
2.45	106.44
2.46	105.68
2.47	105.4
