time	f0
0.16	148.25
0.17	148.18
0.18	138.97
0.19	135.91
0.2	137.78
0.21	139
0.22	139.23
0.23	139.51
0.24	137.79
0.25	136.62
0.26	134.93
0.27	135.49
0.28	134.84
0.29	134.31
0.3	134.07
0.31	132.66
0.32	131.4
0.33	130.13
0.34	129.03
0.35	127.58
0.36	126.47
0.37	124.15
0.38	121.8
0.39	121.55
0.4	121.13
0.41	120.27
0.42	118.94
0.43	118.2
0.44	117.88
0.45	117.35
0.46	116.76
0.47	116.36
0.48	115.4
0.49	114.83
0.5	115.18
0.51	114.56
0.52	113.48
0.53	113.92
0.54	116.45
0.55	110.23
0.58	130.38
0.59	129.41
0.6	129.63
0.61	129.22
0.62	128.65
0.63	126.27
0.64	128.79
0.65	129.18
0.66	128.49
0.67	128.6
0.68	127.64
0.69	132.02
0.7	135.21
0.71	127.7
0.72	128.11
0.73	129.52
0.74	127.85
0.75	128.34
0.76	129.89
0.77	129.66
0.78	131.49
0.79	130.84
0.8	143.27
0.81	146.08
0.82	144.63
0.83	145.85
0.84	146.76
0.85	148.08
0.86	149.13
0.87	150.95
0.88	157.54
0.89	157.29
0.9	157.54
0.91	157.94
0.92	158.82
0.93	159.99
0.94	159.68
0.95	160.32
0.96	160
0.97	159.28
0.98	158.21
0.99	156.42
1	156.09
1.01	155.04
1.02	152.41
1.03	148.67
1.04	144.64
1.05	141.94
1.06	138.8
1.07	138.98
1.08	144.9
1.09	152.82
1.63	136.62
1.64	130.73
1.65	120.61
1.66	119.39
1.67	119.5
1.68	118.94
1.69	119.04
1.7	119.11
1.71	118.2
1.72	117.57
1.73	117.04
1.74	115.49
1.75	114.43
1.76	114.08
1.77	113.58
1.78	112.75
1.79	112.23
1.8	111.77
1.81	111.42
1.82	111.11
1.83	110.51
1.84	109.74
1.85	109.05
1.86	108.56
1.87	108.35
1.88	108.33
1.89	108.25
1.9	108.43
1.91	108.75
1.92	108.33
1.93	107.38
1.94	106.86
1.95	105.93
1.96	105.29
1.97	103.95
1.98	102.78
1.99	102.12
2	101.87
2.01	101.48
2.02	101.43
2.03	101.96
2.04	102.25
2.05	102.28
2.06	100.61
2.07	100.25
2.08	99.56
2.09	98.59
2.1	98.4
2.11	98.05
2.12	98.33
2.13	99.26
2.14	99.65
2.15	99.05
2.16	99.36
2.17	99.23
2.18	100.51
2.19	101.44
2.2	101.88
2.21	102.64
2.22	102.07
2.23	100.33
2.24	96.87
2.25	93.57
2.26	79
2.27	77.8
2.28	85.54
2.29	92.8
2.3	98.42
2.31	98.56
2.32	95.86
2.33	90.53
2.34	80.13
2.48	101.95
2.49	107.77
2.5	110.49
2.51	112.08
2.52	111.67
2.53	110.39
2.54	109.56
2.55	109.38
2.56	109.12
2.57	110.12
2.58	111.86
2.59	112.9
2.6	113.76
2.61	114.4
2.62	114.47
2.63	113.9
