time	f0
0.105	119.11
0.115	119.08
0.125	118.92
0.135	120.12
0.145	121.02
0.155	121.1
0.195	60.85
0.205	60.74
0.215	60.36
0.225	59.86
0.235	59.73
0.245	59.65
0.255	59.76
0.265	59.8
0.275	59.85
0.285	60.09
0.295	60.05
0.305	60
0.315	62.41
0.325	62.08
0.335	60.1
0.345	59.96
0.365	117.55
0.375	117.47
0.385	125.3
0.395	127.19
0.405	125.38
0.415	129.96
0.425	130.98
0.435	124.37
0.445	119.76
0.455	116.74
0.465	114.4
0.475	114.53
0.515	57.52
0.525	59.04
0.545	113.1
0.555	111.92
0.565	111.05
0.575	111.02
0.585	111.36
0.595	112.49
0.605	112.53
0.615	112.43
0.625	120.79
0.635	120.21
0.645	113.41
0.655	109.9
0.665	108.4
0.675	107.67
0.685	106.69
0.695	105.14
0.705	101.27
0.715	100.25
0.725	99.46
0.735	97.59
0.745	95.66
0.755	94.88
0.765	93.81
0.775	92.16
0.785	88.23
0.795	85.98
0.805	84.72
0.815	82.86
0.825	82.47
0.835	82.19
0.845	82.2
0.855	82.06
0.865	81.17
0.875	80.82
0.885	81.01
0.895	82.12
0.905	82.37
0.915	81.5
1.125	60.39
1.135	60.47
1.145	59.6
1.155	59.64
1.215	98.99
1.225	98.55
1.235	97.62
1.245	96.7
1.255	96.47
1.265	98.31
1.275	99.79
1.285	99.86
1.295	100.2
1.305	100.5
1.315	99.97
1.475	89.09
1.485	88.88
1.495	89.25
1.505	88.91
1.515	87.88
1.525	87.23
1.535	86.2
1.545	85.16
1.555	84.94
1.565	85.83
1.665	97.34
1.675	96.93
1.685	97.27
1.695	97.61
1.705	97.86
1.715	97.18
1.725	94.45
1.735	92.08
1.745	77.35
1.755	77.7
1.985	97.63
1.995	97.13
2.005	97.71
2.015	98.7
2.025	99.72
2.035	99.73
2.175	88.52
2.185	88.54
2.195	88.51
2.205	88.14
2.215	87.86
2.355	59.35
2.365	59.4
2.565	90.33
2.575	90.39
2.585	89.59
2.595	87.36
2.605	86.94
2.615	87.65
2.625	87.48
2.635	86.52
2.645	85.81
2.655	84.98
2.665	84.2
2.675	84.49
2.685	85.03
2.695	85
2.705	85.33
2.715	85.72
2.725	85.47
2.735	85.19
2.745	84.86
2.755	84.33
2.765	84.11
2.775	83.55
2.785	82.24
2.795	83.31
2.805	84.48
2.815	84.58
2.825	84.76
2.835	84.07
2.965	59.28
2.975	59.44
2.985	59.48
2.995	59.64
3.005	62.41
3.015	63.43
3.025	65.02
3.035	65
3.045	61.49
3.055	61.59
3.065	61.65
3.075	60.24
3.085	60.13
3.095	60.07
3.105	59.45
3.115	60
3.125	60.11
3.135	59.93
3.145	59.98
3.155	59.8
3.165	59.41
3.175	59.74
3.185	59.99
3.195	60.19
3.205	63.09
3.475	92.09
3.485	91.75
3.495	91.02
3.505	89.73
3.515	89.63
3.525	89.74
3.535	89.61
3.545	89.33
3.715	65.87
3.725	66.09
3.765	87.08
3.775	86.93
3.785	86.17
3.795	85.67
3.805	85.54
3.815	84.84
3.825	82.82
3.835	80.3
3.845	78.83
3.855	77.62
3.965	86.77
3.975	84.67
3.985	80.91
4.035	83.74
4.045	82.2
4.055	80.59
4.065	80.78
4.075	81.93
4.085	83.16
4.095	84.22
4.105	84.65
4.115	85.17
4.125	87.82
4.135	88.72
4.145	88.13
4.155	87.81
4.165	87.69
4.175	87.75
4.185	87.48
4.195	86.76
4.205	86.64
4.215	87.13
4.225	87.93
4.235	88.53
4.245	88.54
4.255	88.11
4.265	87.99
4.275	88.91
4.285	90.18
4.355	85.1
4.365	88.46
