time	f0
0.035	212.38
0.045	211.99
0.055	222.45
0.065	216.49
0.775	266.47
0.785	254.71
0.795	253.32
0.805	250.59
0.815	242.65
0.825	240.31
0.835	237.6
0.845	227.93
0.855	238.2
0.865	244.12
0.875	255.19
0.885	252.46
1.285	241.03
1.295	228.72
1.305	227.04
1.315	223.81
1.325	228.48
1.485	226.4
1.495	209.35
1.505	207.01
1.515	204.14
1.525	200.73
1.535	199.37
1.545	195.23
1.555	194.45
1.565	193.88
1.575	190.1
1.585	187.39
1.595	194.93
1.605	193.76
1.615	189.68
1.625	193.38
1.635	191.17
1.645	192.72
1.655	194.1
1.665	192.43
1.675	192.46
1.685	198.72
1.695	194.01
1.705	187.98
1.715	195.76
1.725	192.66
1.775	201.41
1.785	191.45
1.795	191.55
1.805	187.85
1.815	182.2
1.825	193.72
1.915	212.89
1.925	198.54
1.935	196.58
1.945	194.46
1.955	193.61
1.965	188.86
1.975	189.74
1.985	190.48
1.995	206.48
2.085	223.82
2.095	245.03
2.105	237.33
2.135	231.57
2.145	230.44
2.155	224.43
2.165	221.95
2.175	220.6
2.185	217.22
2.195	217.77
2.205	215.19
2.215	213.51
2.225	213.79
2.235	212.32
2.245	213.19
2.255	213.87
2.265	222.73
2.275	219.02
2.285	216.32
2.295	222.87
2.305	222.59
2.315	215.62
2.325	213.61
2.395	205.01
2.405	197.94
2.415	196.37
2.425	192.87
2.435	194.65
2.445	195.29
2.455	189.82
2.465	187.98
2.475	198.71
3.525	228.78
3.535	211.48
3.545	213.58
3.555	210.86
3.565	210.06
3.575	208.61
3.585	207.66
3.595	203.81
3.605	197.06
3.615	205.74
3.625	206.6
3.635	209.96
3.645	212.21
3.655	211.13
3.665	208.45
3.675	208.81
3.685	211.65
3.775	259.84
3.785	255.31
3.795	248.6
3.805	250.79
3.815	250.05
3.825	251.15
3.835	253.21
3.845	254.25
3.855	253.55
3.865	251.64
3.875	248.71
3.885	245.6
3.895	252.62
3.905	249.69
3.915	255.97
3.925	258.45
3.935	253.62
4.005	232.92
4.015	229.22
4.025	219.76
4.035	219.15
4.045	217.28
4.055	211.97
4.065	211.55
4.075	212.12
4.085	211.79
4.095	213.39
4.105	214.28
4.115	217.02
4.125	219.23
4.135	217.95
4.145	216.7
4.155	218.52
4.165	212.61
4.175	215.04
4.185	214.76
4.195	212.83
4.205	214.87
4.215	218.21
4.225	217.87
4.235	217
