time	f0
0.015	191.64
0.025	200.21
0.035	197.39
0.045	201.19
0.055	203.45
0.065	201.39
0.075	201.37
0.085	201.39
0.095	202.47
0.105	202.89
0.115	202.43
0.125	202.18
0.135	202.92
0.145	202.38
0.155	201.61
0.165	200.46
0.175	200.36
0.185	200.13
0.195	199.44
0.205	199.61
0.215	200.59
0.225	201.62
0.235	202.87
0.245	202.5
0.255	201.17
0.265	200.53
0.275	199.23
0.285	197.24
0.295	197.48
0.305	196.05
0.315	195.35
0.325	193.07
0.335	192.47
0.345	191.74
0.355	190.81
0.365	189.25
0.375	190.39
0.385	190.9
0.395	191.46
0.405	189.11
0.415	189.36
0.425	189.5
0.435	187.95
0.445	189.08
0.455	182.28
0.465	181.38
0.475	180.55
0.485	174
0.495	175.08
0.505	175.49
0.515	168.74
0.525	162.04
0.535	280.09
0.545	278.92
0.925	131.13
0.935	255.94
0.945	256.84
0.955	259.68
0.965	261.33
0.975	261.64
0.985	263.68
0.995	265.33
1.005	266.43
1.015	266.21
1.025	265.09
1.035	262.51
1.045	258.34
1.055	253.02
1.065	249
1.075	238.03
1.085	232.89
1.095	236.53
1.105	241.25
1.115	243.36
1.125	238.04
1.135	233.48
1.145	227.41
1.155	224.47
1.165	216.35
1.175	214.23
1.185	208.42
1.195	206.66
1.205	201.67
1.215	200.58
1.225	199.46
1.235	201.28
1.245	200.53
1.255	200.56
1.265	200.56
1.275	199.43
1.285	197.75
1.295	195.23
1.305	190.27
1.315	182.04
1.355	161.22
1.365	157.29
1.375	178.98
1.385	175.09
1.395	176.08
1.405	176.42
1.415	182.67
1.425	186.39
1.435	184.93
1.445	183.82
1.455	184.27
1.465	180.75
1.475	182.58
1.485	182.85
1.495	178.66
1.505	178.08
1.515	179.33
1.525	176.06
1.535	170.91
1.545	171.87
1.555	170.82
1.565	172.76
1.575	171.24
1.585	168.66
1.595	162.92
1.605	162.24
1.615	165.27
1.625	158.51
1.635	156.16
1.645	153.3
1.655	147.15
1.665	151.62
1.675	163.05
1.685	136.26
2.265	197.34
2.275	211.31
2.285	206.7
2.295	205.57
2.305	204.98
2.315	205.45
2.325	203.21
2.335	204.79
2.345	207.53
2.355	207.07
2.365	208.15
2.375	207.78
2.385	207.54
2.395	209.9
2.405	211.36
2.415	211.22
2.425	215.37
2.435	216.21
2.445	211.02
2.455	212.29
2.465	207.1
2.475	209.54
2.485	209.28
2.495	221.86
2.535	245
2.545	238.76
2.555	232.39
2.565	226.66
2.575	223.84
2.585	223.14
2.595	221.78
2.605	219.41
2.615	217.52
2.625	216.27
2.635	214.65
2.645	212.91
2.655	208.36
2.665	206.32
2.675	205.35
2.685	204.82
2.695	198.66
2.705	196.53
2.715	196.94
2.725	252.4
2.735	241.62
2.745	233.24
2.835	232.3
2.845	237.09
2.855	241.36
2.865	248.7
2.875	263.27
2.885	270.37
2.895	263.25
2.905	269.4
2.915	264.3
2.925	268.52
3.085	221.75
3.095	267.13
3.105	266.77
3.115	213.76
3.125	205.38
3.135	199.5
3.155	216.18
3.165	206.07
3.175	216.81
3.185	208.88
3.195	213.24
3.205	217.17
3.215	215.22
3.285	241.5
3.295	225.71
3.305	227.35
3.315	227.56
3.325	227.05
3.335	226.64
3.345	226.97
3.355	235.47
3.365	234.26
3.375	234.39
3.385	226.08
3.435	235.39
3.445	232
3.515	247.97
3.525	240.2
3.535	232.22
3.545	222.39
3.555	210.01
3.565	205
3.575	197.53
3.585	194.08
3.595	276.47
3.605	271.02
3.615	270.83
3.625	263.15
3.635	247.65
3.645	249.33
3.655	273.11
3.665	269.63
3.675	245.72
3.685	242.08
3.695	244.32
3.705	204.51
3.715	206.27
3.725	209.69
3.735	212.2
3.745	213.98
3.755	216.92
3.765	217.43
3.775	217.85
3.785	217.78
3.795	214
3.805	215.05
3.815	218.57
3.825	221.9
3.835	214.34
3.845	221.59
3.855	214.36
3.865	212.3
3.875	217.6
3.885	218.67
3.895	218.89
3.905	213.22
3.915	215.33
3.925	213.61
3.935	224.03
3.945	223.97
3.955	220.14
3.965	211.78
3.975	215.15
3.985	214.18
3.995	215.01
4.005	211.1
4.015	212.43
4.025	237.11
4.035	273.43
4.045	231.94
4.055	225.42
4.065	221.23
4.075	222.76
4.085	223.02
4.095	223.44
4.105	225.9
4.115	227.9
4.125	230.76
4.135	232.44
4.145	235.85
4.155	235.97
4.165	226.65
4.175	229.38
4.185	227.29
4.195	224.18
4.205	225.27
4.215	227.28
4.225	235.43
4.275	262.14
4.285	242.43
4.295	239.83
4.305	236.23
4.315	230.46
4.325	225.72
