time	f0
0.025	123.32
0.035	126.79
0.045	127.71
0.055	127.64
0.065	126.81
0.075	121.93
0.085	117.12
0.095	120.75
0.105	123.66
0.115	124.01
0.125	110.66
0.135	110.55
0.365	142.16
0.375	123.11
0.385	120.27
0.395	117.19
0.415	100.04
0.425	101.66
0.435	99.91
0.675	101.63
0.685	100.73
0.695	98.92
0.705	97.92
0.715	97.17
0.725	102.29
0.735	102.12
0.745	101.51
0.755	101.56
0.765	101.96
0.825	114.64
0.835	112.73
0.845	100.39
0.855	97.87
0.865	96.52
0.875	95.61
0.885	96.27
0.895	97.04
0.905	97.6
0.915	97.33
0.925	110.75
0.935	102.98
0.945	108.67
0.955	107
0.965	105.58
0.975	104.75
0.985	104.6
0.995	107.33
1.005	107.58
1.015	105.31
1.025	104.29
1.035	103.77
1.045	105.3
1.055	108.11
1.065	107.11
1.075	98.94
1.085	95.76
1.095	96.92
1.105	97.08
1.115	98.18
1.125	99.66
1.135	100.25
1.145	100.55
1.155	100.23
1.165	103.24
1.175	105.49
1.185	108.91
1.195	107.26
1.205	103.82
1.215	100.9
1.225	98.3
1.235	97.33
1.245	96.87
1.405	101.17
1.415	113.48
1.425	115.14
1.435	100.35
1.445	103.41
1.455	101.64
1.465	101.44
1.475	99.01
1.485	97.71
1.495	98.66
1.505	98.37
1.515	97.8
1.525	101.94
1.535	101.12
1.545	101.74
1.555	101.05
1.565	100.16
1.575	100.09
1.585	100.25
1.595	100.3
1.605	99.87
1.615	99.17
1.625	97.7
1.635	96.62
1.645	97.16
1.655	96.28
1.665	95.67
1.675	95.18
1.685	96.57
1.695	98.34
1.705	95.24
1.715	93.34
1.725	98.23
1.735	98.23
1.745	95.53
1.755	96.83
1.765	98.08
1.775	97.4
1.785	102.73
1.795	93.89
1.805	93.67
1.815	104.73
1.825	104.27
1.835	102.16
1.845	103.21
1.855	100.84
1.865	105.38
1.875	106.33
1.885	104.76
1.895	100.62
1.905	96.96
1.915	95.29
1.925	94.46
1.935	93.77
1.945	95.39
1.955	96.03
1.965	95.16
1.975	94.51
1.985	93.38
1.995	97.08
2.005	96.12
2.015	105.28
2.025	97.28
2.035	96.91
2.045	97.87
2.055	100.03
2.065	100.03
2.075	97.1
2.085	102.48
2.095	103.27
2.105	99.55
2.115	100.42
2.125	96.11
2.135	97.13
2.145	97.86
2.155	97.9
2.165	89.57
2.175	98.32
2.185	100.32
2.195	107.87
2.275	114.14
2.285	111.11
2.295	105.12
2.305	105.92
2.315	103.94
2.325	103.29
2.335	104.25
2.345	107.82
2.355	106.19
2.655	107.78
2.665	107.27
2.675	105.31
2.685	111.99
2.785	96.64
2.795	99.33
2.805	103.54
2.815	105.01
2.835	107.64
2.845	104.93
2.855	106.76
