time	f0
0.02	113.65
0.12	227.4
0.13	227.36
0.14	219.15
0.15	215.19
0.16	214.64
0.17	213.41
0.18	217.1
0.19	215.17
0.2	212.73
0.21	209.32
0.22	205.77
0.23	203.68
0.24	203.38
0.25	204.24
0.26	206.84
0.27	208.7
0.28	208.61
0.29	205.91
0.3	204.44
0.31	203.9
0.32	203.47
0.33	203.04
0.34	203.35
0.35	202.17
0.36	202.75
0.37	202
0.38	202.12
0.39	202.15
0.4	203.73
0.41	204.75
0.42	204
0.43	205.48
0.44	205.58
0.45	206.25
0.46	208.26
0.47	209.83
0.48	211.58
0.49	215.97
0.5	113.59
0.51	114.59
0.52	111.5
0.53	108.53
0.54	111.53
0.55	107.37
0.56	107.21
0.57	110.32
0.58	107.99
0.59	108.12
0.62	102.98
0.63	105.21
0.64	105.57
0.71	118.63
0.72	119.81
0.73	116.08
1.23	120.33
1.24	119.6
1.41	123.2
1.42	123.77
1.43	122.44
1.44	119.85
1.45	119.73
1.48	125.06
1.49	117.47
1.55	116.22
1.56	112.03
1.61	120.04
1.62	111.73
1.63	113.19
1.73	118.39
1.74	110.97
1.75	116.43
1.76	122.43
1.77	119.07
1.78	117.96
1.79	120.25
1.8	124.07
1.84	117.78
1.85	117.05
1.99	111.65
2	111.54
2.01	110.15
2.02	107.24
2.03	106.48
2.04	104.81
2.05	102.87
2.06	102
2.07	100.84
2.08	100.45
2.09	100.07
2.1	101.82
2.11	105.07
2.12	103.84
2.13	103.29
2.14	102.92
2.15	100.36
2.16	99.4
2.29	222.66
2.3	224.06
2.31	219.87
2.32	217.6
2.33	216.17
2.34	213.62
2.35	208.81
2.36	208.47
2.37	209.33
2.38	213.53
2.39	213.31
2.4	212.72
2.47	233.36
2.48	227.71
2.49	224.67
2.5	217.24
2.51	217.46
2.52	216.93
2.53	213.61
2.54	212.23
2.55	206.46
2.56	201.96
2.57	199.8
2.58	202.02
2.59	206.26
2.6	211.19
2.61	211.54
2.62	214.09
2.63	214.42
2.64	209.75
2.65	195.16
2.66	192.85
2.67	211.85
2.68	211.42
2.69	208.19
2.7	208.57
2.74	229.5
2.75	224.17
2.76	204.98
2.77	206.74
2.78	198.94
2.79	198.21
2.8	206.9
2.81	109.93
2.82	105.56
2.83	105.43
2.84	103.05
2.85	102.44
2.87	225.67
2.88	236.12
2.89	225.22
2.9	204.94
2.91	202.7
2.92	201.69
2.93	200.4
2.94	199.08
2.95	198.91
2.96	198.98
2.97	199.33
2.98	199.41
2.99	199.7
3	199.96
3.01	199.82
3.02	201.09
3.03	203.06
3.04	205.55
3.05	206.87
3.06	205.57
3.07	201.76
3.08	198.75
3.09	101.32
3.1	102.69
3.11	102.85
3.12	104.46
3.13	104.05
3.14	103.87
3.18	108.7
3.19	106
3.2	105.03
3.21	105.21
3.22	104.76
3.23	105.29
3.24	105.33
3.25	105.38
3.26	105.44
3.27	105.66
3.28	106.68
