time	f0
0.388	109.65
0.398	120.07
0.408	128.2
0.418	132.76
0.428	134.02
0.438	131.23
0.448	135.13
0.458	130.98
0.468	129.9
0.478	130.17
0.488	131.86
0.498	136.42
0.508	132.01
0.518	129.18
0.528	125.31
0.538	124.92
0.548	120.49
0.558	122.09
0.568	118.82
0.578	119.25
0.588	131.5
0.598	125.45
0.608	125.01
0.718	159.76
0.728	151.19
0.738	150.41
0.748	152.4
0.758	153.48
0.768	156.14
0.778	160.63
0.788	168.68
0.798	171.53
0.808	170.36
0.818	175.76
0.828	174.78
0.838	178.7
0.848	180.14
0.858	182.01
0.868	184.12
0.878	183.73
0.888	183.89
0.898	181.98
0.908	180.03
0.918	175.15
0.928	174.56
0.938	174.66
0.948	169.09
0.958	165.79
0.968	168.23
0.978	161.99
0.988	162.06
0.998	159.4
1.008	160.45
1.018	153.61
1.028	161.05
1.038	157.35
1.048	155.7
1.058	154.47
1.068	152.37
1.078	150.2
1.088	153.33
1.098	151.22
1.108	150.15
1.118	148.99
1.128	146.79
1.138	147.17
1.148	140.71
1.158	140.88
1.168	142.54
1.178	143.63
1.188	140.68
1.198	140.93
1.578	136.08
1.588	152.48
1.598	157.11
1.608	159.24
1.618	160.52
1.628	158.44
1.638	152.83
1.648	150.84
1.658	156.56
1.668	202.49
1.678	163.66
1.688	171.53
1.698	169.88
1.708	176.03
1.718	180.85
1.728	185.8
1.738	188.36
1.748	191.44
1.758	193.05
1.768	194.44
1.778	195.07
1.788	196.4
1.798	196.52
1.808	197
1.818	194.63
1.828	188.93
1.838	188.84
1.848	188.46
1.858	188.33
1.868	189.25
1.878	189.64
1.888	188.17
1.898	185.03
1.908	181.78
1.918	179.65
1.928	170.63
1.938	169.43
1.948	167.73
1.958	162.38
1.968	159.58
1.978	157.69
1.988	156.53
1.998	155.97
2.008	153.48
2.018	153.6
2.028	152.54
2.038	152.42
2.048	152.86
2.058	150.73
2.068	150.61
2.078	150.29
2.088	149.37
2.098	149.48
2.108	149.08
2.118	150.51
2.128	150.6
2.138	149.96
2.148	149.38
2.158	149.43
2.168	150.26
2.178	150.14
2.188	147.54
2.198	146.98
2.208	146.18
2.218	144.22
2.228	142.16
2.238	143.18
2.248	143.01
2.258	142.72
2.268	141.68
2.278	142.05
2.288	143.8
2.298	142.69
2.308	143.08
2.318	143.17
2.328	142.54
2.338	145.04
2.348	145.03
2.358	145.41
2.368	145.58
2.378	145.45
2.388	145.87
