time	f0
0.262	239.8
0.272	234.23
0.282	220.56
0.292	208.91
0.302	211.29
0.312	204.49
0.322	201.64
0.332	199.01
0.342	193.65
0.352	186.86
0.362	178.73
0.372	172.05
0.382	161.03
0.392	166.28
0.402	162.44
0.412	156.56
0.422	156.92
0.432	152.87
0.442	148.06
0.452	148.97
0.462	142.46
0.472	149.72
0.482	147
0.492	135.61
0.502	135.67
0.512	141.18
0.522	136.72
0.532	135.56
0.542	137.49
0.552	143.53
0.562	159.52
0.572	161.16
0.582	160.67
0.742	118.03
0.752	126.4
0.762	122.93
0.772	125.42
0.782	125.13
0.792	127.5
0.802	128.08
0.812	129.4
0.822	130.33
0.832	135.96
0.842	141.34
0.852	146.11
0.862	148.74
0.872	149.65
0.882	151.37
0.892	150.17
0.902	162.15
0.912	158.49
0.922	165.52
0.932	172.76
0.942	176.69
0.952	180.47
0.962	173.58
0.972	174.8
0.982	178.34
0.992	178.94
1.002	175.78
1.122	144.4
1.132	143.04
1.142	142.33
1.152	140.54
1.162	137.91
1.172	137.44
1.182	135.46
1.192	136.61
1.202	141.82
1.212	144.57
1.222	145.38
1.232	143.32
1.242	142.82
1.252	142.01
1.262	152.86
1.272	143.86
1.282	139.6
1.292	138.74
1.302	135.14
1.312	130.58
1.322	129.88
1.332	127.11
1.342	130.25
1.352	127.13
1.362	132.11
1.372	127.01
1.382	136.01
1.392	130.92
1.402	133.59
1.412	129.8
1.422	135.75
1.432	128.07
1.442	127.8
1.452	129.14
1.462	120.63
1.472	122.18
1.482	129.22
1.492	127.9
1.652	137.21
1.662	132.55
1.672	129.4
1.682	141.97
1.692	133.86
1.702	137.87
1.712	135.7
1.722	136.16
1.732	132.9
1.742	132.7
1.752	130.04
1.762	133.77
1.772	134.68
1.782	134.67
1.792	134.67
1.802	133.02
1.812	134.25
1.822	129.52
1.832	130.88
1.842	132.08
1.852	131.51
1.862	132.53
1.872	133.34
1.882	132.66
1.892	133.77
1.902	134.43
1.912	135.87
1.922	135.03
1.932	135.09
1.942	135.32
1.952	136.38
1.962	136.97
1.972	137.14
