time	f0
1.025	198.24
1.035	180.14
1.825	162.59
1.835	162.79
1.845	166.77
1.855	168.19
1.865	165.26
1.875	159.48
1.885	158.48
1.895	157.22
1.905	153.64
1.915	155.1
1.925	153.93
1.935	157.46
1.945	157.51
1.955	156.37
1.965	157.42
1.975	157.8
1.985	157.87
1.995	156.22
2.005	153.89
2.015	156.73
2.025	151.93
2.035	151.02
2.045	152.42
2.055	150.92
2.065	151.07
2.075	151.25
2.085	161.93
2.095	148.09
2.105	142.99
2.115	149.08
2.125	148.9
2.135	147.24
2.145	148.59
2.185	157.66
2.195	155.28
2.205	154.13
2.215	153.34
2.225	153.54
2.235	148.79
2.245	149.42
2.255	150.54
2.265	147.68
2.275	145.76
2.285	156.62
2.295	159.22
2.305	153.11
2.315	157.32
2.325	148.22
2.335	148.19
2.345	146.12
2.355	155.72
2.365	150.63
2.375	147.6
2.385	147.68
2.395	145.3
2.405	145.1
2.415	145.58
2.425	144.71
2.435	145.93
2.445	145.9
2.455	140.84
2.465	142.02
2.475	132.81
2.485	133.58
2.495	136.42
2.505	136.67
2.515	136.98
2.525	138.43
2.535	143.55
2.545	149.31
2.555	152.9
2.565	155.39
2.575	155.45
2.585	155.38
2.595	156.38
2.605	156.62
2.615	157.32
2.625	156.72
2.635	158
2.645	159.47
2.655	159.81
2.665	161.39
2.675	163.83
2.685	167.54
2.695	178.03
2.705	176.82
2.715	181.14
2.725	189.07
2.735	190.99
2.745	194.43
2.755	198.89
2.765	201.46
2.775	202.25
2.785	202.33
2.795	200.35
2.805	197.92
2.815	192.49
2.825	188.38
2.835	187.81
2.845	178.77
2.855	175.55
2.865	196.03
2.875	191.41
2.885	182.63
2.895	167.22
2.905	172.41
2.915	162.23
2.925	161.98
2.935	160.3
2.945	157.1
2.955	157.62
2.965	154.39
2.975	155.66
2.985	153.5
2.995	153.09
3.005	152.74
3.015	154.37
3.025	158.88
3.035	150.4
3.045	150.66
3.055	151.12
3.065	151.12
3.075	150.33
3.085	151.55
3.095	150.03
3.105	149.5
3.115	149.35
3.125	145.51
3.135	141.85
3.145	145.55
3.155	143.35
3.165	140.44
3.175	141.22
3.185	135.06
3.195	139.12
3.205	143.34
3.215	146.38
3.225	154.21
3.235	157.09
3.245	150.5
3.255	153
3.265	157.12
3.275	156.72
3.285	155.84
3.295	155.9
3.305	156.91
3.315	158.51
3.325	157.6
3.335	158.76
3.345	160.91
3.355	159.75
3.365	155.22
3.375	153.64
3.385	151.2
3.395	156.22
3.405	157.83
3.415	153.47
3.425	152.65
3.435	152.7
3.445	145.4
3.455	144.28
3.465	145.17
3.475	146.03
3.485	136.72
3.495	136.4
3.505	154.88
3.515	147.57
