time	f0
0.423	115.68
0.433	115.86
0.443	101.71
0.453	106.98
0.463	105.63
0.473	105.67
0.483	105.84
0.493	108.08
0.503	107.47
0.513	107.17
0.523	106.66
0.533	105.82
0.543	103.98
0.553	101.93
0.563	100.81
0.573	100.43
0.583	99.99
0.593	99.5
0.603	99.41
0.613	99.06
0.623	97.97
0.633	97.15
0.643	96.85
0.653	95.94
0.663	97.01
0.673	96.6
0.753	113.86
0.763	104.48
0.773	109.03
0.783	105.47
0.793	104.07
0.803	104.09
0.813	103.32
0.823	102.53
0.833	103.01
0.843	103.2
0.853	103.25
0.863	102.57
0.873	101.66
0.883	101.2
0.893	100.72
0.903	99.6
0.913	98.73
0.923	98.98
0.933	98.11
0.943	97.94
0.953	97.5
0.963	96.9
0.973	97.25
0.983	97.86
1.293	135.58
1.303	132.71
1.313	127.27
1.323	124.36
1.333	123.27
1.343	123.73
1.353	123.39
1.363	123.29
1.373	123.73
1.383	124.21
1.393	124.74
1.403	124.86
1.413	125.19
1.423	125.36
1.433	125.7
1.443	125.69
1.453	125.25
1.463	124.76
1.473	124.41
1.483	124.08
1.493	123.11
1.503	121.67
1.513	120.26
1.523	117.98
1.533	119.33
1.543	121.9
1.553	108.58
1.563	107.12
1.573	104.57
1.583	104.44
1.593	103.21
1.603	103.94
1.703	108.92
1.713	119.66
1.723	125.55
1.733	131.49
1.743	140.29
1.753	146.24
1.763	147.55
1.773	144.56
1.783	142.12
1.793	143.6
1.803	143.04
1.813	131.95
2.123	91.11
2.133	103.43
2.143	103.98
2.153	105.33
2.163	104.06
2.173	102.14
2.183	100.79
2.193	99.32
2.203	98.3
2.213	100.67
2.223	100.92
2.233	100.78
2.243	99.52
2.253	99.36
2.343	106.91
2.353	105.7
2.363	104.41
2.373	104.41
2.383	105.35
2.393	105.09
2.403	105.55
2.413	107.86
2.423	109.34
2.433	114.53
2.443	117.11
2.453	119.71
2.463	121.05
2.473	122.01
2.483	121.54
2.493	117.05
2.503	117.27
2.513	118.85
2.523	125.59
2.533	118.76
2.543	116.33
2.553	117.86
2.563	116.01
2.573	116.9
2.583	117.54
2.653	101.78
2.663	98.63
2.673	97.31
2.683	97.29
2.693	98.74
2.703	98.79
2.713	99.14
2.723	99.99
2.733	100.47
2.743	100.76
2.753	99.89
2.763	99.48
2.773	99
2.783	99.29
2.793	104.55
2.803	106.37
2.813	104.86
2.823	106.16
2.833	107.49
2.843	107.63
2.853	106.97
2.863	104.7
2.873	106.09
2.883	110.44
2.893	113.58
2.903	115.43
2.913	118.34
2.923	118.25
2.933	117.98
2.943	117.17
2.953	115.05
2.963	113.85
2.973	112.1
2.983	109.31
2.993	107
3.003	108.96
3.013	110.8
3.023	108.73
3.033	105.4
3.043	111.45
3.313	97.3
3.323	99.06
3.333	98.89
3.343	99.38
3.353	99.55
3.363	99.81
3.373	101.72
3.383	101.13
3.393	100.71
3.403	100.12
3.413	99.22
3.423	95.6
3.433	97.72
3.443	95.46
3.453	95.55
3.463	98.89
3.473	97.49
3.483	98.26
3.493	100.62
3.663	128.36
3.673	106.15
3.683	106.21
3.693	105.66
3.703	105.27
3.713	105.09
3.723	105.62
3.733	106.63
3.743	106.65
3.753	106.92
3.763	107.34
3.773	107.33
3.783	107.55
3.793	107.77
3.803	107.74
3.813	107.75
3.823	108.33
3.833	108.7
3.843	108.53
3.853	108.36
3.863	108.5
3.873	108.27
3.883	107.31
3.893	106.55
3.903	105.8
3.913	104.77
3.923	103.32
3.933	102.2
3.943	101.72
3.953	101.71
3.963	101.89
3.973	102.08
3.983	101.59
3.993	101.05
4.003	99.7
4.013	97.02
4.023	98.46
4.033	101.27
4.043	100.37
4.053	100.81
4.063	101.2
4.213	124.5
4.223	117.35
4.233	109.64
4.243	109.8
4.253	111.29
4.263	111.15
4.273	111.55
4.283	113.01
4.293	116.29
4.303	118.12
4.313	118.58
4.323	121.11
4.333	116.83
4.343	116.51
4.353	116.16
4.363	113.45
4.373	113.91
4.383	114.07
4.393	118.62
4.403	113.86
4.413	114.02
4.423	113.99
4.943	97.49
4.953	98.15
4.963	99.07
4.973	98.77
4.983	98.79
4.993	99.13
5.003	98.85
5.013	98.88
5.023	99.01
5.033	99.35
5.043	100.53
5.053	100.4
5.063	99.01
5.073	98.52
5.083	98.29
