time	f0
0.025	311.95
0.035	304.47
0.045	289.64
0.055	271.76
0.065	252
0.075	233.55
0.085	221.56
0.095	218.19
0.105	212.65
0.115	210.97
0.125	208.2
0.135	203.83
0.145	196.03
0.155	179.95
0.165	200.12
0.175	186.53
0.185	182.46
0.195	204.25
0.205	204.87
0.255	203.23
0.265	208.47
0.275	198.56
0.285	197.43
0.295	197.03
0.305	197.35
0.315	196.59
0.325	195.89
0.335	192.64
0.345	186.38
0.355	184.62
0.365	184.24
0.375	190.57
0.385	192.16
0.395	195.5
0.405	197.94
0.415	200.79
0.425	200.51
0.435	201.16
0.445	200.54
0.455	197.4
0.465	193.76
0.475	196.43
0.485	197.18
0.495	196.03
0.505	195.98
0.515	194.48
0.525	193.8
0.535	192.1
0.545	191.94
0.555	192.18
0.565	188.62
0.575	189.82
0.585	190.23
0.595	187.56
0.605	192.63
0.615	192.03
0.625	190.02
0.635	189.16
0.645	189.07
0.655	188.07
0.665	185.32
0.675	185.53
0.685	183.91
0.695	185.72
0.705	187.53
0.715	187.69
0.725	190.28
0.735	192.83
0.745	193.54
0.755	194.4
0.765	195.02
0.775	195.18
0.785	194.03
0.795	195.35
0.805	194.16
0.815	190.76
0.825	196.05
0.835	196.32
0.845	195.46
0.855	194.17
0.865	190.15
0.875	188.3
0.885	186.07
0.895	182.21
0.905	182.38
0.915	189.76
0.925	170.08
1.035	220.17
1.045	206.85
1.055	200.95
1.065	198.6
1.075	191.49
1.085	181.06
1.095	186.39
1.105	184.83
1.115	199.73
1.125	207.34
1.135	215.39
1.235	211.48
1.245	205.11
1.255	204.07
1.265	202.97
1.275	202.39
1.285	202.19
1.295	201.03
1.305	200.47
1.315	199.3
1.325	196.6
1.335	194.66
1.345	192.76
1.355	191.25
1.365	192.02
1.375	190.71
1.385	189.07
1.395	187.36
1.405	188.57
1.415	187.42
1.425	187.11
1.435	186.67
1.445	185.67
1.455	185.71
1.465	185.58
1.475	185.86
1.485	184.89
1.495	182.49
1.505	180.87
1.515	178.3
1.525	179.46
1.535	183.63
1.545	181.99
1.555	184.1
1.635	215.77
1.645	191.62
1.655	191.52
1.665	191.35
1.675	190.17
1.685	188.89
1.695	187.9
1.705	187.31
1.715	186.43
1.725	184.94
1.735	181.5
1.745	181.79
1.755	183.65
1.765	182.63
1.775	182.51
1.785	183.58
1.795	181.89
1.805	182.35
1.815	180.83
1.825	184.12
1.835	182.89
1.845	180.95
1.855	182.32
1.865	177.48
1.875	205.1
1.885	198.45
1.895	193.51
1.905	188.16
1.915	190.19
1.925	190.01
1.935	187.35
1.945	189.3
1.955	189.21
1.965	193.78
1.975	190.12
1.985	190.99
1.995	190.99
2.005	190.75
2.015	190.69
2.025	190.91
2.035	190.81
2.045	190.87
2.055	192.18
2.065	189.82
2.075	190.38
2.085	186.78
2.095	187.44
2.105	186.94
2.115	187.84
2.125	188.04
2.135	189.2
2.145	188.35
2.155	188.72
2.165	186.93
2.175	187.78
2.185	187.32
2.195	184.53
2.205	186.54
2.215	185.17
2.225	182.46
2.235	183.62
2.245	184.57
2.255	182.99
2.265	184.22
2.275	183.27
2.285	183.04
2.295	183.43
2.305	182.01
2.315	183.37
2.325	183.19
2.335	182.68
2.345	184.33
2.355	182.22
2.365	181.93
2.375	185.47
2.385	183.71
2.395	181.37
2.405	180.34
2.415	179.48
2.425	179.52
2.435	180.25
2.445	179.12
2.455	180.72
2.465	179.31
2.475	181.98
2.485	180.3
2.495	180.9
2.505	181.41
2.515	179.26
2.525	179.78
2.535	177.85
2.545	178.77
2.555	175.83
2.565	180.48
2.575	178.37
2.585	181.16
