time	f0
0.377	198.63
0.387	177.24
0.397	147.71
0.407	148.32
0.417	141.85
0.427	137.37
0.437	132.22
0.447	130.53
0.457	127.84
0.467	124.77
0.477	125.06
0.487	125.25
0.497	120.18
0.507	122.94
0.517	123.88
0.527	123.1
0.537	124.46
0.547	124.39
0.557	123.49
0.567	122.05
0.577	121.88
0.587	121.66
0.597	121.79
0.607	121.94
0.617	121.71
0.627	117.5
0.637	116.28
0.647	117.74
0.657	117.38
0.667	118.64
0.677	119.98
0.687	119.71
0.697	119.67
0.707	119.13
0.717	119.43
0.727	120
0.737	117.55
0.747	117.55
0.757	117.78
0.767	118.11
0.777	117.72
0.787	117.21
0.797	118.75
0.807	119.64
0.817	118.45
0.827	117.67
0.837	117.78
0.847	117.91
0.857	118.33
0.867	119.51
0.877	119.89
0.887	119.29
0.897	115.4
0.907	116.8
0.917	117.43
0.927	111.09
0.937	112.93
0.947	118.56
0.957	122.86
0.967	120.59
0.977	113.38
1.027	145.72
1.037	141.86
1.047	136.59
1.057	133.59
1.067	136.91
1.077	138.33
1.087	136.73
1.097	136.07
1.107	136.29
1.117	135.84
1.127	134.31
1.137	133.05
1.147	132.17
1.157	130.17
1.167	130.17
1.177	129.67
1.187	128.48
1.197	128.08
1.207	126.58
1.217	125.86
1.227	125.39
1.237	123.63
1.247	122.69
1.257	125.45
1.267	127.49
1.277	126.06
1.287	125.92
1.297	125.01
1.307	127.01
1.317	130.89
1.357	146.37
1.367	138.95
1.377	133.5
1.387	131.07
1.397	130.39
1.407	128.67
1.417	124
1.427	122.12
1.437	120.5
1.447	127.59
1.457	128.87
1.467	119.25
1.477	147.13
1.487	142.22
1.497	132.36
1.507	130.53
1.517	130.89
1.527	129.89
1.537	128.49
1.547	127.03
1.557	127.43
1.567	128.11
1.577	127.72
1.587	127.45
1.597	126.73
1.607	126.6
1.617	126.7
1.627	126.04
1.637	123.43
1.647	125.45
1.657	124.41
1.667	123.93
1.677	122.34
1.687	123.13
1.697	120.56
1.707	119.78
1.717	117.57
1.727	118.08
1.737	118.21
1.747	118.89
1.757	119.22
1.767	118.44
1.777	117.99
1.787	116.51
1.797	114.64
1.807	116.24
1.817	120.99
1.847	184.59
1.857	191.85
1.877	136.01
1.887	129.01
1.897	133.49
1.907	139.2
1.917	145.78
1.927	149.44
1.937	151.83
1.947	152.42
1.957	150.31
1.967	145.9
1.977	151.23
1.987	147.56
1.997	148.96
2.007	151.7
2.017	147.11
2.027	140.6
2.097	132.16
2.107	128.01
2.117	126.21
2.127	126.36
2.137	123.75
2.147	122.87
2.157	122.87
2.167	123.33
2.177	122.97
2.187	123.37
2.197	123.17
2.207	122.69
2.217	122.78
2.227	120.45
2.237	122.89
2.247	122.2
2.257	122.88
2.267	121.98
2.277	122.01
2.287	121.59
2.297	120.73
2.307	117.26
2.317	121.85
2.577	125.5
2.587	126.56
2.597	125.87
2.607	125.61
2.617	122.76
2.627	121.58
2.637	122.08
2.647	126.33
2.657	120.78
2.687	118.62
2.697	127.63
2.707	128.04
2.717	125.2
2.727	127.79
2.737	129.66
2.747	128.79
2.757	125.18
2.767	122.38
3.007	129.79
3.017	134.1
3.027	131.73
3.037	130.07
3.047	128.49
3.057	123.16
3.147	128.47
3.157	121.62
3.167	115.06
3.177	114.08
3.187	113.23
3.197	117.14
3.207	114.83
3.217	115.53
3.227	115.9
3.237	116.98
3.247	116.49
3.257	118.38
3.267	118.53
3.277	118.53
3.287	121.99
3.297	113.44
3.307	122.88
3.317	120.69
3.327	121.26
3.337	121.06
3.347	121.84
3.357	121.35
3.367	120.81
3.377	120.76
3.387	121.32
3.397	120.92
3.407	120.81
3.417	120.36
3.427	119.81
3.437	117.53
3.447	118.88
3.457	118.04
3.467	115.13
3.477	113.66
3.487	116.11
3.497	113.11
3.717	119.3
3.727	115
3.737	111.6
3.747	118.84
3.757	118.57
3.767	117.57
3.777	119.15
3.787	122.51
3.797	121.98
3.807	122.16
3.817	122.98
3.827	123.43
3.837	122.92
3.847	123.81
3.857	127.09
3.867	125.61
3.877	125.47
3.887	124.64
3.897	122.6
3.907	122.6
3.917	133.78
3.927	149.49
3.937	132
3.947	123.36
3.957	120.96
3.967	119.83
3.977	118.74
3.987	117.92
3.997	116.35
4.007	115.45
4.017	116.6
4.027	115.6
4.037	114.5
4.047	113.97
4.057	117.93
4.067	120.36
4.077	126.27
4.087	124.26
4.097	125.67
4.107	124.15
4.117	124.4
4.127	123.92
4.137	116.92
4.147	119.15
4.157	117.66
4.167	123.2
4.177	117.63
4.187	117.42
5.267	138.11
5.277	137.43
5.287	128.58
5.297	126.9
5.307	123.95
5.317	123.26
5.327	122.69
5.337	122.25
5.347	121.65
5.357	122.58
5.367	119.81
5.377	118.75
5.387	118.98
5.397	126.83
5.407	120.86
5.417	120.95
5.427	120.03
5.437	119.46
5.447	118.56
5.457	120.25
5.467	122.4
5.477	118.28
5.487	115.47
5.497	113.09
5.507	113.05
5.517	113.21
5.527	112.67
5.537	119.08
5.547	119.61
5.557	111.99
5.617	127.69
5.627	126.21
5.637	128.25
5.647	128.57
5.657	129.87
5.667	129.3
5.677	129.77
5.687	130.53
5.697	130.29
5.707	128.11
5.717	128.29
5.727	127.76
5.927	192.01
5.937	199.56
5.947	137.2
5.957	116.61
5.967	126.59
5.977	124.83
5.987	123.68
5.997	124.13
6.007	127.36
6.017	125.88
6.027	125.71
6.037	126.2
6.047	126.41
6.057	125.05
6.137	124.82
6.147	126.53
6.157	124.53
6.167	125.44
6.177	124.24
6.187	125.95
6.197	123.92
6.207	125.46
6.217	123.65
6.227	122.82
6.237	123.26
6.247	126.76
6.257	125.75
6.267	125.91
6.277	124.41
6.287	122.09
6.377	135.43
6.387	127.82
6.397	126.1
6.407	125.94
6.417	124.88
6.427	125.94
6.437	126.07
6.447	126.67
6.457	126.89
6.467	126
6.477	123.29
6.487	119.62
6.497	126.38
6.507	124.93
6.517	126.34
6.527	126.39
6.537	125.9
6.547	126.2
6.557	126.73
6.587	135.26
6.597	129.37
6.607	128.29
6.617	127.66
6.627	125.19
6.637	124.42
6.647	123.33
6.657	122.36
6.667	121.61
6.677	120.84
6.687	120.75
6.697	120.18
6.707	118.35
6.717	117.76
6.727	115.17
6.737	114.59
6.747	115.53
6.757	117.14
6.767	120.76
6.777	123.42
6.787	123.22
6.797	124.07
6.807	124.3
6.817	122.54
6.827	121.08
6.837	127.82
6.847	127.62
6.857	125.14
6.867	129.47
6.877	126.3
6.987	198.81
6.997	127.4
7.007	124.36
7.017	121.58
7.027	115.5
7.037	111.51
7.047	108.61
7.057	115.65
7.067	110.6
7.077	108.12
7.087	212.65
7.097	212.58
7.107	208.41
7.117	204.89
7.127	205.14
7.137	198.91
7.167	124.07
7.177	123.51
7.187	124.49
7.197	123.22
7.207	123.41
7.217	123.61
7.227	123.13
7.237	122.55
7.247	119.48
7.257	120.31
7.267	120.98
7.277	118.73
7.287	119.82
7.297	122.81
7.307	125.19
7.317	126.29
7.327	126.46
7.337	127.04
7.347	127.13
7.357	127.84
7.367	128.51
7.377	128.18
7.387	127.06
7.397	126.56
7.407	127.79
7.417	126.6
7.427	128.65
7.437	128.43
7.447	126.19
7.457	124.09
7.467	123.44
7.477	124.11
7.487	122.99
7.497	122.23
7.507	120.96
7.517	119.74
7.527	118.29
7.537	117.78
7.547	117.44
7.557	115.47
7.567	114.95
7.577	113.98
7.587	114.91
7.597	114.15
7.607	108.09
7.617	108.26
7.627	113.2
7.747	115.31
7.757	117.02
7.767	116.82
7.777	118.8
7.787	118.64
7.797	119.72
7.807	120.8
7.817	122.04
7.827	122.4
7.837	123.44
7.847	124.5
7.857	124.61
7.867	124.96
7.877	125.32
7.887	124.79
7.897	123.67
7.907	123.15
7.917	122.94
7.927	120.17
7.937	118.41
7.947	117.72
7.957	117.96
7.967	119.34
7.977	120.04
7.987	120.59
7.997	120.71
8.007	121.88
8.017	122.33
8.027	122.93
8.037	123.51
8.047	124.48
8.057	125.03
8.087	119.37
8.097	121.09
8.107	123.41
8.117	124.36
8.127	126.38
8.137	125.26
8.147	123.14
8.227	121.22
8.237	123.73
8.247	116.11
8.257	118.44
8.267	116.42
8.277	116.26
8.287	115.77
8.297	115.48
8.307	115.5
8.317	115.45
8.327	115.62
8.337	115.49
8.347	115.47
8.357	115.86
8.367	116.13
8.377	116.33
8.387	116.64
8.397	116.83
8.407	116.58
8.417	117.19
8.427	117.38
8.437	118.31
8.447	118.12
8.457	117.43
8.467	117.54
8.477	119.61
8.487	120.11
8.497	120.66
8.507	116.74
8.517	114.62
8.527	115.72
8.537	115.75
8.547	115.29
8.557	114.47
8.567	114.59
8.577	114.85
8.587	115.16
8.597	115.94
8.607	117.33
8.617	117.34
8.627	116.97
8.637	116.42
8.647	116.62
8.657	117.34
8.667	121.05
8.677	120.41
8.687	121.43
8.697	122.02
8.707	122.15
8.717	122.81
8.727	119.37
8.737	118.96
8.747	120.92
8.757	123.36
8.767	124.31
8.777	123.86
8.787	125.33
8.827	119.08
8.837	121.24
8.847	118.54
8.857	120.24
8.867	116.26
8.877	118.14
8.887	118.32
8.897	117.91
8.907	118.05
8.917	118.04
8.927	116.97
8.937	117.47
8.947	116.89
8.957	117.54
8.967	119.64
8.977	120.54
8.987	118.87
8.997	116.1
9.017	115.69
9.027	116.66
9.087	119.67
9.097	123.05
9.107	122.89
9.117	121.82
9.127	122.35
9.137	120.57
9.147	119.98
9.157	119.46
9.167	119.52
9.177	119.14
9.187	118.43
9.197	118.63
9.207	119.97
9.217	119.91
9.227	120.32
9.237	120.34
9.247	119.96
9.257	117.61
9.267	115.83
9.407	124.69
9.417	126.04
9.427	122.82
9.437	123.88
9.447	123.56
9.457	124.51
9.467	124.32
9.477	124.82
9.487	124.79
9.497	125.29
9.507	125.9
9.517	126.35
9.527	126.39
9.537	127.44
9.547	128.52
9.557	128.4
9.567	127.36
9.577	128.24
9.587	128.84
9.597	128.79
9.607	128.88
9.617	129.43
9.627	129.61
9.637	129.7
9.647	129.64
9.657	129.05
9.667	127.47
9.677	126.73
9.687	127.08
9.697	127.16
9.707	126.32
9.717	125.78
9.727	124.84
9.737	123.84
9.747	123.92
9.757	124.16
9.767	123.42
9.777	122.53
9.817	124.3
9.827	123.91
9.837	123.15
9.847	121.62
9.857	121.34
9.867	121.57
9.877	121.59
9.887	124.56
9.897	123.06
9.907	120.76
9.917	120.97
9.927	121.54
9.937	121.21
9.947	121.06
9.957	121.13
9.967	120.98
9.977	120.81
9.987	121.24
9.997	121.13
10.007	122.04
10.017	123.27
10.027	123.36
10.037	123.97
10.047	123.06
10.057	123.64
10.067	124.97
10.077	127.81
10.087	129.49
10.097	129.8
10.107	133.43
10.117	138.65
